analysis,scenario,vaccine_scenario,resistance_scenario,intervention,calendar_start_date,calendar_end_date,calendar_start_year,calendar_end_year,total_symptomatic_cases,total_infections,total_reported_cases,total_infant_cases,total_infant_infections,total_child_1_9_cases,total_adolescent_cases,total_child_adolescent_cases,total_child_adolescent_infections,total_child_adolescent_reported_cases,total_deaths,total_infant_deaths,total_child_adolescent_deaths,total_child_adolescent_hospitalizations,resistant_infections,resistant_fraction,resistant_fraction_start,resistant_fraction_end,total_population,infant_population,child_1_9_population,adolescent_population,child_adolescent_population,analysis_years,annualized_infections_per_100k,annualized_reported_cases_per_100k,annualized_infant_cases_per_100k,annualized_infant_infections_per_100k,annualized_child_1_9_cases_per_100k,annualized_adolescent_cases_per_100k,annualized_child_adolescent_cases_per_100k,annualized_child_adolescent_infections_per_100k,annualized_child_adolescent_reported_cases_per_100k,annualized_deaths_per_million,annualized_infant_deaths_per_100k,annualized_child_adolescent_deaths_per_million,annualized_child_adolescent_hospitalizations_per_100k,peak_incidence_per_100k_year,treated_cases,PEP_FOI_reduction_case_proxy,PEP_averted_cases,peak_incidence,time_to_peak,outbreak_duration,n_epidemic_peaks,mean_peak_interval_years,proportion_asymptomatic,case_to_infection_ratio,mean_infection_to_case_ratio,vaccinated_origin_infection_share,waned_origin_infection_share,maternal_origin_infection_share,dose1_origin_infection_share,dose2_origin_infection_share,dose3plus_origin_infection_share,relative_reduction_vs_baseline,routine_age_pattern,routine_first_shot_months,routine_last_shot_months,routine_dose_count,routine_scheduler_code,calibration_loaded,calibration_country,calibration_artifact_path,calibration_hash_status,calibration_overlay_mode,calibration_config_hash,calibration_calibration_config_hash,calibration_accepted,calibration_calibration_status,calibration_fit_score,calibration_data_fit_score,calibration_optimizer_success,npi_contact_reduction_country,npi_contact_reduction_iso3,npi_contact_reduction_periods_loaded,npi_contact_reduction_reduction_column,resistance_timeline_country,resistance_timeline_iso3,resistance_timeline_anchor_year,resistance_timeline_configured_anchor_year,resistance_timeline_applied,resistance_timeline_allows_future_evidence,resistance_timeline_method,resistance_timeline_evidence_years,resistance_timeline_evidence_type,resistance_timeline_source,resistance_timeline_notes,diagnostic_standard_country,diagnostic_standard_iso3,diagnostic_standard_periods_loaded,diagnostic_standard_multiplier_column,contact_reciprocity_error_before,contact_reciprocity_error_after,country,observed_mean_annual_reported_incidence_per_100k,model_to_observed_reported_incidence_ratio,absolute_fit_relative_error,absolute_fit_relative_tolerance,absolute_fit_status,relative_reduction_infant_cases,relative_reduction_child_1_9_cases,relative_reduction_adolescent_cases,relative_reduction_child_adolescent_cases,relative_reduction_child_adolescent_infections,relative_reduction_child_adolescent_reported_cases,relative_reduction_total_infections,relative_reduction_reported_cases,relative_reduction_resistant_infections,relative_reduction_deaths,relative_reduction_infant_deaths,relative_reduction_child_adolescent_deaths
macrolide_resistance,country_timeline_fitness_advantage,symptom_protective,country_timeline_fitness_advantage,,2027-01-01,2051-01-01,2027,2051,441697.2640468296,2108074.653544536,53484.38865440589,15827.688303911964,31029.343080366798,75038.69549924949,60398.270990598976,151264.65479376045,699808.8993882298,37973.038384312335,58.121031944035764,56.79094878179751,56.87718829575954,5293.215123108968,1786796.888811959,0.8475965904754001,0.010000000000000002,0.9998842259681565,10960604.656115603,96820.60639127236,939124.9670234586,895539.853014094,1931485.4264288251,24.000492823261258,801.3667405256024,20.331637749602244,681.1292506991256,1335.3177543174525,332.9214130994107,281.0084822784968,326.306605513771,1509.620782059397,81.91505988707813,0.22094218459798187,2.4439435277909496,1.2269490363932951,11.418470900758576,35316.732819040204,33847.10507062865,28913.212988116808,28913.212988116808,10605.280717127747,0.0,8766.0,2,22.994520547945207,0.8157400893711455,0.20952638622363579,4.772668578995395,0.55153402226681,0.4189499786849788,0.0006177217612416587,0.012525076720788942,0.01713843197780585,0.5212527918069735,-1.477617522910907,M3;M5;M12;Y5;Y14-Y16,3.0,192.0,5,aP,True,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,27.539835888459052,25.329566843520027,True,Sweden,SWE,1,contact_reduction_mean,Sweden,SWE,2025.0,2025.0,True,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,3.202340290308184e-05,1.4235413699758381e-16,Sweden,5.954795201043958,3.4143303108120033,2.4143303108120033,0.25,calibrated_country_scenario_analysis,-0.9062079917211803,-1.2638779504206012,-2.034091366111685,-1.4653659459264388,-2.4959829091944252,-1.209098295057554,-1.477617522910907,-1.0330661565127257,-15.092628058533563,-0.7571354923242086,-0.7636721273538385,-0.7640100587681515
macrolide_resistance,high_fitness_advantage,symptom_protective,high_fitness_advantage,,2027-01-01,2051-01-01,2027,2051,412415.627163012,2173641.3963951427,50284.84581688224,14711.835505525287,32338.192542175548,71287.68038025692,57916.80762751703,143916.32351329923,708045.5283092204,35838.16174358767,50.68047815183163,49.572504533925695,49.654136586594376,4810.59140610754,2170344.357329484,0.9984831724905835,0.7,0.9726700614613253,10960604.65519899,96820.60638832087,939124.9668100222,895539.853473762,1931485.426672105,24.000492823261258,826.2913830482923,19.11535861679388,633.1096052805133,1391.6428244574088,316.27942272004873,269.4632467873736,310.45485848468365,1527.3887556725906,77.30972526843735,0.1926575490100438,2.1333047644838765,1.071134084782661,10.377359827933216,16111.952870873842,24916.809330086806,11908.03707897542,11908.03707897542,4838.267003858809,6174.0,1687.0,1,,0.8158965049492168,0.1897348973234404,5.270511719809265,0.5450437420771879,0.41492704722066126,0.0005452179530806802,0.012924836490583699,0.017616417835838918,0.5139572697976845,-1.5546780343751063,M3;M5;M12;Y5;Y14-Y16,3.0,192.0,5,aP,True,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,27.539835888459052,25.329566843520027,True,Sweden,SWE,1,contact_reduction_mean,,,,,,,,,,,,Sweden,SWE,2,relative_detection_prior_mean,3.202340290308184e-05,1.4235413699758381e-16,Sweden,5.954795201043958,3.2100782598606736,2.2100782598606736,0.25,calibrated_country_scenario_analysis,-0.7718202352132759,-1.1507117984361694,-1.9094357022695645,-1.34560019018571,-2.53713001944457,-1.0849009027011016,-1.5546780343751063,-0.911444082802322,-18.547014392141183,-0.5321900515168556,-0.539499628110268,-0.5399916736870491
macrolide_resistance,country_timeline,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,34303504.02338556,182009979.3882866,3541347.00801228,1219491.3958750807,2693948.4010465476,5909022.436773609,5032325.473014241,12160839.305662932,60140517.86875735,2533082.8310332443,4284.863685217761,4196.073833213097,4202.868837932384,401257.0010426706,176448710.6051038,0.9694452534862453,0.01,0.9888209993099153,365334306.2457312,3663825.3415135727,35285669.568433516,32010433.05248283,70959927.96242991,24.000492823261258,2075.795589882562,40.38851345504182,1386.8318871156237,3063.6161578939136,697.7456162185558,655.0236985224619,714.0526318644839,3531.2936867673047,148.73598908487705,0.4886820585836176,4.771865559917001,2.467814498386914,23.560760112597322,34379.77563869542,2079542.5360600078,1237304.047291737,1237304.047291737,344112.6433382652,1134.0,8766.0,2,13.021917808219179,0.8166052781129925,0.1884704571621593,5.3058713554220525,0.5510486526970175,0.41937465830024295,0.0005279617055671024,0.012897640399963948,0.017605491966529642,0.5200175586249569,0.04762791908472297,M2;M4;M6;M15;Y4;Y11-Y12,2.0,144.0,6,aP,True,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,40.89230052314945,40.55693564744119,True,United_States,USA,1,contact_reduction_mean,United_States,USA,2025.0,2025.0,True,False,nearest_past_year,2024,low_detected_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html; https://www.health.state.mn.us/diseases/reportable/dcn/pertussis.html; https://trace.ncbi.nlm.nih.gov/Traces/sra-db-be/runinfo?acc=SRR32181461%2CSRR32181462; https://doi.org/10.1128/jcm.01064-25; https://pubmed.ncbi.nlm.nih.gov/41802571/; https://www.paho.org/en/news/26-8-2025-paho-calls-strengthened-vaccination-and-surveillance-amid-spread-antibiotic,"CDC states reported MRBP infections remain rare in the United States and recommends continued surveillance. Minnesota's 2024 annual report states 12 erythromycin-resistant B. pertussis cases have been identified nationally, including one Minnesota case in 2024. Public SRA metadata show SRR32181461 and SRR32181462 are ONT and Illumina WGS runs for the same Minnesota BioSample SAMN46491808/sample MDH-25-000001, not independent cases. Global genomic analyses assigned the 2024 USA evidence to MT28-ptxP3-MRBP/A2047G or MR-MT28 emergence, and PAHO reported resistant pertussis cases in the United States since 2024. No population-based national resistant fraction or denominator was located; use a conservative low detected anchor pending surveillance.",United_States,USA,3,relative_detection_prior_mean,2.8951093600231316e-05,1.3156166320465292e-16,United_States,1.4343588639311122,28.15788605673618,27.15788605673618,0.25,calibrated_country_scenario_analysis,0.03737683626502741,0.048685373527305065,0.06534335053821427,0.05454452339347404,0.05714624903792498,0.04802422161196618,0.04762791908472297,0.046994784523958444,0.05570325033309875,0.04177674486579386,0.041953221433236765,0.04195143520267308
macrolide_resistance,low,symptom_protective,low,,2027-01-01,2051-01-01,2027,2051,36002661.22696795,191112258.5758351,3715978.6226808,1266841.9396261573,2802045.0794242905,6211428.135698083,5384143.445523085,12862413.520847326,63785627.20611844,2660868.993245264,4471.675741805739,4379.821452445587,4386.90583375749,417739.8319542568,186857267.76815203,0.9777356468947037,0.05,0.9590243123285042,365334306.2339511,3663825.3402359886,35285669.55789435,32010433.045982998,70959927.94411331,24.000492823261258,2179.6056725587255,42.38015994085553,1440.6799460531522,3186.546030402778,733.4541034169481,700.8174595801107,755.2472323833919,3745.324960605544,156.23925786759204,0.5099876839567326,4.980827312753628,2.5758762026286024,24.528588777557196,29159.52709085587,2183386.367680672,1228456.811527362,1228456.811527362,291862.3452013132,1057.0,6489.0,2,13.347945205479451,0.8166830383709374,0.18838488695209346,5.308281445391643,0.5523259210322802,0.41988656711077693,0.0005268164012404104,0.012787180964483107,0.01745897478772666,0.52155294887883,0.0,M2;M4;M6;M15;Y4;Y11-Y12,2.0,144.0,6,aP,True,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,40.89230052314945,40.55693564744119,True,United_States,USA,1,contact_reduction_mean,,,,,,,,,,,,United_States,USA,3,relative_detection_prior_mean,2.8951093600231316e-05,1.3156166320465292e-16,United_States,1.4343588639311122,29.546413388282247,28.546413388282247,0.25,calibrated_country_scenario_analysis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macrolide_resistance,moderate,symptom_protective,moderate,,2027-01-01,2051-01-01,2027,2051,35506570.587409735,188395355.29492,3686722.2526077474,1256565.695033009,2779327.7756990157,6199885.421206993,5400217.830646432,12856668.946886433,63772540.643932685,2652741.7219887953,4432.754712908627,4343.213629470583,4350.257780758368,414494.62433471717,186205003.4292394,0.9883736418965756,0.30000000000000004,0.9646972007896757,365334306.244802,3663825.340811368,35285669.560362846,32010433.0457949,70959927.94696912,24.000492823261258,2148.6198118965094,42.04649557581917,1428.9935790903155,3160.711422697984,732.091123528712,702.9097533465523,754.9099260163608,3744.5565517999526,155.76204578029916,0.5055488009523088,4.939196107027234,2.554357425699846,24.3380386850887,28578.938362481233,2165409.203900304,1117722.201330498,1117722.201330498,286051.140270412,1057.0,6405.0,2,13.32876712328767,0.8167593259832933,0.18846839685525493,5.305929358374111,0.5571138678183714,0.4231485575275141,0.0005299083632764355,0.012914888768792068,0.017632644883277006,0.5260364258030259,0.014216269019901806,M2;M4;M6;M15;Y4;Y11-Y12,2.0,144.0,6,aP,True,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,40.89230052314945,40.55693564744119,True,United_States,USA,1,contact_reduction_mean,,,,,,,,,,,,United_States,USA,3,relative_detection_prior_mean,2.8951093600231316e-05,1.3156166320465292e-16,United_States,1.4343588639311122,29.313790734756132,28.313790734756132,0.25,calibrated_country_scenario_analysis,0.00811170223507196,0.001858302831317049,-0.002985504618513213,0.00044661711051208197,0.00020516474884646474,0.00305436730523001,0.014216269019901806,0.007873126582183199,0.0034907089603919417,0.008703902327541035,0.008358291170651011,0.008353963907114736
macrolide_resistance,high,symptom_protective,high,,2027-01-01,2051-01-01,2027,2051,34555993.202399,183303423.26560405,3605992.0353782657,1232265.3853565361,2724892.6762895933,6091993.8016186245,5302054.411781102,12626313.598756263,62589681.53595444,2604283.0678035617,4337.003199249671,4250.532796985115,4257.444350453147,406253.58672361285,182079711.6016674,0.9933241199638508,0.7,0.9867404996005599,365334306.2303341,3663825.3408422247,35285669.570236996,32010433.050316915,70959927.96139614,24.000492823261258,2090.5471168117783,41.12577996911217,1401.35874340311,3098.80665490631,719.3511303053475,690.1324863486938,741.3840631765581,3675.1021624097443,152.91668049970696,0.49462848932490067,4.8337974676237,2.4998598099115434,23.854146536869685,24023.09567940934,2116680.663097167,1046896.2627369227,1046896.2627369227,240450.9861244369,1036.0,8395.0,3,10.567123287671233,0.8168099911493806,0.18851799157251886,5.3045334912520605,0.5606981868797577,0.42578491126136214,0.0005318898648292188,0.013051038870506503,0.01781513863742715,0.5293001195069948,0.040859939432574044,M2;M4;M6;M15;Y4;Y11-Y12,2.0,144.0,6,aP,True,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,40.89230052314945,40.55693564744119,True,United_States,USA,1,contact_reduction_mean,,,,,,,,,,,,United_States,USA,3,relative_detection_prior_mean,2.8951093600231316e-05,1.3156166320465292e-16,United_States,1.4343588639311122,28.67189028023277,27.67189028023277,0.25,calibrated_country_scenario_analysis,0.02729350299203437,0.019228160009298056,0.01524644255350216,0.018355802486710093,0.018749453796219617,0.021265956943144593,0.040859939432574044,0.029598283109386503,0.02556794404385976,0.03011679520878785,0.029519161195094012,0.029510887219900916
macrolide_resistance,very_high,symptom_protective,very_high,,2027-01-01,2051-01-01,2027,2051,34181855.4123943,181310471.9093397,3574646.253331025,1223295.7011437817,2704447.1412848076,6050686.112578146,5263763.435738295,12537745.249460224,62129194.16092428,2585797.323962684,4299.288754821863,4214.023867146969,4220.884306635222,403141.59765805,180419152.08483556,0.9950840135425282,0.9500000000000001,0.9937938152146879,365334306.2284893,3663825.340380245,35285669.568838574,32010433.054881793,70959927.96410061,24.000492823261258,2067.817815658283,40.76828618597436,1391.1582254543612,3075.5555524205056,714.4734607612361,685.1484094292892,736.1835616595774,3648.0635497357703,151.83124603417886,0.49032721542555396,4.792278726689861,2.4783927096823977,23.6714186890831,22643.442273503755,2097295.646009947,1021355.102307265,1021355.102307265,226641.81571548877,868.0,8402.0,3,10.797260273972602,0.8168238852299808,0.1885266474265545,5.304289943359738,0.5621738579532983,0.4269004320047266,0.0005323878203946499,0.013111999126805357,0.017896270512719335,0.5306332004933788,0.051288110660917985,M2;M4;M6;M15;Y4;Y11-Y12,2.0,144.0,6,aP,True,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,40.89230052314945,40.55693564744119,True,United_States,USA,1,contact_reduction_mean,,,,,,,,,,,,United_States,USA,3,relative_detection_prior_mean,2.8951093600231316e-05,1.3156166320465292e-16,United_States,1.4343588639311122,28.422654337870313,27.422654337870313,0.25,calibrated_country_scenario_analysis,0.03437385290166983,0.02587843240045329,0.022358247138620668,0.02524162909712724,0.025968750606488955,0.02821321510873065,0.051288110660917985,0.0380336874079793,0.0344547245082526,0.038550869279770916,0.037854873103569275,0.037844789337560636
macrolide_resistance,country_timeline_fitness_cost,symptom_protective,country_timeline_fitness_cost,,2027-01-01,2051-01-01,2027,2051,28484759.444205943,151439582.73147553,2811155.111682684,901193.212456616,1966745.5366092368,4533347.621435268,4291281.038747455,9725821.87263934,48558350.818116166,1956339.0811230019,3055.413242547687,2983.624354590396,2988.7462643294903,294601.0600726784,86996729.66406313,0.5744649324498009,0.01,0.9982219469863113,365334306.22164327,3663825.3407056066,35285669.56796235,32010433.053010184,70959927.96167813,24.000492823261258,1727.1449568034502,32.060788113396306,1024.8563360020933,2236.6253946845463,535.3040140799689,558.5669671857902,571.0747860999118,2851.2191740660405,114.87110672201038,0.34846514217976,3.393041893554349,1.7549135239772726,17.298202616593493,9658.737586889152,1654494.0610539655,4106158.9560384485,4106158.9560384485,96675.8409666591,1484.0,8619.0,7,3.3178082191780818,0.8154848362740629,0.1880932245746713,5.316512608368884,0.5141605332131659,0.3909514235024152,0.0004358726277206346,0.011941682385915808,0.01625011363431338,0.485532864565216,0.20758833650964936,M2;M4;M6;M15;Y4;Y11-Y12,2.0,144.0,6,aP,True,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,40.89230052314945,40.55693564744119,True,United_States,USA,1,contact_reduction_mean,United_States,USA,2025.0,2025.0,True,False,nearest_past_year,2024,low_detected_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html; https://www.health.state.mn.us/diseases/reportable/dcn/pertussis.html; https://trace.ncbi.nlm.nih.gov/Traces/sra-db-be/runinfo?acc=SRR32181461%2CSRR32181462; https://doi.org/10.1128/jcm.01064-25; https://pubmed.ncbi.nlm.nih.gov/41802571/; https://www.paho.org/en/news/26-8-2025-paho-calls-strengthened-vaccination-and-surveillance-amid-spread-antibiotic,"CDC states reported MRBP infections remain rare in the United States and recommends continued surveillance. Minnesota's 2024 annual report states 12 erythromycin-resistant B. pertussis cases have been identified nationally, including one Minnesota case in 2024. Public SRA metadata show SRR32181461 and SRR32181462 are ONT and Illumina WGS runs for the same Minnesota BioSample SAMN46491808/sample MDH-25-000001, not independent cases. Global genomic analyses assigned the 2024 USA evidence to MT28-ptxP3-MRBP/A2047G or MR-MT28 emergence, and PAHO reported resistant pertussis cases in the United States since 2024. No population-based national resistant fraction or denominator was located; use a conservative low detected anchor pending surveillance.",United_States,USA,3,relative_detection_prior_mean,2.8951093600231316e-05,1.3156166320465292e-16,United_States,1.4343588639311122,22.3519991541922,21.3519991541922,0.25,calibrated_country_scenario_analysis,0.2886301090390515,0.27016017534174064,0.2029779514296457,0.24385716126481372,0.23872582359026562,0.2647743702943449,0.20758833650964936,0.24349534883635948,0.5344214827543847,0.31671851472086854,0.3187794555130983,0.318712008511576
macrolide_resistance,country_timeline_fitness_advantage,symptom_protective,country_timeline_fitness_advantage,,2027-01-01,2051-01-01,2027,2051,30119174.76137386,158518799.35698557,3324178.5537377098,1250173.4050221962,2761812.100830113,5863685.1283806935,4261607.8877468165,11375466.421149706,54673459.7501365,2474848.385609404,4364.024551898444,4282.101421759989,4288.9753418077735,409615.0785348767,158163479.58018997,0.9977585007063079,0.010000000000000002,0.9995596696215633,365334306.2380826,3663825.3402994694,35285669.56209107,32010433.05326652,70959927.95565706,24.000492823261258,1807.8823245379415,37.91174091204513,1421.7241293769907,3140.7922203286803,692.392123693289,554.7046142355457,667.9375932301648,3210.282353888886,145.31661499348286,0.49771023268093706,4.869697988534322,2.5183739823664024,24.05152453341938,20855.491128971906,1924300.6724877218,871787.3571994491,871787.3571994491,208745.92829746404,1904.0,7401.0,3,9.378082191780823,0.8164985329581725,0.1900038032305887,5.263052544197757,0.5929784690212218,0.45300035237405734,0.0006159265398900946,0.015051698365131627,0.02053930554964241,0.5567715385665577,0.17054614634213094,M2;M4;M6;M15;Y4;Y11-Y12,2.0,144.0,6,aP,True,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,40.89230052314945,40.55693564744119,True,United_States,USA,1,contact_reduction_mean,United_States,USA,2025.0,2025.0,True,False,nearest_past_year,2024,low_detected_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html; https://www.health.state.mn.us/diseases/reportable/dcn/pertussis.html; https://trace.ncbi.nlm.nih.gov/Traces/sra-db-be/runinfo?acc=SRR32181461%2CSRR32181462; https://doi.org/10.1128/jcm.01064-25; https://pubmed.ncbi.nlm.nih.gov/41802571/; https://www.paho.org/en/news/26-8-2025-paho-calls-strengthened-vaccination-and-surveillance-amid-spread-antibiotic,"CDC states reported MRBP infections remain rare in the United States and recommends continued surveillance. Minnesota's 2024 annual report states 12 erythromycin-resistant B. pertussis cases have been identified nationally, including one Minnesota case in 2024. Public SRA metadata show SRR32181461 and SRR32181462 are ONT and Illumina WGS runs for the same Minnesota BioSample SAMN46491808/sample MDH-25-000001, not independent cases. Global genomic analyses assigned the 2024 USA evidence to MT28-ptxP3-MRBP/A2047G or MR-MT28 emergence, and PAHO reported resistant pertussis cases in the United States since 2024. No population-based national resistant fraction or denominator was located; use a conservative low detected anchor pending surveillance.",United_States,USA,3,relative_detection_prior_mean,2.8951093600231316e-05,1.3156166320465292e-16,United_States,1.4343588639311122,26.431140675731143,25.431140675731143,0.25,calibrated_country_scenario_analysis,0.013157548769564653,0.055984388730001444,0.20848916250729854,0.11560405030421272,0.14285612378689416,0.06990972051163791,0.17054614634213094,0.10543657774339832,0.15355992587649636,0.024074015228980672,0.02231141879791332,0.022323363131283913
macrolide_resistance,high_fitness_advantage,symptom_protective,high_fitness_advantage,,2027-01-01,2051-01-01,2027,2051,37666892.286508456,197446737.3174772,4308151.966835004,1676220.3262055814,3684223.7761278013,7760972.9610947855,5545791.1480060555,14982984.435306422,71295759.63201202,3278782.845621175,5778.488385224618,5679.154673258832,5688.280150552939,546953.1794045611,197166628.51193514,0.99858134497765,0.7,0.9986086390521614,365334306.2353499,3663825.3413625853,35285669.56867299,32010433.055446394,70959927.96548198,24.000492823261258,2251.8494202870243,49.13380510019238,1906.233866161018,4189.778648292745,916.4265187855049,721.8580451808275,879.7616019622063,4186.300264663429,192.5215407654459,0.6590276394124828,6.458457041765319,3.3400091145178643,32.115658091280515,17936.433997625925,2491474.533120001,1080653.5340421062,1080653.5340421062,179528.62111941946,777.0,8766.0,3,8.524657534246575,0.8168567807517548,0.19076988963329064,5.241917379740902,0.6200537289602751,0.4743996182990369,0.0006482196604682539,0.015979425540436153,0.021800452046277292,0.5816256317130934,-0.033145329288903236,M2;M4;M6;M15;Y4;Y11-Y12,2.0,144.0,6,aP,True,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,40.89230052314945,40.55693564744119,True,United_States,USA,1,contact_reduction_mean,,,,,,,,,,,,United_States,USA,3,relative_detection_prior_mean,2.8951093600231316e-05,1.3156166320465292e-16,United_States,1.4343588639311122,34.25488999700714,33.25488999700714,0.25,calibrated_country_scenario_analysis,-0.32314874790159775,-0.24946675571938393,-0.03002291898767684,-0.1648657082142544,-0.11774019876962494,-0.2322225761375376,-0.033145329288903236,-0.15935865199541843,-0.055172383000776426,-0.2922422641698894,-0.29666351355207166,-0.2966497039396878
macrolide_resistance,country_timeline,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,13923768.84530311,71471112.59747328,1382621.4175093637,403556.64405957976,867640.453969204,2151825.927380546,2240050.821701336,4795433.3931414625,23107471.189249177,955220.2188397463,1298.1666105822287,1270.6319040732387,1272.9865531845007,131153.06095864446,48404844.10726404,0.6772644547998166,0.009999999999999998,0.9589282297401389,217576703.7860448,2110625.9287585,20903584.63773547,20136065.349669117,43150275.91616308,24.000492823261258,1368.6676118988214,26.477119004995096,796.6601123252367,1712.8067439647375,428.9100369095704,463.5142603305223,463.0459889372213,2231.2523126621595,92.23585328451905,0.2485981440864235,2.5083511083850936,1.229193003214576,12.66411058916937,15921.894745519883,799774.2429622144,1668946.6369694965,1668946.6369694965,94910.50347283734,364.0,7805.0,2,17.087671232876712,0.809632663571484,0.19481673559109192,5.13302923881723,0.41465256150926194,0.30184122276522857,0.000525113892735045,0.010615726489291322,0.014448332701310991,0.3890633884259246,0.17109821803120862,M2;M4;M6;M15;Y4,2.0,48.0,5,wP,True,Brazil,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Brazil_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,35.76538746298039,33.05184950384161,True,Brazil,BRA,1,contact_reduction_mean,Brazil,BRA,2025.0,2025.0,True,False,exact_year,2025,low_detected_model_anchor,https://www.paho.org/en/news/26-8-2025-paho-calls-strengthened-vaccination-and-surveillance-amid-spread-antibiotic,"PAHO reported antibiotic-resistant pertussis cases detected in Brazil since 2024, but no public national resistant fraction or denominator was located, so keep a conservative low detected anchor pending numeric reporting.",Brazil,BRA,3,relative_detection_prior_mean,2.8141735141323725e-05,1.480345728618647e-16,Brazil,0.8601273820862417,30.782788173508393,29.782788173508393,0.25,calibrated_country_scenario_analysis,0.1771539844035278,0.16612533955958875,0.15409435401245442,0.16150037355666425,0.15832338585007066,0.16727125011195698,0.17109821803120862,0.171302330658196,0.19677584791551794,0.18898611270019128,0.18866309193640018,0.1886354703681845
