analysis,scenario,vaccine_scenario,resistance_scenario,intervention,calendar_start_date,calendar_end_date,calendar_start_year,calendar_end_year,total_symptomatic_cases,total_infections,total_reported_cases,total_infant_cases,total_infant_infections,total_child_1_9_cases,total_adolescent_cases,total_child_adolescent_cases,total_child_adolescent_infections,total_child_adolescent_reported_cases,total_deaths,total_infant_deaths,total_child_adolescent_deaths,total_child_adolescent_hospitalizations,resistant_infections,resistant_fraction,resistant_fraction_start,resistant_fraction_end,total_population,infant_population,child_1_9_population,adolescent_population,child_adolescent_population,analysis_years,annualized_infections_per_100k,annualized_reported_cases_per_100k,annualized_infant_cases_per_100k,annualized_infant_infections_per_100k,annualized_child_1_9_cases_per_100k,annualized_adolescent_cases_per_100k,annualized_child_adolescent_cases_per_100k,annualized_child_adolescent_infections_per_100k,annualized_child_adolescent_reported_cases_per_100k,annualized_deaths_per_million,annualized_infant_deaths_per_100k,annualized_child_adolescent_deaths_per_million,annualized_child_adolescent_hospitalizations_per_100k,peak_incidence_per_100k_year,treated_cases,PEP_FOI_reduction_case_proxy,PEP_averted_cases,peak_incidence,time_to_peak,outbreak_duration,n_epidemic_peaks,mean_peak_interval_years,proportion_asymptomatic,case_to_infection_ratio,mean_infection_to_case_ratio,vaccinated_origin_infection_share,waned_origin_infection_share,maternal_origin_infection_share,dose1_origin_infection_share,dose2_origin_infection_share,dose3plus_origin_infection_share,relative_reduction_vs_baseline,routine_age_pattern,routine_first_shot_months,routine_last_shot_months,routine_dose_count,routine_scheduler_code,calibration_loaded,calibration_country,calibration_artifact_path,calibration_hash_status,calibration_overlay_mode,calibration_config_hash,calibration_calibration_config_hash,calibration_accepted,calibration_calibration_status,calibration_fit_score,calibration_data_fit_score,calibration_optimizer_success,npi_contact_reduction_country,npi_contact_reduction_iso3,npi_contact_reduction_periods_loaded,npi_contact_reduction_reduction_column,resistance_timeline_country,resistance_timeline_iso3,resistance_timeline_anchor_year,resistance_timeline_configured_anchor_year,resistance_timeline_applied,resistance_timeline_allows_future_evidence,resistance_timeline_method,resistance_timeline_evidence_years,resistance_timeline_evidence_type,resistance_timeline_source,resistance_timeline_notes,diagnostic_standard_country,diagnostic_standard_iso3,diagnostic_standard_periods_loaded,diagnostic_standard_multiplier_column,contact_reciprocity_error_before,contact_reciprocity_error_after,reporting_scenario,country,observed_mean_annual_reported_incidence_per_100k,model_to_observed_reported_incidence_ratio,absolute_fit_relative_error,absolute_fit_relative_tolerance,absolute_fit_status,relative_reduction_infant_cases,relative_reduction_child_1_9_cases,relative_reduction_adolescent_cases,relative_reduction_child_adolescent_cases,relative_reduction_child_adolescent_infections,relative_reduction_child_adolescent_reported_cases,relative_reduction_total_infections,relative_reduction_reported_cases,relative_reduction_resistant_infections,relative_reduction_deaths,relative_reduction_infant_deaths,relative_reduction_child_adolescent_deaths
reporting_rate_sensitivity,medium,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,103604418.7467525,478647958.6907078,25997579.58290509,8112233.31075445,16958066.27978741,22074215.232534006,7470563.362878587,37657011.906167045,150727635.82356676,20213987.81244217,33371.39512856483,32928.122153356766,32962.53265956191,2757961.394919043,478629590.2594025,0.9999616243400358,0.997,0.9999950547863502,1336915575.8616343,7978469.584567459,78945023.7311615,88756327.51815778,175679820.83388674,24.000492823261258,1491.7363358379662,81.02308471917786,4236.436287027579,8855.978938656632,1165.0387045714413,350.6984690608826,893.1076641497875,3574.792580161137,479.4131696722844,1.0400404261005924,17.195991068109922,7.817691595232817,65.41030035439556,12956.487261144463,7609128.6291006,2779578.157065994,2779578.157065994,474567.93501032545,3486.0,8766.0,6,4.733150684931506,0.8048726170500338,0.2164522314691401,4.619956991030473,0.606471880525397,0.4660495235046416,8.065347700956985e-05,0.021559524529626246,0.029509409221135628,0.5553222932976256,0.0,M3;M4;M5;M18,3.0,18.0,4,aP,True,China,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/China_calibrated_config.yaml,current,fitted_parameters_and_state_only,e07d2d9623bba63452e5939f83db5c87901a902d0a71c99df08b4ecdc3550c54,c36eefa5b9e490f39c68369d7b2ec545f1003c465b2d7a3d65a4f58b53b37bf6,True,state_reconstruction_accepted,61.55520059847223,56.080676333404014,True,China,CHN,1,contact_reduction_mean,China,CHN,2025,2025,True,False,nearest_past_year,2024,measured_multicenter_isolate_fraction,https://www.sciencedirect.com/science/article/pii/S2666606525001658,Five sentinel hospitals in China during 2024; 393/394 isolates displayed high-level azithromycin resistance.,China,CHN,7,relative_detection_prior_mean,2.010611200412732e-05,1.6667804836994706e-16,medium,China,4.146450779474111,19.540346438033424,18.540346438033424,0.25,calibrated_country_scenario_analysis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reporting_rate_sensitivity,high,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,103604418.7467525,478647958.6907078,34940252.71898042,8112233.31075445,16958066.27978741,22074215.232534006,7470563.362878587,37657011.906167045,150727635.82356676,26264865.06328603,33371.39512856483,32928.122153356766,32962.53265956191,2757961.394919043,478629590.2594025,0.9999616243400358,0.997,0.9999950547863502,1336915575.8616343,7978469.584567459,78945023.7311615,88756327.51815778,175679820.83388674,24.000492823261258,1491.7363358379662,108.89348553128227,4236.436287027579,8855.978938656632,1165.0387045714413,350.6984690608826,893.1076641497875,3574.792580161137,622.9212329520803,1.0400404261005924,17.195991068109922,7.817691595232817,65.41030035439556,12956.487261144463,7609128.6291006,2779578.157065994,2779578.157065994,474567.93501032545,3486.0,8766.0,6,4.733150684931506,0.8048726170500338,0.2164522314691401,4.619956991030473,0.606471880525397,0.4660495235046416,8.065347700956985e-05,0.021559524529626246,0.029509409221135628,0.5553222932976256,0.0,M3;M4;M5;M18,3.0,18.0,4,aP,True,China,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/China_calibrated_config.yaml,current,fitted_parameters_and_state_only,e07d2d9623bba63452e5939f83db5c87901a902d0a71c99df08b4ecdc3550c54,c36eefa5b9e490f39c68369d7b2ec545f1003c465b2d7a3d65a4f58b53b37bf6,True,state_reconstruction_accepted,61.55520059847223,56.080676333404014,True,China,CHN,1,contact_reduction_mean,China,CHN,2025,2025,True,False,nearest_past_year,2024,measured_multicenter_isolate_fraction,https://www.sciencedirect.com/science/article/pii/S2666606525001658,Five sentinel hospitals in China during 2024; 393/394 isolates displayed high-level azithromycin resistance.,China,CHN,7,relative_detection_prior_mean,2.010611200412732e-05,1.6667804836994706e-16,high,China,4.146450779474111,26.261854130846114,25.261854130846114,0.25,calibrated_country_scenario_analysis,0.0,0.0,0.0,0.0,0.0,-0.2993410952350237,0.0,-0.34398098898236085,0.0,0.0,0.0,0.0
reporting_rate_sensitivity,low,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,103604418.7467525,478647958.6907078,13766011.275720345,8112233.31075445,16958066.27978741,22074215.232534006,7470563.362878587,37657011.906167045,150727635.82356676,10874215.390488882,33371.39512856483,32928.122153356766,32962.53265956191,2757961.394919043,478629590.2594025,0.9999616243400358,0.997,0.9999950547863502,1336915575.8616343,7978469.584567459,78945023.7311615,88756327.51815778,175679820.83388674,24.000492823261258,1491.7363358379662,42.90263615814696,4236.436287027579,8855.978938656632,1165.0387045714413,350.6984690608826,893.1076641497875,3574.792580161137,257.90270165516495,1.0400404261005924,17.195991068109922,7.817691595232817,65.41030035439556,12956.487261144463,7609128.6291006,2779578.157065994,2779578.157065994,474567.93501032545,3486.0,8766.0,6,4.733150684931506,0.8048726170500338,0.2164522314691401,4.619956991030473,0.606471880525397,0.4660495235046416,8.065347700956985e-05,0.021559524529626246,0.029509409221135628,0.5553222932976256,0.0,M3;M4;M5;M18,3.0,18.0,4,aP,True,China,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/China_calibrated_config.yaml,current,fitted_parameters_and_state_only,e07d2d9623bba63452e5939f83db5c87901a902d0a71c99df08b4ecdc3550c54,c36eefa5b9e490f39c68369d7b2ec545f1003c465b2d7a3d65a4f58b53b37bf6,True,state_reconstruction_accepted,61.55520059847223,56.080676333404014,True,China,CHN,1,contact_reduction_mean,China,CHN,2025,2025,True,False,nearest_past_year,2024,measured_multicenter_isolate_fraction,https://www.sciencedirect.com/science/article/pii/S2666606525001658,Five sentinel hospitals in China during 2024; 393/394 isolates displayed high-level azithromycin resistance.,China,CHN,7,relative_detection_prior_mean,2.010611200412732e-05,1.6667804836994706e-16,low,China,4.146450779474111,10.346833578858556,9.346833578858556,0.25,calibrated_country_scenario_analysis,0.0,0.0,0.0,0.0,0.0,0.4620450209336945,0.0,0.4704887340830647,0.0,0.0,0.0,0.0
reporting_rate_sensitivity,age_biased,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,103604418.7467525,478647958.6907078,21623097.203755733,8112233.31075445,16958066.27978741,22074215.232534006,7470563.362878587,37657011.906167045,150727635.82356676,18308093.888427556,33371.39512856483,32928.122153356766,32962.53265956191,2757961.394919043,478629590.2594025,0.9999616243400358,0.997,0.9999950547863502,1336915575.8616343,7978469.584567459,78945023.7311615,88756327.51815778,175679820.83388674,24.000492823261258,1491.7363358379662,67.38973645773316,4236.436287027579,8855.978938656632,1165.0387045714413,350.6984690608826,893.1076641497875,3574.792580161137,434.2112700941822,1.0400404261005924,17.195991068109922,7.817691595232817,65.41030035439556,12956.487261144463,7609128.6291006,2779578.157065994,2779578.157065994,474567.93501032545,3486.0,8766.0,6,4.733150684931506,0.8048726170500338,0.2164522314691401,4.619956991030473,0.606471880525397,0.4660495235046416,8.065347700956985e-05,0.021559524529626246,0.029509409221135628,0.5553222932976256,0.0,M3;M4;M5;M18,3.0,18.0,4,aP,True,China,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/China_calibrated_config.yaml,current,fitted_parameters_and_state_only,e07d2d9623bba63452e5939f83db5c87901a902d0a71c99df08b4ecdc3550c54,c36eefa5b9e490f39c68369d7b2ec545f1003c465b2d7a3d65a4f58b53b37bf6,True,state_reconstruction_accepted,61.55520059847223,56.080676333404014,True,China,CHN,1,contact_reduction_mean,China,CHN,2025,2025,True,False,nearest_past_year,2024,measured_multicenter_isolate_fraction,https://www.sciencedirect.com/science/article/pii/S2666606525001658,Five sentinel hospitals in China during 2024; 393/394 isolates displayed high-level azithromycin resistance.,China,CHN,7,relative_detection_prior_mean,2.010611200412732e-05,1.6667804836994706e-16,age_biased,China,4.146450779474111,16.252390307230446,15.252390307230446,0.25,calibrated_country_scenario_analysis,0.0,0.0,0.0,0.0,0.0,0.09428589458441705,0.0,0.1682649865615118,0.0,0.0,0.0,0.0
reporting_rate_sensitivity,time_varying,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,103604418.7467525,478647958.6907078,27803701.180751182,8112233.31075445,16958066.27978741,22074215.232534006,7470563.362878587,37657011.906167045,150727635.82356676,21365627.488538474,33371.39512856483,32928.122153356766,32962.53265956191,2757961.394919043,478629590.2594025,0.9999616243400358,0.997,0.9999950547863502,1336915575.8616343,7978469.584567459,78945023.7311615,88756327.51815778,175679820.83388674,24.000492823261258,1491.7363358379662,86.65197577685333,4236.436287027579,8855.978938656632,1165.0387045714413,350.6984690608826,893.1076641497875,3574.792580161137,506.7264951061632,1.0400404261005924,17.195991068109922,7.817691595232817,65.41030035439556,12956.487261144463,7609128.6291006,2779578.157065994,2779578.157065994,474567.93501032545,3486.0,8766.0,6,4.733150684931506,0.8048726170500338,0.2164522314691401,4.619956991030473,0.606471880525397,0.4660495235046416,8.065347700956985e-05,0.021559524529626246,0.029509409221135628,0.5553222932976256,0.0,M3;M4;M5;M18,3.0,18.0,4,aP,True,China,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/China_calibrated_config.yaml,current,fitted_parameters_and_state_only,e07d2d9623bba63452e5939f83db5c87901a902d0a71c99df08b4ecdc3550c54,c36eefa5b9e490f39c68369d7b2ec545f1003c465b2d7a3d65a4f58b53b37bf6,True,state_reconstruction_accepted,61.55520059847223,56.080676333404014,True,China,CHN,1,contact_reduction_mean,China,CHN,2025,2025,True,False,nearest_past_year,2024,measured_multicenter_isolate_fraction,https://www.sciencedirect.com/science/article/pii/S2666606525001658,Five sentinel hospitals in China during 2024; 393/394 isolates displayed high-level azithromycin resistance.,China,CHN,7,relative_detection_prior_mean,2.010611200412732e-05,1.6667804836994706e-16,time_varying,China,4.146450779474111,20.89786672635803,19.89786672635803,0.25,calibrated_country_scenario_analysis,0.0,0.0,0.0,0.0,0.0,-0.05697241369599748,0.0,-0.06947268271980667,0.0,0.0,0.0,0.0
reporting_rate_sensitivity,infant_high_adult_very_low,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,103604418.7467525,478647958.6907078,15622239.878007222,8112233.31075445,16958066.27978741,22074215.232534006,7470563.362878587,37657011.906167045,150727635.82356676,14543097.397389429,33371.39512856483,32928.122153356766,32962.53265956191,2757961.394919043,478629590.2594025,0.9999616243400358,0.997,0.9999950547863502,1336915575.8616343,7978469.584567459,78945023.7311615,88756327.51815778,175679820.83388674,24.000492823261258,1491.7363358379662,48.68768883282541,4236.436287027579,8855.978938656632,1165.0387045714413,350.6984690608826,893.1076641497875,3574.792580161137,344.9172169701071,1.0400404261005924,17.195991068109922,7.817691595232817,65.41030035439556,12956.487261144463,7609128.6291006,2779578.157065994,2779578.157065994,474567.93501032545,3486.0,8766.0,6,4.733150684931506,0.8048726170500338,0.2164522314691401,4.619956991030473,0.606471880525397,0.4660495235046416,8.065347700956985e-05,0.021559524529626246,0.029509409221135628,0.5553222932976256,0.0,M3;M4;M5;M18,3.0,18.0,4,aP,True,China,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/China_calibrated_config.yaml,current,fitted_parameters_and_state_only,e07d2d9623bba63452e5939f83db5c87901a902d0a71c99df08b4ecdc3550c54,c36eefa5b9e490f39c68369d7b2ec545f1003c465b2d7a3d65a4f58b53b37bf6,True,state_reconstruction_accepted,61.55520059847223,56.080676333404014,True,China,CHN,1,contact_reduction_mean,China,CHN,2025,2025,True,False,nearest_past_year,2024,measured_multicenter_isolate_fraction,https://www.sciencedirect.com/science/article/pii/S2666606525001658,Five sentinel hospitals in China during 2024; 393/394 isolates displayed high-level azithromycin resistance.,China,CHN,7,relative_detection_prior_mean,2.010611200412732e-05,1.6667804836994706e-16,infant_high_adult_very_low,China,4.146450779474111,11.742015381887738,10.742015381887738,0.25,calibrated_country_scenario_analysis,0.0,0.0,0.0,0.0,0.0,0.2805428828626372,0.0,0.3990886794600007,0.0,0.0,0.0,0.0
reporting_rate_sensitivity,infant_moderate_adult_minimal,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,103604418.7467525,478647958.6907078,11868271.514511386,8112233.31075445,16958066.27978741,22074215.232534006,7470563.362878587,37657011.906167045,150727635.82356676,11320942.68685501,33371.39512856483,32928.122153356766,32962.53265956191,2757961.394919043,478629590.2594025,0.9999616243400358,0.997,0.9999950547863502,1336915575.8616343,7978469.584567459,78945023.7311615,88756327.51815778,175679820.83388674,24.000492823261258,1491.7363358379662,36.98821135729003,4236.436287027579,8855.978938656632,1165.0387045714413,350.6984690608826,893.1076641497875,3574.792580161137,268.4976892012736,1.0400404261005924,17.195991068109922,7.817691595232817,65.41030035439556,12956.487261144463,7609128.6291006,2779578.157065994,2779578.157065994,474567.93501032545,3486.0,8766.0,6,4.733150684931506,0.8048726170500338,0.2164522314691401,4.619956991030473,0.606471880525397,0.4660495235046416,8.065347700956985e-05,0.021559524529626246,0.029509409221135628,0.5553222932976256,0.0,M3;M4;M5;M18,3.0,18.0,4,aP,True,China,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/China_calibrated_config.yaml,current,fitted_parameters_and_state_only,e07d2d9623bba63452e5939f83db5c87901a902d0a71c99df08b4ecdc3550c54,c36eefa5b9e490f39c68369d7b2ec545f1003c465b2d7a3d65a4f58b53b37bf6,True,state_reconstruction_accepted,61.55520059847223,56.080676333404014,True,China,CHN,1,contact_reduction_mean,China,CHN,2025,2025,True,False,nearest_past_year,2024,measured_multicenter_isolate_fraction,https://www.sciencedirect.com/science/article/pii/S2666606525001658,Five sentinel hospitals in China during 2024; 393/394 isolates displayed high-level azithromycin resistance.,China,CHN,7,relative_detection_prior_mean,2.010611200412732e-05,1.6667804836994706e-16,infant_moderate_adult_minimal,China,4.146450779474111,8.920451085634543,7.920451085634543,0.25,calibrated_country_scenario_analysis,0.0,0.0,0.0,0.0,0.0,0.43994511167723604,0.0,0.5434855203860801,0.0,0.0,0.0,0.0
reporting_rate_sensitivity,enhanced_surveillance,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,103604418.7467525,478647958.6907078,39276034.75530596,8112233.31075445,16958066.27978741,22074215.232534006,7470563.362878587,37657011.906167045,150727635.82356676,26019348.36802672,33371.39512856483,32928.122153356766,32962.53265956191,2757961.394919043,478629590.2594025,0.9999616243400358,0.997,0.9999950547863502,1336915575.8616343,7978469.584567459,78945023.7311615,88756327.51815778,175679820.83388674,24.000492823261258,1491.7363358379662,122.40622175092993,4236.436287027579,8855.978938656632,1165.0387045714413,350.6984690608826,893.1076641497875,3574.792580161137,617.0983375306593,1.0400404261005924,17.195991068109922,7.817691595232817,65.41030035439556,12956.487261144463,7609128.6291006,2779578.157065994,2779578.157065994,474567.93501032545,3486.0,8766.0,6,4.733150684931506,0.8048726170500338,0.2164522314691401,4.619956991030473,0.606471880525397,0.4660495235046416,8.065347700956985e-05,0.021559524529626246,0.029509409221135628,0.5553222932976256,0.0,M3;M4;M5;M18,3.0,18.0,4,aP,True,China,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/China_calibrated_config.yaml,current,fitted_parameters_and_state_only,e07d2d9623bba63452e5939f83db5c87901a902d0a71c99df08b4ecdc3550c54,c36eefa5b9e490f39c68369d7b2ec545f1003c465b2d7a3d65a4f58b53b37bf6,True,state_reconstruction_accepted,61.55520059847223,56.080676333404014,True,China,CHN,1,contact_reduction_mean,China,CHN,2025,2025,True,False,nearest_past_year,2024,measured_multicenter_isolate_fraction,https://www.sciencedirect.com/science/article/pii/S2666606525001658,Five sentinel hospitals in China during 2024; 393/394 isolates displayed high-level azithromycin resistance.,China,CHN,7,relative_detection_prior_mean,2.010611200412732e-05,1.6667804836994706e-16,enhanced_surveillance,China,4.146450779474111,29.520722241988018,28.520722241988018,0.25,calibrated_country_scenario_analysis,0.0,0.0,0.0,0.0,0.0,-0.28719521399984305,0.0,-0.5107573622404533,0.0,0.0,0.0,0.0
reporting_rate_sensitivity,adult_focused_improvement,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,103604418.7467525,478647958.6907078,37707171.49027101,8112233.31075445,16958066.27978741,22074215.232534006,7470563.362878587,37657011.906167045,150727635.82356676,21558689.21776031,33371.39512856483,32928.122153356766,32962.53265956191,2757961.394919043,478629590.2594025,0.9999616243400358,0.997,0.9999950547863502,1336915575.8616343,7978469.584567459,78945023.7311615,88756327.51815778,175679820.83388674,24.000492823261258,1491.7363358379662,117.51676114440032,4236.436287027579,8855.978938656632,1165.0387045714413,350.6984690608826,893.1076641497875,3574.792580161137,511.30532123426065,1.0400404261005924,17.195991068109922,7.817691595232817,65.41030035439556,12956.487261144463,7609128.6291006,2779578.157065994,2779578.157065994,474567.93501032545,3486.0,8766.0,6,4.733150684931507,0.8048726170500338,0.2164522314691401,4.619956991030473,0.606471880525397,0.4660495235046416,8.065347700956985e-05,0.021559524529626246,0.029509409221135628,0.5553222932976256,0.0,M3;M4;M5;M18,3.0,18.0,4,aP,True,China,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/China_calibrated_config.yaml,current,fitted_parameters_and_state_only,e07d2d9623bba63452e5939f83db5c87901a902d0a71c99df08b4ecdc3550c54,c36eefa5b9e490f39c68369d7b2ec545f1003c465b2d7a3d65a4f58b53b37bf6,True,state_reconstruction_accepted,61.55520059847223,56.080676333404014,True,China,CHN,1,contact_reduction_mean,China,CHN,2025,2025,True,False,nearest_past_year,2024,measured_multicenter_isolate_fraction,https://www.sciencedirect.com/science/article/pii/S2666606525001658,Five sentinel hospitals in China during 2024; 393/394 isolates displayed high-level azithromycin resistance.,China,CHN,7,relative_detection_prior_mean,2.010611200412732e-05,1.6667804836994706e-16,adult_focused_improvement,China,4.146450779474111,28.341530478580726,27.341530478580726,0.25,calibrated_country_scenario_analysis,0.0,0.0,0.0,0.0,0.0,-0.06652331137206113,0.0,-0.45041084959561584,0.0,0.0,0.0,0.0
reporting_rate_sensitivity,china_passive_system,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,103604418.7467525,478647958.6907078,12988802.607088694,8112233.31075445,16958066.27978741,22074215.232534006,7470563.362878587,37657011.906167045,150727635.82356676,12167809.36560413,33371.39512856483,32928.122153356766,32962.53265956191,2757961.394919043,478629590.2594025,0.9999616243400358,0.997,0.9999950547863502,1336915575.8616343,7978469.584567459,78945023.7311615,88756327.51815778,175679820.83388674,24.000492823261258,1491.7363358379662,40.480416674128946,4236.436287027579,8855.978938656632,1165.0387045714413,350.6984690608826,893.1076641497875,3574.792580161137,288.5827432992608,1.0400404261005924,17.195991068109922,7.817691595232817,65.41030035439556,12956.487261144463,7609128.6291006,2779578.157065994,2779578.157065994,474567.93501032545,3486.0,8766.0,6,4.733150684931507,0.8048726170500338,0.2164522314691401,4.619956991030473,0.606471880525397,0.4660495235046416,8.065347700956985e-05,0.021559524529626246,0.029509409221135628,0.5553222932976256,0.0,M3;M4;M5;M18,3.0,18.0,4,aP,True,China,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/China_calibrated_config.yaml,current,fitted_parameters_and_state_only,e07d2d9623bba63452e5939f83db5c87901a902d0a71c99df08b4ecdc3550c54,c36eefa5b9e490f39c68369d7b2ec545f1003c465b2d7a3d65a4f58b53b37bf6,True,state_reconstruction_accepted,61.55520059847223,56.080676333404014,True,China,CHN,1,contact_reduction_mean,China,CHN,2025,2025,True,False,nearest_past_year,2024,measured_multicenter_isolate_fraction,https://www.sciencedirect.com/science/article/pii/S2666606525001658,Five sentinel hospitals in China during 2024; 393/394 isolates displayed high-level azithromycin resistance.,China,CHN,7,relative_detection_prior_mean,2.010611200412732e-05,1.6667804836994706e-16,china_passive_system,China,4.146450779474111,9.762666633959906,8.762666633959906,0.25,calibrated_country_scenario_analysis,0.0,0.0,0.0,0.0,0.0,0.398050029588196,0.0,0.5003841582379622,0.0,0.0,0.0,0.0
reporting_rate_sensitivity,medium,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,6807398.7280390365,33844023.55090086,762182.310355539,380816.32449771586,831878.5193761545,1602077.2319018948,800816.6793465879,2783710.235746199,12747737.732129544,597969.8166663928,1335.99841993741,1317.5088894478167,1319.4678029504173,124555.43321223502,32807205.69247348,0.9693648168969028,0.003,0.9997751528148018,72784716.30243406,682810.3403177831,6599216.081271872,6165078.108929971,13447104.530519625,24.000492823261258,1937.41043913708,43.63133604335094,2323.7815977532437,5076.210946162098,1011.5117685374972,541.2206607679526,862.5317408957053,3949.8825263428203,185.2807595953295,0.7647959710122838,8.039578965563784,4.088366836893789,38.593461800369255,24410.382425571184,479763.43081906025,243684.3389491826,243684.3389491826,48676.78793641427,2716.0,6841.0,3,8.102739726027398,0.8080292474095213,0.20114034957459534,4.971652888716582,0.5514995841275682,0.3982646481999905,0.0009268109006882566,0.01865081454303829,0.025492385796398256,0.5064295728874433,0.0,W8;W12;W16;M40,1.8410958904109591,40.0,4,aP,True,United_Kingdom,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_Kingdom_calibrated_config.yaml,current,fitted_parameters_and_state_only,e07d2d9623bba63452e5939f83db5c87901a902d0a71c99df08b4ecdc3550c54,c36eefa5b9e490f39c68369d7b2ec545f1003c465b2d7a3d65a4f58b53b37bf6,True,state_reconstruction_accepted,48.22162649451701,42.000016882084694,True,United_Kingdom,GBR,1,contact_reduction_mean,United_Kingdom,GBR,2025,2025,True,False,nearest_past_year,2024,measured_national_surveillance_fraction,https://www.postersessiononline.eu/173580348_eu/congresos/UKHSA2025/aula/-P_58_UKHSA2025.pdf,"UKHSA national reference laboratory poster: 661 B. pertussis isolates received from June 2023 to November 2024, with 2 predicted and phenotypically confirmed macrolide-resistant isolates.",United_Kingdom,GBR,3,relative_detection_prior_mean,6.047227433250013e-05,1.6570722974665014e-16,medium,United_Kingdom,6.999594011212859,6.233409533961055,5.233409533961055,0.25,calibrated_country_scenario_analysis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
