analysis,scenario,vaccine_scenario,resistance_scenario,intervention,calendar_start_date,calendar_end_date,calendar_start_year,calendar_end_year,total_symptomatic_cases,total_infections,total_reported_cases,total_infant_cases,total_infant_infections,total_child_1_9_cases,total_adolescent_cases,total_child_adolescent_cases,total_child_adolescent_infections,total_child_adolescent_reported_cases,total_deaths,total_infant_deaths,total_child_adolescent_deaths,total_child_adolescent_hospitalizations,resistant_infections,resistant_fraction,resistant_fraction_start,resistant_fraction_end,total_population,infant_population,child_1_9_population,adolescent_population,child_adolescent_population,analysis_years,annualized_infections_per_100k,annualized_reported_cases_per_100k,annualized_infant_cases_per_100k,annualized_infant_infections_per_100k,annualized_child_1_9_cases_per_100k,annualized_adolescent_cases_per_100k,annualized_child_adolescent_cases_per_100k,annualized_child_adolescent_infections_per_100k,annualized_child_adolescent_reported_cases_per_100k,annualized_deaths_per_million,annualized_infant_deaths_per_100k,annualized_child_adolescent_deaths_per_million,annualized_child_adolescent_hospitalizations_per_100k,peak_incidence_per_100k_year,treated_cases,PEP_FOI_reduction_case_proxy,PEP_averted_cases,peak_incidence,time_to_peak,outbreak_duration,n_epidemic_peaks,mean_peak_interval_years,proportion_asymptomatic,case_to_infection_ratio,mean_infection_to_case_ratio,vaccinated_origin_infection_share,waned_origin_infection_share,maternal_origin_infection_share,dose1_origin_infection_share,dose2_origin_infection_share,dose3plus_origin_infection_share,relative_reduction_vs_baseline,routine_age_pattern,routine_first_shot_months,routine_last_shot_months,routine_dose_count,routine_scheduler_code,calibration_loaded,calibration_country,calibration_artifact_path,calibration_hash_status,calibration_overlay_mode,calibration_config_hash,calibration_calibration_config_hash,calibration_accepted,calibration_calibration_status,calibration_fit_score,calibration_data_fit_score,calibration_optimizer_success,npi_contact_reduction_country,npi_contact_reduction_iso3,npi_contact_reduction_periods_loaded,npi_contact_reduction_reduction_column,resistance_timeline_country,resistance_timeline_iso3,resistance_timeline_anchor_year,resistance_timeline_configured_anchor_year,resistance_timeline_applied,resistance_timeline_allows_future_evidence,resistance_timeline_method,resistance_timeline_evidence_years,resistance_timeline_evidence_type,resistance_timeline_source,resistance_timeline_notes,diagnostic_standard_country,diagnostic_standard_iso3,diagnostic_standard_periods_loaded,diagnostic_standard_multiplier_column,prospective_policy,policy_start_time,simulation_phase,contact_reciprocity_error_before,contact_reciprocity_error_after,country,strategy,maternal_protection_duration_days,observed_mean_annual_reported_incidence_per_100k,model_to_observed_reported_incidence_ratio,absolute_fit_relative_error,absolute_fit_relative_tolerance,absolute_fit_status,contact_matrix_directional_intervention,contact_matrix_reciprocity_correction_after_intervention
maternal_duration_sensitivity,maternal_direct_antibody_only_maternal_duration_90d,symptom_protective,country_timeline,maternal_direct_antibody_only,2027-01-01,2032-01-01,2027,2032,2212080.498324965,8010068.861293912,497709.75131680124,190933.15012836113,292422.43452401814,246068.51633074117,153510.12878366094,590511.7952427632,1667622.377127392,349351.087169785,964.3225362316443,956.81286345028,957.2225928871208,70630.04980682318,7993687.783356039,0.9979549391869739,0.997,0.9973455227959882,1396459581.6447256,8001977.158131104,88597359.18240814,133092915.06913558,229692251.40967482,4.999418194761015,114.73301676705061,7.1289950475820065,477.27046983943916,730.960509597437,55.55406046507208,23.070798829839394,51.42363420497307,145.22182927467546,30.422597246077363,0.1381256960885075,2.391719429446016,0.8335796992696295,6.150688054676272,4576.715564755731,299699.81641704135,42687.874393315156,42687.874393315156,175101.32336618335,0.0,210.0,1,,0.8213994203991937,0.27616248207479643,3.6210566782534848,0.6826626343478798,0.5733170157320229,0.0033584647033745576,0.009553764677672086,0.013598098691342504,0.6561523062754907,,M3;M4;M5;M18,3.0,18.0,4,aP,True,China,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/China_calibrated_config.yaml,current,fitted_parameters_and_state_only,e07d2d9623bba63452e5939f83db5c87901a902d0a71c99df08b4ecdc3550c54,c36eefa5b9e490f39c68369d7b2ec545f1003c465b2d7a3d65a4f58b53b37bf6,True,state_reconstruction_accepted,61.55520059847223,56.080676333404014,True,China,CHN,1,contact_reduction_mean,China,CHN,2025,2025,True,False,nearest_past_year,2024,measured_multicenter_isolate_fraction,https://www.sciencedirect.com/science/article/pii/S2666606525001658,Five sentinel hospitals in China during 2024; 393/394 isolates displayed high-level azithromycin resistance.,China,CHN,7,relative_detection_prior_mean,True,0.0,prospective_policy,2.010611200412732e-05,1.6667804836994706e-16,China,maternal_direct_antibody_only,90.0,4.146450779474111,1.7193005359842155,0.7193005359842155,0.25,calibrated_country_scenario_analysis,,
maternal_duration_sensitivity,maternal_immunization_maternal_duration_90d,symptom_protective,country_timeline,maternal_immunization,2027-01-01,2032-01-01,2027,2032,2206140.4527404835,7991165.00691794,493296.116285158,186957.36426500598,283046.29829174257,245544.01239092654,153399.76147428952,585901.138130222,1655743.7254421462,345061.7265289597,946.3802349366032,938.8772942273746,939.2857171630603,69264.31444499457,7974811.820555938,0.9979535917043578,0.997,0.9973415623873079,1396459581.6548007,8001977.15697717,88597359.10399584,133092915.17014521,229692251.43111825,4.999418194761015,114.46224553084122,7.065775907863438,467.33230471284156,707.5232336588816,55.43564502555013,23.054211880834742,51.02212360091278,144.1873987146422,30.04906615660456,0.1355557127441018,2.346886368872299,0.8179597006861254,6.031755500634535,4572.490571613755,298443.36233526655,42476.95854249952,42476.95854249952,174939.67865085657,0.0,210.0,1,,0.8217957081350359,0.27607244385901564,3.622237649008819,0.6828981135297358,0.5738463446803075,0.003255394723322311,0.009463398593531338,0.013474548107912189,0.6567047721049701,,M3;M4;M5;M18,3.0,18.0,4,aP,True,China,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/China_calibrated_config.yaml,current,fitted_parameters_and_state_only,e07d2d9623bba63452e5939f83db5c87901a902d0a71c99df08b4ecdc3550c54,c36eefa5b9e490f39c68369d7b2ec545f1003c465b2d7a3d65a4f58b53b37bf6,True,state_reconstruction_accepted,61.55520059847223,56.080676333404014,True,China,CHN,1,contact_reduction_mean,China,CHN,2025,2025,True,False,nearest_past_year,2024,measured_multicenter_isolate_fraction,https://www.sciencedirect.com/science/article/pii/S2666606525001658,Five sentinel hospitals in China during 2024; 393/394 isolates displayed high-level azithromycin resistance.,China,CHN,7,relative_detection_prior_mean,True,0.0,prospective_policy,,,China,maternal_immunization,90.0,4.146450779474111,1.7040539689607943,0.7040539689607943,0.25,calibrated_country_scenario_analysis,True,False
maternal_duration_sensitivity,current_maternal_duration_180d,symptom_protective,country_timeline,current,2027-01-01,2032-01-01,2027,2032,2242855.886536993,8070626.087989225,521974.96558432677,213346.3672336071,310771.06906946964,248290.68687048752,154013.7867024147,615650.8408065094,1697477.2518815682,373093.84221867996,1231.3647779531138,1223.8262503013282,1224.241276524448,83842.41666301305,8054179.445904538,0.9979621603199827,0.997,0.9973807621934614,1396459581.883083,8001977.13190891,88597357.34400764,133092917.2499667,229692251.72588322,4.999418194761015,115.6004141974675,7.476560252500894,533.2961887097135,776.8261013533885,56.055753589356016,23.14649241691666,53.61282170328047,147.82168595966093,32.4901913806506,0.17637575673514788,3.0591656346974747,1.0661080100876514,7.30126272521245,4576.951660745533,305861.42870479205,43625.28711656765,43625.28711656765,175110.35623188465,0.0,210.0,1,,0.8191639081324802,0.2779035804762199,3.598370335086668,0.6786022207323316,0.5722455272685305,0.00019401148983129893,0.00962782351178259,0.013699423922070221,0.6550809618086474,,M3;M4;M5;M18,3.0,18.0,4,aP,True,China,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/China_calibrated_config.yaml,current,fitted_parameters_and_state_only,e07d2d9623bba63452e5939f83db5c87901a902d0a71c99df08b4ecdc3550c54,c36eefa5b9e490f39c68369d7b2ec545f1003c465b2d7a3d65a4f58b53b37bf6,True,state_reconstruction_accepted,61.55520059847223,56.080676333404014,True,China,CHN,1,contact_reduction_mean,China,CHN,2025,2025,True,False,nearest_past_year,2024,measured_multicenter_isolate_fraction,https://www.sciencedirect.com/science/article/pii/S2666606525001658,Five sentinel hospitals in China during 2024; 393/394 isolates displayed high-level azithromycin resistance.,China,CHN,7,relative_detection_prior_mean,True,0.0,prospective_policy,2.010611200412732e-05,1.6667804836994706e-16,China,current,180.0,4.146450779474111,1.8031228754749953,0.8031228754749953,0.25,calibrated_country_scenario_analysis,,
maternal_duration_sensitivity,maternal_direct_antibody_only_maternal_duration_180d,symptom_protective,country_timeline,maternal_direct_antibody_only,2027-01-01,2032-01-01,2027,2032,2207748.976616963,8001281.178096507,494325.5333899695,187824.56943715602,289789.01491855044,245734.0640131622,153434.09826742078,586992.731717739,1663265.873696192,346042.18374243437,927.31336606618,919.8078757838822,920.2168020670556,68799.9221390699,7984908.795411054,0.9979537798608713,0.997,0.9973368267335486,1396459581.653056,8001977.15717109,88597359.117487,133092915.15380956,229692251.42846763,4.999418194761015,114.60714551343634,7.080520865998237,469.5000341907675,724.3778213898211,55.47855233202381,23.05937230697043,51.11718302248621,144.84245116967998,30.13444747109509,0.1328246508474587,2.299219055438655,0.8013538865119668,5.991314750395838,4576.71556472843,298856.4968064415,42552.707809986285,42552.707809986285,175101.32336618335,0.0,210.0,1,,0.8217257650042287,0.2759244335345534,3.624180675810909,0.6832756679087135,0.5734696045719416,0.0038498558674659278,0.009541265007861208,0.013581091296870813,0.6563034557365155,,M3;M4;M5;M18,3.0,18.0,4,aP,True,China,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/China_calibrated_config.yaml,current,fitted_parameters_and_state_only,e07d2d9623bba63452e5939f83db5c87901a902d0a71c99df08b4ecdc3550c54,c36eefa5b9e490f39c68369d7b2ec545f1003c465b2d7a3d65a4f58b53b37bf6,True,state_reconstruction_accepted,61.55520059847223,56.080676333404014,True,China,CHN,1,contact_reduction_mean,China,CHN,2025,2025,True,False,nearest_past_year,2024,measured_multicenter_isolate_fraction,https://www.sciencedirect.com/science/article/pii/S2666606525001658,Five sentinel hospitals in China during 2024; 393/394 isolates displayed high-level azithromycin resistance.,China,CHN,7,relative_detection_prior_mean,True,0.0,prospective_policy,2.010611200412732e-05,1.6667804836994706e-16,China,maternal_direct_antibody_only,180.0,4.146450779474111,1.7076100121695525,0.7076100121695525,0.25,calibrated_country_scenario_analysis,,
maternal_duration_sensitivity,maternal_immunization_maternal_duration_180d,symptom_protective,country_timeline,maternal_immunization,2027-01-01,2032-01-01,2027,2032,2201955.30933642,7982675.105287233,490026.5516395228,183954.3321224372,280504.03693844087,245220.5190938774,153326.2260840412,582501.0773003558,1651534.978808646,341864.93617582927,910.6186748465561,903.1197768567181,903.5274230423463,67496.02010797584,7966330.308458494,0.9979524662330409,0.997,0.9973330440672362,1396459581.6631186,8001977.156018816,88597359.03917542,133092915.2546496,229692251.44984382,4.999418194761015,114.34063958107193,7.018943973939189,459.8257059354421,701.1684112832461,55.36261107345737,23.043160346623843,50.72603554945648,143.82088773892656,29.77067954266802,0.13043337017118514,2.2575042628569184,0.7868202475018302,5.877766838323959,4572.490571586519,297628.6537894462,42346.308966026016,42346.308966026016,174939.67865085657,0.0,210.0,1,,0.8221120878747858,0.2758417798913024,3.625266630725983,0.6834923109397594,0.5739947110945548,0.0037314690611355717,0.009451206879517084,0.013457959583066609,0.6568516754160401,,M3;M4;M5;M18,3.0,18.0,4,aP,True,China,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/China_calibrated_config.yaml,current,fitted_parameters_and_state_only,e07d2d9623bba63452e5939f83db5c87901a902d0a71c99df08b4ecdc3550c54,c36eefa5b9e490f39c68369d7b2ec545f1003c465b2d7a3d65a4f58b53b37bf6,True,state_reconstruction_accepted,61.55520059847223,56.080676333404014,True,China,CHN,1,contact_reduction_mean,China,CHN,2025,2025,True,False,nearest_past_year,2024,measured_multicenter_isolate_fraction,https://www.sciencedirect.com/science/article/pii/S2666606525001658,Five sentinel hospitals in China during 2024; 393/394 isolates displayed high-level azithromycin resistance.,China,CHN,7,relative_detection_prior_mean,True,0.0,prospective_policy,,,China,maternal_immunization,180.0,4.146450779474111,1.69275950619855,0.6927595061985501,0.25,calibrated_country_scenario_analysis,True,False
maternal_duration_sensitivity,current_maternal_duration_270d,symptom_protective,country_timeline,current,2027-01-01,2032-01-01,2027,2032,2242797.9081746517,8070522.662792239,521927.78431931627,213302.47152099447,310751.8276189035,248286.58844225435,154013.02705744037,615602.0870206892,1697434.8660548378,373047.51690020855,1230.7515513877447,1223.2130719106408,1223.6280880102331,83813.9316152689,8054076.119693682,0.9979621464698462,0.997,0.997380664029116,1396459581.8836262,8001977.131854622,88597357.33990452,133092917.25388004,229692251.7256392,4.999418194761015,115.59893277634323,7.475884446963433,533.1864637785193,776.778004021051,56.05482830358927,23.146378250374607,53.60857606952473,147.81799486801623,32.48615722548717,0.1762879206190448,3.0576328891505637,1.0655740261435973,7.2987821572022735,4576.951660743753,305849.5246482494,43623.41577381324,43623.41577381324,175110.35623188465,0.0,210.0,1,,0.8191687736374254,0.27789995789426214,3.598417241864027,0.6786135015717877,0.5722464221737199,0.00020499088606891266,0.009627648531991667,0.013699184205951788,0.6550816779477754,,M3;M4;M5;M18,3.0,18.0,4,aP,True,China,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/China_calibrated_config.yaml,current,fitted_parameters_and_state_only,e07d2d9623bba63452e5939f83db5c87901a902d0a71c99df08b4ecdc3550c54,c36eefa5b9e490f39c68369d7b2ec545f1003c465b2d7a3d65a4f58b53b37bf6,True,state_reconstruction_accepted,61.55520059847223,56.080676333404014,True,China,CHN,1,contact_reduction_mean,China,CHN,2025,2025,True,False,nearest_past_year,2024,measured_multicenter_isolate_fraction,https://www.sciencedirect.com/science/article/pii/S2666606525001658,Five sentinel hospitals in China during 2024; 393/394 isolates displayed high-level azithromycin resistance.,China,CHN,7,relative_detection_prior_mean,True,0.0,prospective_policy,2.010611200412732e-05,1.6667804836994706e-16,China,current,270.0,4.146450779474111,1.8029598913776543,0.8029598913776543,0.25,calibrated_country_scenario_analysis,,
maternal_duration_sensitivity,maternal_direct_antibody_only_maternal_duration_270d,symptom_protective,country_timeline,maternal_direct_antibody_only,2027-01-01,2032-01-01,2027,2032,2206039.015946274,7997795.316082316,492991.8203152118,186600.85359031725,288748.2197722192,245600.2710698396,153403.69920030085,585604.8238604576,1661536.184431686,344738.3248597677,912.7641631337812,905.2603335660585,905.6689384458174,68080.14401271308,7981426.35578968,0.9979533159269879,0.997,0.9973329285865591,1396459581.6568532,8001977.156734263,88597359.08790627,133092915.19225736,229692251.43689787,4.999418194761015,114.55721542240465,7.061417294309742,466.4411445637624,721.7761737414235,55.44834636815667,23.054803671730298,50.99631961613694,144.6918243543116,30.020903315969864,0.1307406813171452,2.2628549547998227,0.7886851468695527,5.928634195151786,4576.715564715984,298524.13268515246,42499.49892235439,42499.49892235439,175101.32336618335,0.0,210.0,1,,0.8218544629047742,0.27583089198472915,3.625409731319591,0.6835190820592345,0.573529962414584,0.004045622434884568,0.00953617019129584,0.013574164865902018,0.656363124567152,,M3;M4;M5;M18,3.0,18.0,4,aP,True,China,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/China_calibrated_config.yaml,current,fitted_parameters_and_state_only,e07d2d9623bba63452e5939f83db5c87901a902d0a71c99df08b4ecdc3550c54,c36eefa5b9e490f39c68369d7b2ec545f1003c465b2d7a3d65a4f58b53b37bf6,True,state_reconstruction_accepted,61.55520059847223,56.080676333404014,True,China,CHN,1,contact_reduction_mean,China,CHN,2025,2025,True,False,nearest_past_year,2024,measured_multicenter_isolate_fraction,https://www.sciencedirect.com/science/article/pii/S2666606525001658,Five sentinel hospitals in China during 2024; 393/394 isolates displayed high-level azithromycin resistance.,China,CHN,7,relative_detection_prior_mean,True,0.0,prospective_policy,2.010611200412732e-05,1.6667804836994706e-16,China,maternal_direct_antibody_only,270.0,4.146450779474111,1.7030028016407162,0.7030028016407162,0.25,calibrated_country_scenario_analysis,,
maternal_duration_sensitivity,maternal_immunization_maternal_duration_270d,symptom_protective,country_timeline,maternal_immunization,2027-01-01,2032-01-01,2027,2032,2200303.174551889,7979307.355921516,488738.0839674453,182772.2361593548,279499.3596013825,245091.09927462233,153296.82147279556,581160.1569067726,1649863.9726117137,340605.3169401944,896.560605587446,889.063312910771,889.4706482408192,66800.59660030372,7962965.86174535,0.9979520159523572,0.997,0.9973292253977994,1396459581.6669095,8001977.155582797,88597359.00964464,133092915.29301666,229692251.45824412,4.999418194761015,114.29240128829129,7.000488479269364,456.87085241360944,698.657046351434,55.333392414992794,23.038741166634377,50.60926396004196,143.67537123069525,29.660987915909843,0.1284197486603018,2.2223676973841178,0.7745791635325483,5.8172071602895095,4572.490571574107,297307.5810699789,42294.8848437663,42294.8848437663,174939.67865085657,0.0,210.0,1,,0.8222368414630039,0.2757511493674979,3.6264581391364725,0.6837282181359258,0.5740533933632159,0.003921114151924483,0.00944623811392457,0.013451204443554198,0.6569096614265225,,M3;M4;M5;M18,3.0,18.0,4,aP,True,China,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/China_calibrated_config.yaml,current,fitted_parameters_and_state_only,e07d2d9623bba63452e5939f83db5c87901a902d0a71c99df08b4ecdc3550c54,c36eefa5b9e490f39c68369d7b2ec545f1003c465b2d7a3d65a4f58b53b37bf6,True,state_reconstruction_accepted,61.55520059847223,56.080676333404014,True,China,CHN,1,contact_reduction_mean,China,CHN,2025,2025,True,False,nearest_past_year,2024,measured_multicenter_isolate_fraction,https://www.sciencedirect.com/science/article/pii/S2666606525001658,Five sentinel hospitals in China during 2024; 393/394 isolates displayed high-level azithromycin resistance.,China,CHN,7,relative_detection_prior_mean,True,0.0,prospective_policy,,,China,maternal_immunization,270.0,4.146450779474111,1.6883085924770647,0.6883085924770647,0.25,calibrated_country_scenario_analysis,True,False
maternal_duration_sensitivity,current_maternal_duration_90d,symptom_protective,country_timeline,current,2027-01-01,2032-01-01,2027,2032,19110.70335149254,96737.33307699565,1069.56177080479,967.8999445654044,2052.240021623667,4747.594060827965,2804.112613462567,8519.606618855936,40267.856079218385,852.8359035735778,3.180515783628485,3.13742179289634,3.142719192408707,314.2242204662164,2213.2587041463826,0.022879054381050538,0.003,0.048779326153075314,70515966.30479945,651878.7473900464,6530461.608686016,6672359.263977727,13854699.62005379,4.999418194761015,27.440194303290514,0.30338838043938354,29.699160692063536,62.97118470055521,14.54153425791952,8.406138908186874,12.29993910837864,58.13556892440787,1.231257516066243,0.009021746652658327,0.0962690353576253,0.045372112153402276,0.4536522577883078,169.79791776418116,1296.409068094325,2462.4872527949947,2462.4872527949947,328.04011637490703,1680.0,1256.0,1,,0.8091852673675644,0.19755251404627677,5.061945198863678,0.5646316020744232,0.40404959675358987,0.0007105181335112418,0.018750490991496654,0.025462327513155407,0.5197082654362599,,W8;W12;W16;M40,1.8410958904109591,40.0,4,aP,True,United_Kingdom,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_Kingdom_calibrated_config.yaml,current,fitted_parameters_and_state_only,e07d2d9623bba63452e5939f83db5c87901a902d0a71c99df08b4ecdc3550c54,c36eefa5b9e490f39c68369d7b2ec545f1003c465b2d7a3d65a4f58b53b37bf6,True,state_reconstruction_accepted,48.22162649451701,42.000016882084694,True,United_Kingdom,GBR,1,contact_reduction_mean,United_Kingdom,GBR,2025,2025,True,False,nearest_past_year,2024,measured_national_surveillance_fraction,https://www.postersessiononline.eu/173580348_eu/congresos/UKHSA2025/aula/-P_58_UKHSA2025.pdf,"UKHSA national reference laboratory poster: 661 B. pertussis isolates received from June 2023 to November 2024, with 2 predicted and phenotypically confirmed macrolide-resistant isolates.",United_Kingdom,GBR,3,relative_detection_prior_mean,True,0.0,prospective_policy,6.047227433250013e-05,1.6570722974665014e-16,United_Kingdom,current,90.0,6.999594011212859,0.0433437110714388,0.9566562889285612,0.25,calibrated_country_scenario_analysis,,
maternal_duration_sensitivity,maternal_direct_antibody_only_maternal_duration_90d,symptom_protective,country_timeline,maternal_direct_antibody_only,2027-01-01,2032-01-01,2027,2032,18670.09736943271,94771.65244970893,1028.4979378725452,882.9248489930861,1941.8153246140084,4646.297969556011,2753.229234271759,8282.452052820856,39390.11098254166,815.9437586224487,2.383090319555882,2.3408570539519467,2.34602650331778,270.5066748011245,2074.995235479947,0.021894682448225265,0.003,0.04635497807665011,70515966.30439697,651878.7474112381,6530461.609254108,6672359.263098883,13854699.619764231,4.999418194761015,26.882615790213382,0.29174034840773005,27.091774429414922,59.582899742847516,14.231271718951506,8.25360125741852,11.957553966684383,56.868349472305326,1.177995533844868,0.006759795761500871,0.07182714514094224,0.033870088642577706,0.3905362979048146,166.55592038339785,1254.127140588682,2368.4048690891414,2368.4048690891414,321.7767580699591,1680.0,1256.0,1,,0.8097781035402603,0.19700086351601917,5.076119881670898,0.5651833203934348,0.40435603883274696,0.001026564219332671,0.018717647240597626,0.025418068404970965,0.5200210405285336,,W8;W12;W16;M40,1.8410958904109591,40.0,4,aP,True,United_Kingdom,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_Kingdom_calibrated_config.yaml,current,fitted_parameters_and_state_only,e07d2d9623bba63452e5939f83db5c87901a902d0a71c99df08b4ecdc3550c54,c36eefa5b9e490f39c68369d7b2ec545f1003c465b2d7a3d65a4f58b53b37bf6,True,state_reconstruction_accepted,48.22162649451701,42.000016882084694,True,United_Kingdom,GBR,1,contact_reduction_mean,United_Kingdom,GBR,2025,2025,True,False,nearest_past_year,2024,measured_national_surveillance_fraction,https://www.postersessiononline.eu/173580348_eu/congresos/UKHSA2025/aula/-P_58_UKHSA2025.pdf,"UKHSA national reference laboratory poster: 661 B. pertussis isolates received from June 2023 to November 2024, with 2 predicted and phenotypically confirmed macrolide-resistant isolates.",United_Kingdom,GBR,3,relative_detection_prior_mean,True,0.0,prospective_policy,6.047227433250013e-05,1.6570722974665014e-16,United_Kingdom,maternal_direct_antibody_only,90.0,6.999594011212859,0.04167960998029064,0.9583203900197094,0.25,calibrated_country_scenario_analysis,,
maternal_duration_sensitivity,maternal_immunization_maternal_duration_90d,symptom_protective,country_timeline,maternal_immunization,2027-01-01,2032-01-01,2027,2032,12375.502249191437,65008.638734703665,701.9325441813786,601.5864736634109,1306.2003535121141,3286.651755360131,1942.9718109369705,5831.210039960512,27651.815832162116,570.544693076489,1.6298843875416298,1.600984783315842,1.6046004948457189,185.14957460073765,968.1817740376305,0.014893124865892391,0.003,0.029632079863302956,70515966.30515182,651878.7473785204,6530461.608374898,6672359.264255274,13854699.620008692,4.999418194761015,18.44013703420956,0.19910788097407434,18.45915319257473,40.079611961431404,10.06677455661882,5.824620187625078,8.418643210729066,39.92152058054463,0.8237076308124908,0.004623276543113016,0.049124813585391655,0.02316596207183936,0.2673044185512532,112.08731545418823,860.9432166362172,1273.4353608951683,1273.4353608951683,216.54644821376604,1680.0,1316.0,1,,0.8174436922233179,0.19036704182801173,5.25301013451402,0.68001986360995,0.5062047437194993,0.001006385355471396,0.019044602881031717,0.025864351183271083,0.6341045241901758,,W8;W12;W16;M40,1.8410958904109591,40.0,4,aP,True,United_Kingdom,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_Kingdom_calibrated_config.yaml,current,fitted_parameters_and_state_only,e07d2d9623bba63452e5939f83db5c87901a902d0a71c99df08b4ecdc3550c54,c36eefa5b9e490f39c68369d7b2ec545f1003c465b2d7a3d65a4f58b53b37bf6,True,state_reconstruction_accepted,48.22162649451701,42.000016882084694,True,United_Kingdom,GBR,1,contact_reduction_mean,United_Kingdom,GBR,2025,2025,True,False,nearest_past_year,2024,measured_national_surveillance_fraction,https://www.postersessiononline.eu/173580348_eu/congresos/UKHSA2025/aula/-P_58_UKHSA2025.pdf,"UKHSA national reference laboratory poster: 661 B. pertussis isolates received from June 2023 to November 2024, with 2 predicted and phenotypically confirmed macrolide-resistant isolates.",United_Kingdom,GBR,3,relative_detection_prior_mean,True,0.0,prospective_policy,,,United_Kingdom,maternal_immunization,90.0,6.999594011212859,0.028445632797433316,0.9715543672025667,0.25,calibrated_country_scenario_analysis,True,False
