country,outcome,posterior_median,parameter_credible_interval_low,parameter_credible_interval_high,combined_median,combined_credible_interval_low,combined_credible_interval_high,posterior_draws,stochastic_replicates_per_draw,stochastic_overlay_applied,superspreading_k,aggregate_over_analysis_years,household_design_effect,credible_interval_low_percentile,credible_interval_high_percentile,superspreading_k_sweep
China,total_child_adolescent_cases,7978082.607372576,7872496.232279231,8116816.031085211,7982272.5,7422396.175,8565678.25,100,100,True,30.0,True,3.0,2.5,97.5,30.0
China,total_child_adolescent_infections,38250450.04412348,37737341.09037597,38925768.68867883,38265439.5,35581559.475,41061198.9,100,100,True,30.0,True,3.0,2.5,97.5,30.0
China,total_child_adolescent_reported_cases,2896123.458857036,2857544.3893999686,2946482.842395118,2895478.0,2690798.675,3113862.875,100,100,True,30.0,True,3.0,2.5,97.5,30.0
China,resistant_infections,194888576.04644132,192435298.91852692,198075607.94655257,194955682.5,181047302.85,209503643.67499998,100,100,True,30.0,True,3.0,2.5,97.5,30.0
United_Kingdom,annualized_infections_per_100k,2874.584721708537,2870.526445267881,2878.624717498374,2874.166407928884,2678.702728794005,3083.1577954592335,100,100,True,30.0,True,3.0,2.5,97.5,30.0
United_Kingdom,annualized_reported_cases_per_100k,49.83643866051155,49.755900456329385,49.91949521163811,49.83455409406663,46.41047434435856,53.343370967475124,100,100,True,30.0,True,3.0,2.5,97.5,30.0
United_Kingdom,annualized_infant_cases_per_100k,2513.2990662977545,2508.4290072485596,2518.444429016455,2513.453944061167,2344.9615258485387,2695.8719580368106,100,100,True,30.0,True,3.0,2.5,97.5,30.0
United_Kingdom,annualized_infant_infections_per_100k,5304.741962154045,5294.566760080805,5315.403827606627,5304.242204071669,4935.732915559906,5686.274425713964,100,100,True,30.0,True,3.0,2.5,97.5,30.0
United_Kingdom,annualized_child_1_9_cases_per_100k,1084.1065369346888,1082.2479933718976,1086.0110771230466,1082.939944500221,1011.0079472403194,1159.2164696194893,100,100,True,30.0,True,3.0,2.5,97.5,30.0
United_Kingdom,annualized_adolescent_cases_per_100k,691.7722563977181,690.8687364809489,692.6490395970352,691.1872317183042,644.2799025747489,740.9989465471339,100,100,True,30.0,True,3.0,2.5,97.5,30.0
United_Kingdom,annualized_child_adolescent_cases_per_100k,975.6617952678312,974.0858676701829,977.2519453453593,975.5337143687611,908.608304840277,1045.5025715139245,100,100,True,30.0,True,3.0,2.5,97.5,30.0
United_Kingdom,annualized_child_adolescent_infections_per_100k,4618.1832533942015,4611.056717888687,4625.339019464238,4617.637996846072,4289.183928243949,4944.4769867983505,100,100,True,30.0,True,3.0,2.5,97.5,30.0
United_Kingdom,annualized_child_adolescent_reported_cases_per_100k,191.98485767729136,191.65295403859994,192.332202317695,191.94082575987773,178.8731868387084,205.65070691644894,100,100,True,30.0,True,3.0,2.5,97.5,30.0
United_Kingdom,total_infections,54227664.29369774,54151106.851974934,54303876.87054695,54246914.0,50534081.45,58044430.95,100,100,True,30.0,True,3.0,2.5,97.5,30.0
United_Kingdom,total_reported_cases,940140.5513869894,938621.2367311909,941707.3732933312,939565.5,874348.525,1008670.125,100,100,True,30.0,True,3.0,2.5,97.5,30.0
United_Kingdom,total_infant_cases,445029.07554083015,444166.7358774119,445940.1633420835,445210.5,414275.9,476454.075,100,100,True,30.0,True,3.0,2.5,97.5,30.0
United_Kingdom,total_infant_infections,939308.9917684682,937507.2720473893,941196.8847919927,939639.5,874450.375,1007351.575,100,100,True,30.0,True,3.0,2.5,97.5,30.0
United_Kingdom,total_child_1_9_cases,1864242.585131161,1861046.6125817096,1867517.65586662,1864145.0,1736898.2,1998854.0,100,100,True,30.0,True,3.0,2.5,97.5,30.0
United_Kingdom,total_adolescent_cases,1117912.9072258617,1116452.80714196,1119329.8006511247,1117057.5,1040243.75,1197846.375,100,100,True,30.0,True,3.0,2.5,97.5,30.0
United_Kingdom,total_child_adolescent_cases,3427201.9067881918,3421666.155601081,3432787.619859828,3425387.0,3192643.325,3675549.825,100,100,True,30.0,True,3.0,2.5,97.5,30.0
United_Kingdom,total_child_adolescent_infections,16222267.3150639,16197233.97783535,16247403.342912007,16220940.5,15103993.75,17352479.65,100,100,True,30.0,True,3.0,2.5,97.5,30.0
United_Kingdom,total_child_adolescent_reported_cases,674384.1701128443,673218.2944233894,675604.2862449681,674786.0,627705.575,722066.6,100,100,True,30.0,True,3.0,2.5,97.5,30.0
United_Kingdom,resistant_infections,53153961.535604134,53083182.922812685,53219765.09759225,53141117.0,49536945.775,56926660.85,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Japan,annualized_infections_per_100k,1388.2986563923923,1373.070498912465,1403.7559854724348,1387.1591517743009,1294.2730421757205,1487.8209131205022,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Japan,annualized_reported_cases_per_100k,22.321983786784067,22.06630755328982,22.581856395604085,22.33295250454296,20.745233958373227,23.914691327497774,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Japan,annualized_infant_cases_per_100k,689.7494001699426,681.0620235914115,698.6122009475865,689.4984447293799,641.7752956356481,740.0461562526325,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Japan,annualized_infant_infections_per_100k,1377.6737983062217,1360.2569830964164,1395.4452933501689,1376.9718307144776,1279.9613736477368,1478.123927859928,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Japan,annualized_child_1_9_cases_per_100k,318.95278595565173,314.87939620498,323.1037644048701,318.74640094722105,296.5407875407142,341.5571375419276,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Japan,annualized_adolescent_cases_per_100k,392.1216678252673,387.9887819045192,396.30206963824503,391.84733052603065,364.32897644383695,420.0069098527431,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Japan,annualized_child_adolescent_cases_per_100k,371.5311295735364,367.20150140374636,375.9291241011845,371.48305057040204,345.5826260240773,398.55915044200464,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Japan,annualized_child_adolescent_infections_per_100k,1815.0946666675331,1793.5800911246542,1836.96065436012,1816.0883518892429,1689.5951708153934,1948.9506187069474,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Japan,annualized_child_adolescent_reported_cases_per_100k,83.94468181645163,82.91981231023246,84.98794415250178,83.85834800886661,78.21733306561619,89.96244648901443,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Japan,total_infections,40698876.30921185,40252452.99859638,41152017.93874468,40697944.5,37888824.05,43624407.4,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Japan,total_reported_cases,654383.4447519494,646888.1301760436,662001.7788699187,654287.0,609279.65,700862.175,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Japan,total_infant_cases,131133.71116362137,129482.08536236534,132818.6881810921,131111.5,122164.0,141007.3,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Japan,total_infant_infections,261920.45676337773,258609.20841140408,265299.1359725101,261853.0,243742.2,280691.05,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Japan,total_child_1_9_cases,591365.6554879787,583813.2438535144,599061.9233981007,591094.0,550252.575,635439.0,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Japan,total_adolescent_cases,704348.2778299231,696924.5845946445,711857.32303681,704061.0,655160.725,756223.85,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Japan,total_child_adolescent_cases,1426847.644481523,1410219.9138105242,1443737.9346160027,1426946.5,1327706.025,1531102.5,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Japan,total_child_adolescent_infections,6970784.7970056515,6888159.094799057,7054760.089252648,6970968.0,6489111.45,7471975.3,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Japan,total_child_adolescent_reported_cases,322385.5606770839,318449.598169666,326392.1603609714,321990.0,299193.925,345700.15,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Japan,resistant_infections,40641343.277155586,40196056.30509526,41093270.12502642,40623081.5,37823787.125,43589662.074999996,100,100,True,30.0,True,3.0,2.5,97.5,30.0
New_Zealand,annualized_infections_per_100k,3446.6201700489037,3445.1448227932938,3447.8696425272237,3445.437451466345,3203.8375453319486,3696.50506682364,100,100,True,30.0,True,3.0,2.5,97.5,30.0
New_Zealand,annualized_reported_cases_per_100k,61.631527813213424,61.58162944247284,61.67279520405739,61.56131010508664,57.192778269647604,66.0146970492113,100,100,True,30.0,True,3.0,2.5,97.5,30.0
New_Zealand,annualized_infant_cases_per_100k,3110.731759445792,3106.4468624161577,3114.373951426714,3109.881682284884,2889.6570619688305,3336.1193709530917,100,100,True,30.0,True,3.0,2.5,97.5,30.0
New_Zealand,annualized_infant_infections_per_100k,6600.479130697988,6591.1181595963735,6608.483436002051,6598.409038010997,6138.601270519315,7083.607804417942,100,100,True,30.0,True,3.0,2.5,97.5,30.0
New_Zealand,annualized_child_1_9_cases_per_100k,1264.1102404614928,1262.9501096157326,1265.1041783228789,1263.218024769907,1177.173050942175,1355.4002919388276,100,100,True,30.0,True,3.0,2.5,97.5,30.0
New_Zealand,annualized_adolescent_cases_per_100k,824.0479346211548,823.9417877585972,824.1395581153704,824.3682513770925,767.15911534776,884.2447230537217,100,100,True,30.0,True,3.0,2.5,97.5,30.0
New_Zealand,annualized_child_adolescent_cases_per_100k,1156.1671646417465,1155.376242384147,1156.8066834658591,1154.8543687811862,1075.8819921176437,1239.759852974103,100,100,True,30.0,True,3.0,2.5,97.5,30.0
New_Zealand,annualized_child_adolescent_infections_per_100k,5434.162100793876,5430.912786717667,5436.751001090852,5431.063446698066,5055.018583265653,5821.675191349121,100,100,True,30.0,True,3.0,2.5,97.5,30.0
New_Zealand,annualized_child_adolescent_reported_cases_per_100k,236.4070296953812,236.17175696674653,236.60613987519872,236.41226165907148,219.69071533360346,252.9016735805178,100,100,True,30.0,True,3.0,2.5,97.5,30.0
New_Zealand,total_infections,4948252.509373121,4946134.37934397,4950046.354118179,4946971.0,4603968.225,5300468.524999999,100,100,True,30.0,True,3.0,2.5,97.5,30.0
New_Zealand,total_reported_cases,88483.31033173387,88411.67213239739,88542.55721267218,88463.0,82340.875,94995.075,100,100,True,30.0,True,3.0,2.5,97.5,30.0
New_Zealand,total_infant_cases,43973.01647929666,43912.445582683235,44024.502208356906,43924.0,40838.975,47200.025,100,100,True,30.0,True,3.0,2.5,97.5,30.0
New_Zealand,total_infant_infections,93303.76259672911,93171.43679940309,93416.91080124829,93253.0,86656.85,99963.0,100,100,True,30.0,True,3.0,2.5,97.5,30.0
New_Zealand,total_child_1_9_cases,173871.21890424078,173711.64970211126,174007.9297483553,173842.0,162185.925,186649.5,100,100,True,30.0,True,3.0,2.5,97.5,30.0
New_Zealand,total_adolescent_cases,105395.0316941441,105381.45562888247,105406.75030560358,105246.0,98064.85,113009.22499999999,100,100,True,30.0,True,3.0,2.5,97.5,30.0
New_Zealand,total_child_adolescent_cases,323240.5307473506,323019.40519464586,323419.32698614954,323171.5,301208.8,346040.475,100,100,True,30.0,True,3.0,2.5,97.5,30.0
New_Zealand,total_child_adolescent_infections,1519279.8202055926,1518371.3786684228,1520003.622848994,1518370.5,1415421.7,1628121.25,100,100,True,30.0,True,3.0,2.5,97.5,30.0
New_Zealand,total_child_adolescent_reported_cases,66094.53721617121,66028.75986245637,66150.20439432109,66066.5,61343.85,70967.125,100,100,True,30.0,True,3.0,2.5,97.5,30.0
New_Zealand,resistant_infections,4864978.962206428,4863853.878960011,4865954.800422965,4861127.5,4523880.825,5210098.775,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Sweden,annualized_infections_per_100k,1637.658631205285,1624.1362383853611,1652.3561509688338,1637.367610459271,1524.1852895128357,1758.0995931568148,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Sweden,annualized_reported_cases_per_100k,23.25601406667896,23.050395430805686,23.47962877775184,23.264698607830468,21.6039929900515,24.993887203808267,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Sweden,annualized_infant_cases_per_100k,847.1899237515413,838.8939759574723,856.2450941218315,846.6782392620214,784.5222055685421,911.6603164568792,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Sweden,annualized_infant_infections_per_100k,1804.0126258317957,1786.1790986996104,1823.4484902540664,1804.666157794481,1671.7346085009792,1937.5588859053341,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Sweden,annualized_child_1_9_cases_per_100k,452.0124231012735,447.6212959970447,456.7790161372564,451.8796286394448,420.47777752916795,485.8740135128065,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Sweden,annualized_adolescent_cases_per_100k,488.5738046331304,484.7147912395154,492.7765614554889,488.76010600853033,454.57180505669146,524.2794802820329,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Sweden,annualized_child_adolescent_cases_per_100k,488.59154503966886,484.2534462024371,493.30833998798676,488.0792649036865,454.9021749925433,523.7518847140022,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Sweden,annualized_child_adolescent_infections_per_100k,2447.898472652151,2426.5561802555303,2471.0766635111927,2448.0795105546676,2278.0537984625394,2628.379744225993,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Sweden,annualized_child_adolescent_reported_cases_per_100k,83.25010424007036,82.4714237393977,84.0971399513294,83.1823613372105,77.32717720554548,89.4322181975239,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Sweden,total_infections,4657726.202858799,4619266.659197407,4699527.968843064,4655195.5,4331309.55,5000104.775,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Sweden,total_reported_cases,66143.29997009318,65558.49231015882,66779.29093821526,66152.0,61555.95,71095.05,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Sweden,total_infant_cases,21276.85075831571,21068.501208273265,21504.267894400626,21271.0,19750.975,22911.149999999998,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Sweden,total_infant_infections,45307.08679344172,44859.20459280182,45795.21108530227,45308.0,42102.975,48666.05,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Sweden,total_child_1_9_cases,111240.6808261838,110160.020306349,112413.74382772956,111208.5,103565.9,119320.125,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Sweden,total_adolescent_cases,114951.66702351382,114043.71814834428,115940.4918337115,114894.5,106857.0,123166.375,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Sweden,total_child_adolescent_cases,247469.46766171893,245272.23966296655,249858.5035558417,247588.0,230251.325,265313.64999999997,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Sweden,total_child_adolescent_infections,1239849.8051536684,1229040.0278338615,1251589.4568733708,1239717.5,1151888.325,1326938.875,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Sweden,total_child_adolescent_reported_cases,42165.81148042611,41771.41322872392,42594.83134235493,42143.5,39173.925,45197.025,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Sweden,resistant_infections,4563952.18010514,4527206.094658421,4604003.1046108855,4561039.0,4249102.875,4894549.225,100,100,True,30.0,True,3.0,2.5,97.5,30.0
United_States,annualized_infections_per_100k,1437.6995322701277,1425.4312070375727,1447.9679184330992,1435.3429386887192,1338.0602747860337,1542.2266147405014,100,100,True,30.0,True,3.0,2.5,97.5,30.0
United_States,annualized_reported_cases_per_100k,23.60008397682828,23.381123733119278,23.783410729099252,23.581537871231497,21.95718021278912,25.29026607991245,100,100,True,30.0,True,3.0,2.5,97.5,30.0
United_States,annualized_infant_cases_per_100k,687.1607125447781,679.719079181237,693.4076220863674,686.4641178493275,638.667566670405,736.6995415662178,100,100,True,30.0,True,3.0,2.5,97.5,30.0
United_States,annualized_infant_infections_per_100k,1459.9133146606869,1443.9568554338857,1473.3085438993432,1458.7271670904856,1357.7736971481302,1566.2179416432903,100,100,True,30.0,True,3.0,2.5,97.5,30.0
United_States,annualized_child_1_9_cases_per_100k,368.05724941280056,364.3576330801721,371.1534205164748,367.9611000379581,342.08021151987595,394.7861571922725,100,100,True,30.0,True,3.0,2.5,97.5,30.0
United_States,annualized_adolescent_cases_per_100k,418.5721588167605,415.0591403432575,421.50686372687954,418.1338740067873,389.0322895738871,448.9213144033847,100,100,True,30.0,True,3.0,2.5,97.5,30.0
United_States,annualized_child_adolescent_cases_per_100k,407.3297724244307,403.52235781406927,410.5147374091905,407.153033139091,379.1789545945218,436.51565353548455,100,100,True,30.0,True,3.0,2.5,97.5,30.0
United_States,annualized_child_adolescent_infections_per_100k,2040.9253339819247,2022.2700088061479,2056.5231646281177,2039.6989199551758,1898.7116297802916,2189.375985848145,100,100,True,30.0,True,3.0,2.5,97.5,30.0
United_States,annualized_child_adolescent_reported_cases_per_100k,78.31643771010519,77.5384903285561,78.96790805544009,78.28108775697567,72.95926325810291,83.95434822805997,100,100,True,30.0,True,3.0,2.5,97.5,30.0
United_States,total_infections,136099168.79883465,134937793.4402969,137071220.93683445,135998799.5,126827074.1,145972461.1,100,100,True,30.0,True,3.0,2.5,97.5,30.0
United_States,total_reported_cases,2234091.1579468567,2213363.3872507955,2251445.70206197,2231182.0,2080797.45,2394490.95,100,100,True,30.0,True,3.0,2.5,97.5,30.0
United_States,total_infant_cases,652738.7010281697,645669.8423660111,658672.6829355023,652035.0,606798.825,699713.175,100,100,True,30.0,True,3.0,2.5,97.5,30.0
United_States,total_infant_infections,1386781.7283911556,1371624.5781335912,1399505.9478609387,1386491.5,1289815.925,1486198.75,100,100,True,30.0,True,3.0,2.5,97.5,30.0
United_States,total_child_1_9_cases,3373103.664487156,3339198.1039521894,3401478.8921712805,3371881.5,3140868.65,3614179.2249999996,100,100,True,30.0,True,3.0,2.5,97.5,30.0
United_States,total_adolescent_cases,3503654.157050624,3474248.473536634,3528219.07556843,3500241.0,3256089.7,3751733.375,100,100,True,30.0,True,3.0,2.5,97.5,30.0
United_States,total_child_adolescent_cases,7529496.52256595,7459116.419854835,7588370.650675213,7531003.5,6997209.9,8081246.925,100,100,True,30.0,True,3.0,2.5,97.5,30.0
United_States,total_child_adolescent_infections,37726533.25478347,37381689.35614796,38014859.401606455,37689353.0,35072416.65,40444154.825,100,100,True,30.0,True,3.0,2.5,97.5,30.0
United_States,total_child_adolescent_reported_cases,1447680.4430184136,1433300.0766390807,1459722.8825814622,1447624.5,1345959.8,1553720.8,100,100,True,30.0,True,3.0,2.5,97.5,30.0
United_States,resistant_infections,133970747.22070831,132840491.43414745,134914772.51489434,133834723.5,124472204.05,143651627.7,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Brazil,annualized_infections_per_100k,1425.4245455602825,1413.8361663541432,1433.8675790793225,1425.0245830970791,1325.9627217999798,1527.7989090938452,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Brazil,annualized_reported_cases_per_100k,24.744080914467766,24.519341451033487,24.90905636373109,24.722796237255903,22.981630157664867,26.491653643415077,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Brazil,annualized_infant_cases_per_100k,695.9651249129481,688.3649990791055,701.5612157308922,695.6229968720961,647.9383979718527,747.7454153381937,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Brazil,annualized_infant_infections_per_100k,1461.5935806291213,1445.5071033776048,1473.4403742940488,1461.9877748964911,1361.3802630043156,1566.8029160384958,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Brazil,annualized_child_1_9_cases_per_100k,354.0826622183329,350.4121445356687,356.79059081427397,353.8898523666994,328.4450070747405,379.18071863335996,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Brazil,annualized_adolescent_cases_per_100k,383.9046256793885,380.97562961647515,386.0947472792535,383.6745109590542,357.88285055152625,412.25371111536623,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Brazil,annualized_child_adolescent_cases_per_100k,384.68654154157684,381.17000246672376,387.292544977667,384.441782400918,357.65116768752586,412.42355938618516,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Brazil,annualized_child_adolescent_infections_per_100k,1916.1619614599072,1898.500421859492,1929.1901754779274,1915.000912141632,1784.7482648829584,2053.0876117302023,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Brazil,annualized_child_adolescent_reported_cases_per_100k,78.503481850707,77.72206876333067,79.08077559713495,78.41683918122132,72.98408299648968,84.19680428827809,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Brazil,total_infections,80566872.40970138,79911881.94910948,81044083.79646195,80510957.0,74965677.4,86351929.6,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Brazil,total_reported_cases,1398568.0379858618,1385865.4673953883,1407892.667808511,1398010.5,1303294.25,1497713.7,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Brazil,total_infant_cases,385870.1891625883,381656.3828023259,388972.8800545671,385435.5,359057.75,413945.3,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Brazil,total_infant_infections,810364.4439176857,801445.4731548064,816932.7681273625,809450.0,752076.175,868702.25,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Brazil,total_child_1_9_cases,1948873.7269207966,1928671.1674258015,1963778.1867217831,1947559.5,1812207.55,2090996.275,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Brazil,total_adolescent_cases,2033140.1762525616,2017628.3553455025,2044738.9533159889,2032708.5,1893789.2,2181001.8,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Brazil,total_child_adolescent_cases,4367884.092335947,4327955.90557363,4397473.693469391,4369194.5,4068334.275,4674281.325,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Brazil,total_child_adolescent_infections,21756865.515128486,21556329.352643896,21904793.04695365,21728373.5,20223802.15,23325612.175,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Brazil,total_child_adolescent_reported_cases,891359.7761818937,882487.3004716871,897914.5993311333,890958.5,827749.5,953726.875,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Brazil,resistant_infections,79270116.23817995,78633228.16075836,79733922.07668994,79217795.0,73835138.125,84967779.125,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Thailand,annualized_infections_per_100k,1169.5573374026167,1144.73331994152,1198.0533825698792,1168.4782770007796,1084.189263102304,1257.6375275787784,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Thailand,annualized_reported_cases_per_100k,16.832831048465316,16.458935518804882,17.26352673062985,16.844670771597343,15.601961099693765,18.101823608067694,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Thailand,annualized_infant_cases_per_100k,617.3828593168413,601.7725391014845,635.5039647703599,616.9738386834515,571.341926538106,665.4941838516514,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Thailand,annualized_infant_infections_per_100k,1207.9139615871304,1177.2643390654853,1243.50842201483,1206.778286842051,1119.9184197883558,1301.6463482565323,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Thailand,annualized_child_1_9_cases_per_100k,290.58694606121924,283.5395377826196,298.72928627858204,290.34027270183026,269.3322369328771,313.08386631890465,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Thailand,annualized_adolescent_cases_per_100k,322.20649159636116,315.7925731095454,329.6618247963297,322.09752132633184,298.798701455104,346.89058890118093,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Thailand,annualized_child_adolescent_cases_per_100k,321.1933868715763,314.0417040710507,329.4818833445368,321.11813909570066,297.99423408604184,345.51546773024,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Thailand,annualized_child_adolescent_infections_per_100k,1593.1652508944635,1556.8835003017505,1635.1775555942618,1591.9293683705619,1477.3074337814699,1712.4381221434592,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Thailand,annualized_child_adolescent_reported_cases_per_100k,60.928271328352196,59.48979027571712,62.59475293498962,60.941450744220354,56.45469424804888,65.66557858149353,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Thailand,total_infections,21070079.23826027,20622863.868150834,21583447.76615072,21068405.5,19560480.175,22661396.025,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Thailand,total_reported_cases,303250.702340999,296514.8132809869,311009.8705709075,303290.0,281136.025,326380.15,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Thailand,total_infant_cases,80191.12719180401,78163.52116254038,82544.85605415708,80190.5,74282.975,86643.34999999999,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Thailand,total_infant_infections,156894.511515226,152913.46829791213,161517.8336998057,156833.5,145191.75,169043.2,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Thailand,total_child_1_9_cases,377813.2181547567,368650.3698602481,388399.6664843578,377814.5,350093.05,407266.05,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Thailand,total_adolescent_cases,420513.21762858354,412142.3824981458,430243.2081728779,420530.5,390070.325,451675.5,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Thailand,total_child_adolescent_cases,878517.3154135076,858956.2735209343,901187.7307113928,877646.5,814812.85,944775.3999999999,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Thailand,total_child_adolescent_infections,4357571.844359009,4258335.222327221,4472482.479697557,4355973.0,4040836.775,4690105.075,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Thailand,total_child_adolescent_reported_cases,166648.9521515941,162714.46723588856,171207.05630098778,166418.0,154505.9,179514.125,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Thailand,resistant_infections,20658255.066125117,20217358.99717524,21163302.595318813,20641699.0,19149065.225,22177873.575,100,100,True,30.0,True,3.0,2.5,97.5,30.0
South_Africa,annualized_infections_per_100k,1220.9272488748297,1208.394704598948,1236.5771207837486,1220.0989247326975,1134.237337151505,1307.4549273906223,100,100,True,30.0,True,3.0,2.5,97.5,30.0
South_Africa,annualized_reported_cases_per_100k,19.860847975404667,19.640808874869794,20.134655747839933,19.860365956911686,18.449624293174413,21.308592943081734,100,100,True,30.0,True,3.0,2.5,97.5,30.0
South_Africa,annualized_infant_cases_per_100k,542.9038394477827,535.6543646868853,551.933472380663,542.6160914543702,504.71175889011255,582.7368527609561,100,100,True,30.0,True,3.0,2.5,97.5,30.0
South_Africa,annualized_infant_infections_per_100k,1003.3944270536407,989.9529451256457,1020.1402717985438,1002.7062177566602,932.3479515057966,1077.3363746206608,100,100,True,30.0,True,3.0,2.5,97.5,30.0
South_Africa,annualized_child_1_9_cases_per_100k,273.18038811442017,269.9009660665491,277.23724629191383,273.0214735434695,254.0587100822508,293.08607697216706,100,100,True,30.0,True,3.0,2.5,97.5,30.0
South_Africa,annualized_adolescent_cases_per_100k,340.8728881666505,338.01107712361335,344.4728610018721,340.511392921616,317.14868025188247,365.7768650718493,100,100,True,30.0,True,3.0,2.5,97.5,30.0
South_Africa,annualized_child_adolescent_cases_per_100k,317.41217722709564,314.10872753879386,321.5284887610583,317.1647415255104,294.8514802453024,340.52431174747716,100,100,True,30.0,True,3.0,2.5,97.5,30.0
South_Africa,annualized_child_adolescent_infections_per_100k,1520.5510136215512,1503.8936855791667,1541.3354581742976,1519.6137763492068,1412.1819620365716,1631.8200829446362,100,100,True,30.0,True,3.0,2.5,97.5,30.0
South_Africa,annualized_child_adolescent_reported_cases_per_100k,51.49546330144912,50.897608792913175,52.23883948669815,51.44586053834163,47.880325280147915,55.31636455020701,100,100,True,30.0,True,3.0,2.5,97.5,30.0
South_Africa,total_infections,23125294.598676283,22887918.631931633,23421715.12596416,23111273.5,21483150.5,24790648.175,100,100,True,30.0,True,3.0,2.5,97.5,30.0
South_Africa,total_reported_cases,376179.62973143975,372011.9210076627,381365.7580744952,376045.0,350100.75,403827.25,100,100,True,30.0,True,3.0,2.5,97.5,30.0
South_Africa,total_infant_cases,151859.98815937154,149832.17952814163,154385.73927966965,151706.0,141276.9,163195.125,100,100,True,30.0,True,3.0,2.5,97.5,30.0
South_Africa,total_infant_infections,280667.50451891206,276907.6799834947,285351.6191928986,280448.5,260552.825,301460.125,100,100,True,30.0,True,3.0,2.5,97.5,30.0
South_Africa,total_child_1_9_cases,730603.5067405299,721832.9010994226,741453.3151007664,730553.0,679022.225,783994.6749999999,100,100,True,30.0,True,3.0,2.5,97.5,30.0
