year,source_age_group,reported_cases,source_sheet,country,iso3,normalized_age_group,age_start_years,age_end_years_exclusive,is_unknown_age,age_group_note,wpp_population_denominator,reported_incidence_per_100k,total_reported_cases_known_age,reported_case_share_known_age,model_age_groups,model_age_alignment,target_role,target_strength,source,source_type
2020,30-34,176.0,AU,Australia,AUS,30-34,30.0,35.0,False,,1914199.0,9.194446345442664,3459.0,0.050881757733448975,young_adult_18_39y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2020,35-39,169.0,AU,Australia,AUS,35-39,35.0,40.0,False,,1844223.0,9.163750804539363,3459.0,0.04885805145995953,young_adult_18_39y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2020,40-44,189.0,AU,Australia,AUS,40-44,40.0,45.0,False,,1632944.0,11.574187479791101,3459.0,0.05464006938421509,middle_adult_40_64y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2020,45-49,237.0,AU,Australia,AUS,45-49,45.0,50.0,False,,1683374.0,14.078867797649245,3459.0,0.06851691240242845,middle_adult_40_64y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2020,50-54,172.0,AU,Australia,AUS,50-54,50.0,55.0,False,,1580646.0,10.881626879136757,3459.0,0.04972535414859786,middle_adult_40_64y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2020,55-59,146.0,AU,Australia,AUS,55-59,55.0,60.0,False,,1570177.0,9.298314775977484,3459.0,0.042208730847065626,middle_adult_40_64y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2020,60-64,118.0,AU,Australia,AUS,60-64,60.0,65.0,False,,1444073.0,8.171332058697862,3459.0,0.03411390575310783,middle_adult_40_64y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2020,65-69,94.0,AU,Australia,AUS,65-69,65.0,70.0,False,,1266261.0,7.423430082739656,3459.0,0.027175484244001156,elderly_65plus,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2020,70-74,77.0,AU,Australia,AUS,70-74,70.0,75.0,False,,1113196.0,6.917020901979525,3459.0,0.022260769008383925,elderly_65plus,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2020,75-79,72.0,AU,Australia,AUS,75-79,75.0,80.0,False,,771155.0,9.33664438407324,3459.0,0.020815264527320035,elderly_65plus,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2020,80-84,37.0,AU,Australia,AUS,80-84,80.0,85.0,False,,528269.0,7.004007428033824,3459.0,0.010696733159872795,elderly_65plus,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2020,85+,36.0,AU,Australia,AUS,85+,85.0,inf,False,,527323.0,6.826935293928011,3459.0,0.010407632263660017,elderly_65plus,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2020,Unknow,0.0,AU,Australia,AUS,Unknow,,,True,,,,3459.0,0.0,,unknown_age,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2021,00-04,45.0,AU,Australia,AUS,00-04,0.0,5.0,False,,1527956.0,2.945110984871292,550.0,0.08181818181818182,infant_0_2m;infant_3_11m;child_1_4y,exact_union,under5_aggregate_not_infant,secondary_under5_constraint,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2021,05-09,22.0,AU,Australia,AUS,05-09,5.0,10.0,False,,1624340.0,1.3543962470911262,550.0,0.04,child_5_9y,exact_union,exact_model_age_distribution,secondary_age_distribution_constraint,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2021,10-14,34.0,AU,Australia,AUS,10-14,10.0,15.0,False,,1629766.0,2.086189060270002,550.0,0.06181818181818182,adolescent_10_17y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2021,15-19,20.0,AU,Australia,AUS,15-19,15.0,20.0,False,,1503469.0,1.3302568925598066,550.0,0.03636363636363636,adolescent_10_17y;young_adult_18_39y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2021,20-24,34.0,AU,Australia,AUS,20-24,20.0,25.0,False,,1663376.0,2.044035744173296,550.0,0.06181818181818182,young_adult_18_39y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2021,25-29,36.0,AU,Australia,AUS,25-29,25.0,30.0,False,,1865334.0,1.9299492744999018,550.0,0.06545454545454546,young_adult_18_39y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2021,30-34,50.0,AU,Australia,AUS,30-34,30.0,35.0,False,,1925360.0,2.596916940208584,550.0,0.09090909090909091,young_adult_18_39y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2021,35-39,46.0,AU,Australia,AUS,35-39,35.0,40.0,False,,1880189.0,2.4465625530199357,550.0,0.08363636363636363,young_adult_18_39y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2021,40-44,40.0,AU,Australia,AUS,40-44,40.0,45.0,False,,1669055.0,2.3965657213213465,550.0,0.07272727272727272,middle_adult_40_64y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2021,45-49,23.0,AU,Australia,AUS,45-49,45.0,50.0,False,,1660483.0,1.3851391432492834,550.0,0.04181818181818182,middle_adult_40_64y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2021,50-54,44.0,AU,Australia,AUS,50-54,50.0,55.0,False,,1620399.0,2.715380594532581,550.0,0.08,middle_adult_40_64y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2021,55-59,33.0,AU,Australia,AUS,55-59,55.0,60.0,False,,1562201.0,2.1124042296733903,550.0,0.06,middle_adult_40_64y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2021,60-64,30.0,AU,Australia,AUS,60-64,60.0,65.0,False,,1476998.0,2.03114696160726,550.0,0.05454545454545454,middle_adult_40_64y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2021,65-69,36.0,AU,Australia,AUS,65-69,65.0,70.0,False,,1290974.0,2.7885921792383113,550.0,0.06545454545454546,elderly_65plus,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2021,70-74,23.0,AU,Australia,AUS,70-74,70.0,75.0,False,,1143886.0,2.010689876438736,550.0,0.04181818181818182,elderly_65plus,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2021,75-79,20.0,AU,Australia,AUS,75-79,75.0,80.0,False,,818733.0,2.442798812311217,550.0,0.03636363636363636,elderly_65plus,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2021,80-84,8.0,AU,Australia,AUS,80-84,80.0,85.0,False,,548451.0,1.458653553371222,550.0,0.014545454545454545,elderly_65plus,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2021,85+,6.0,AU,Australia,AUS,85+,85.0,inf,False,,545447.0,1.1000152168771669,550.0,0.01090909090909091,elderly_65plus,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2021,Unknow,0.0,AU,Australia,AUS,Unknow,,,True,,,,550.0,0.0,,unknown_age,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2022,00-04,45.0,AU,Australia,AUS,00-04,0.0,5.0,False,,1523962.0,2.952829532494905,484.0,0.09297520661157024,infant_0_2m;infant_3_11m;child_1_4y,exact_union,under5_aggregate_not_infant,secondary_under5_constraint,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2022,05-09,21.0,AU,Australia,AUS,05-09,5.0,10.0,False,,1613877.0,1.3012144048152368,484.0,0.04338842975206612,child_5_9y,exact_union,exact_model_age_distribution,secondary_age_distribution_constraint,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2022,10-14,30.0,AU,Australia,AUS,10-14,10.0,15.0,False,,1640054.0,1.8292080626613514,484.0,0.06198347107438017,adolescent_10_17y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2022,15-19,19.0,AU,Australia,AUS,15-19,15.0,20.0,False,,1537177.0,1.236032024939223,484.0,0.03925619834710744,adolescent_10_17y;young_adult_18_39y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2022,20-24,29.0,AU,Australia,AUS,20-24,20.0,25.0,False,,1637503.0,1.7709891218519904,484.0,0.05991735537190083,young_adult_18_39y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2022,25-29,27.0,AU,Australia,AUS,25-29,25.0,30.0,False,,1858853.0,1.452508616872878,484.0,0.05578512396694215,young_adult_18_39y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2022,30-34,23.0,AU,Australia,AUS,30-34,30.0,35.0,False,,1941399.0,1.1847126736956184,484.0,0.047520661157024795,young_adult_18_39y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2022,35-39,34.0,AU,Australia,AUS,35-39,35.0,40.0,False,,1908182.0,1.7818006877750656,484.0,0.07024793388429752,young_adult_18_39y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2022,40-44,36.0,AU,Australia,AUS,40-44,40.0,45.0,False,,1720349.0,2.092598652947745,484.0,0.0743801652892562,middle_adult_40_64y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2022,45-49,32.0,AU,Australia,AUS,45-49,45.0,50.0,False,,1637766.0,1.9538810794704493,484.0,0.06611570247933884,middle_adult_40_64y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2022,50-54,31.0,AU,Australia,AUS,50-54,50.0,55.0,False,,1660551.0,1.8668502201979944,484.0,0.0640495867768595,middle_adult_40_64y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2022,55-59,26.0,AU,Australia,AUS,55-59,55.0,60.0,False,,1547392.0,1.6802465050872695,484.0,0.05371900826446281,middle_adult_40_64y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2022,60-64,25.0,AU,Australia,AUS,60-64,60.0,65.0,False,,1500094.0,1.6665622287669972,484.0,0.05165289256198347,middle_adult_40_64y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2022,65-69,28.0,AU,Australia,AUS,65-69,65.0,70.0,False,,1315492.0,2.1284812070312853,484.0,0.05785123966942149,elderly_65plus,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2022,70-74,32.0,AU,Australia,AUS,70-74,70.0,75.0,False,,1155308.0,2.7698241507892267,484.0,0.06611570247933884,elderly_65plus,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2022,75-79,17.0,AU,Australia,AUS,75-79,75.0,80.0,False,,877684.0,1.936915792016261,484.0,0.03512396694214876,elderly_65plus,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2022,80-84,16.0,AU,Australia,AUS,80-84,80.0,85.0,False,,567841.0,2.8176901632675344,484.0,0.03305785123966942,elderly_65plus,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2022,85+,13.0,AU,Australia,AUS,85+,85.0,inf,False,,557503.0,2.3318260170797287,484.0,0.026859504132231406,elderly_65plus,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2022,Unknow,0.0,AU,Australia,AUS,Unknow,,,True,,,,484.0,0.0,,unknown_age,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2023,00-04,243.0,AU,Australia,AUS,00-04,0.0,5.0,False,,1526421.0,15.91959230120655,2454.0,0.09902200488997555,infant_0_2m;infant_3_11m;child_1_4y,exact_union,under5_aggregate_not_infant,secondary_under5_constraint,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2023,05-09,365.0,AU,Australia,AUS,05-09,5.0,10.0,False,,1597753.0,22.84458236035232,2454.0,0.1487367563162184,child_5_9y,exact_union,exact_model_age_distribution,secondary_age_distribution_constraint,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2023,10-14,736.0,AU,Australia,AUS,10-14,10.0,15.0,False,,1645038.0,44.74060781574651,2454.0,0.29991850040749796,adolescent_10_17y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2023,15-19,241.0,AU,Australia,AUS,15-19,15.0,20.0,False,,1580835.0,15.245107806950125,2454.0,0.09820700896495517,adolescent_10_17y;young_adult_18_39y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2023,20-24,98.0,AU,Australia,AUS,20-24,20.0,25.0,False,,1617504.0,6.058717629137238,2454.0,0.03993480032599837,young_adult_18_39y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2023,25-29,58.0,AU,Australia,AUS,25-29,25.0,30.0,False,,1849062.0,3.1367255397601594,2454.0,0.023634881825590873,young_adult_18_39y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2023,30-34,68.0,AU,Australia,AUS,30-34,30.0,35.0,False,,1955984.0,3.476511055305156,2454.0,0.027709861450692746,young_adult_18_39y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2023,35-39,75.0,AU,Australia,AUS,35-39,35.0,40.0,False,,1931107.0,3.8837827215167255,2454.0,0.030562347188264057,young_adult_18_39y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2023,40-44,85.0,AU,Australia,AUS,40-44,40.0,45.0,False,,1778991.0,4.77798932091281,2454.0,0.03463732681336593,middle_adult_40_64y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2023,45-49,91.0,AU,Australia,AUS,45-49,45.0,50.0,False,,1628309.0,5.588619850409228,2454.0,0.037082314588427055,middle_adult_40_64y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2023,50-54,109.0,AU,Australia,AUS,50-54,50.0,55.0,False,,1686576.0,6.462798000208706,2454.0,0.044417277913610435,middle_adult_40_64y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2023,55-59,58.0,AU,Australia,AUS,55-59,55.0,60.0,False,,1538982.0,3.76872504031886,2454.0,0.023634881825590873,middle_adult_40_64y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2023,60-64,57.0,AU,Australia,AUS,60-64,60.0,65.0,False,,1516297.0,3.7591580013678056,2454.0,0.023227383863080684,middle_adult_40_64y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2023,65-69,50.0,AU,Australia,AUS,65-69,65.0,70.0,False,,1341030.0,3.7284773644139206,2454.0,0.020374898125509373,elderly_65plus,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2023,70-74,39.0,AU,Australia,AUS,70-74,70.0,75.0,False,,1165541.0,3.346085637485082,2454.0,0.01589242053789731,elderly_65plus,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
