Iso3,Location,Time,Variant,Sex,AgeStart,AgeEnd,Age,Value
ZAF,South Africa,1991,Medium,Both sexes,43,44,43,410315.0
ZAF,South Africa,1991,Medium,Male,44,45,44,200404.0
ZAF,South Africa,1991,Medium,Female,44,45,44,185957.0
ZAF,South Africa,1991,Medium,Both sexes,44,45,44,386361.0
ZAF,South Africa,1991,Medium,Male,45,46,45,187919.0
ZAF,South Africa,1991,Medium,Female,45,46,45,176102.0
ZAF,South Africa,1991,Medium,Both sexes,45,46,45,364022.0
ZAF,South Africa,1991,Medium,Male,46,47,46,179869.0
ZAF,South Africa,1991,Medium,Female,46,47,46,170043.0
ZAF,South Africa,1991,Medium,Both sexes,46,47,46,349913.0
ZAF,South Africa,1991,Medium,Male,47,48,47,176101.0
ZAF,South Africa,1991,Medium,Female,47,48,47,167627.0
ZAF,South Africa,1991,Medium,Both sexes,47,48,47,343728.0
ZAF,South Africa,1991,Medium,Male,48,49,48,173031.0
ZAF,South Africa,1991,Medium,Female,48,49,48,166208.0
ZAF,South Africa,1991,Medium,Both sexes,48,49,48,339239.0
ZAF,South Africa,1991,Medium,Male,49,50,49,166779.0
ZAF,South Africa,1991,Medium,Female,49,50,49,161485.0
ZAF,South Africa,1991,Medium,Both sexes,49,50,49,328264.0
ZAF,South Africa,1991,Medium,Male,50,51,50,159618.0
ZAF,South Africa,1991,Medium,Female,50,51,50,155389.0
ZAF,South Africa,1991,Medium,Both sexes,50,51,50,315007.0
ZAF,South Africa,1991,Medium,Male,51,52,51,152549.0
ZAF,South Africa,1991,Medium,Female,51,52,51,149184.0
ZAF,South Africa,1991,Medium,Both sexes,51,52,51,301733.0
ZAF,South Africa,1991,Medium,Male,52,53,52,144737.0
ZAF,South Africa,1991,Medium,Female,52,53,52,142537.0
ZAF,South Africa,1991,Medium,Both sexes,52,53,52,287274.0
ZAF,South Africa,1991,Medium,Male,53,54,53,135959.0
ZAF,South Africa,1991,Medium,Female,53,54,53,135227.0
ZAF,South Africa,1991,Medium,Both sexes,53,54,53,271187.0
ZAF,South Africa,1991,Medium,Male,54,55,54,125761.0
ZAF,South Africa,1991,Medium,Female,54,55,54,126212.0
ZAF,South Africa,1991,Medium,Both sexes,54,55,54,251973.0
ZAF,South Africa,1991,Medium,Male,55,56,55,117383.0
ZAF,South Africa,1991,Medium,Female,55,56,55,118913.0
ZAF,South Africa,1991,Medium,Both sexes,55,56,55,236297.0
ZAF,South Africa,1991,Medium,Male,56,57,56,112695.0
ZAF,South Africa,1991,Medium,Female,56,57,56,115526.0
ZAF,South Africa,1991,Medium,Both sexes,56,57,56,228221.0
ZAF,South Africa,1991,Medium,Male,57,58,57,110145.0
ZAF,South Africa,1991,Medium,Female,57,58,57,114664.0
ZAF,South Africa,1991,Medium,Both sexes,57,58,57,224809.0
ZAF,South Africa,1991,Medium,Male,58,59,58,106960.0
ZAF,South Africa,1991,Medium,Female,58,59,58,113534.0
ZAF,South Africa,1991,Medium,Both sexes,58,59,58,220494.0
ZAF,South Africa,1991,Medium,Male,59,60,59,101254.0
ZAF,South Africa,1991,Medium,Female,59,60,59,109596.0
ZAF,South Africa,1991,Medium,Both sexes,59,60,59,210850.0
ZAF,South Africa,1991,Medium,Male,60,61,60,95005.0
ZAF,South Africa,1991,Medium,Female,60,61,60,104611.0
ZAF,South Africa,1991,Medium,Both sexes,60,61,60,199615.0
ZAF,South Africa,1991,Medium,Male,61,62,61,88900.0
ZAF,South Africa,1991,Medium,Female,61,62,61,99526.0
ZAF,South Africa,1991,Medium,Both sexes,61,62,61,188426.0
ZAF,South Africa,1991,Medium,Male,62,63,62,82520.0
ZAF,South Africa,1991,Medium,Female,62,63,62,94168.0
ZAF,South Africa,1991,Medium,Both sexes,62,63,62,176688.0
ZAF,South Africa,1991,Medium,Male,63,64,63,75934.0
ZAF,South Africa,1991,Medium,Female,63,64,63,88303.0
ZAF,South Africa,1991,Medium,Both sexes,63,64,63,164238.0
ZAF,South Africa,1991,Medium,Male,64,65,64,68823.0
ZAF,South Africa,1991,Medium,Female,64,65,64,81194.0
ZAF,South Africa,1991,Medium,Both sexes,64,65,64,150016.0
ZAF,South Africa,1991,Medium,Male,65,66,65,62797.0
ZAF,South Africa,1991,Medium,Female,65,66,65,75028.0
ZAF,South Africa,1991,Medium,Both sexes,65,66,65,137825.0
ZAF,South Africa,1991,Medium,Male,66,67,66,58514.0
ZAF,South Africa,1991,Medium,Female,66,67,66,70898.0
ZAF,South Africa,1991,Medium,Both sexes,66,67,66,129411.0
ZAF,South Africa,1991,Medium,Male,67,68,67,55793.0
ZAF,South Africa,1991,Medium,Female,67,68,67,68729.0
ZAF,South Africa,1991,Medium,Both sexes,67,68,67,124522.0
ZAF,South Africa,1991,Medium,Male,68,69,68,53684.0
ZAF,South Africa,1991,Medium,Female,68,69,68,67302.0
ZAF,South Africa,1991,Medium,Both sexes,68,69,68,120986.0
ZAF,South Africa,1991,Medium,Male,69,70,69,50906.0
ZAF,South Africa,1991,Medium,Female,69,70,69,64840.99999999999
ZAF,South Africa,1991,Medium,Both sexes,69,70,69,115748.0
ZAF,South Africa,1991,Medium,Male,70,71,70,48323.0
ZAF,South Africa,1991,Medium,Female,70,71,70,62570.0
ZAF,South Africa,1991,Medium,Both sexes,70,71,70,110893.0
ZAF,South Africa,1991,Medium,Male,71,72,71,45291.0
ZAF,South Africa,1991,Medium,Female,71,72,71,59928.0
ZAF,South Africa,1991,Medium,Both sexes,71,72,71,105219.0
ZAF,South Africa,1991,Medium,Male,72,73,72,41251.0
ZAF,South Africa,1991,Medium,Female,72,73,72,55816.0
ZAF,South Africa,1991,Medium,Both sexes,72,73,72,97067.0
ZAF,South Africa,1991,Medium,Male,73,74,73,37227.0
ZAF,South Africa,1991,Medium,Female,73,74,73,51167.0
ZAF,South Africa,1991,Medium,Both sexes,73,74,73,88394.0
ZAF,South Africa,1991,Medium,Male,74,75,74,33630.0
ZAF,South Africa,1991,Medium,Female,74,75,74,46676.0
ZAF,South Africa,1991,Medium,Both sexes,74,75,74,80306.0
ZAF,South Africa,1991,Medium,Male,75,76,75,30564.0
ZAF,South Africa,1991,Medium,Female,75,76,75,42813.0
ZAF,South Africa,1991,Medium,Both sexes,75,76,75,73377.0
ZAF,South Africa,1991,Medium,Male,76,77,76,27576.0
ZAF,South Africa,1991,Medium,Female,76,77,76,39063.0
ZAF,South Africa,1991,Medium,Both sexes,76,77,76,66640.0
ZAF,South Africa,1991,Medium,Male,77,78,77,24311.0
ZAF,South Africa,1991,Medium,Female,77,78,77,34715.0
ZAF,South Africa,1991,Medium,Both sexes,77,78,77,59026.0
ZAF,South Africa,1991,Medium,Male,78,79,78,21252.0
ZAF,South Africa,1991,Medium,Female,78,79,78,30449.0
ZAF,South Africa,1991,Medium,Both sexes,78,79,78,51700.0
ZAF,South Africa,1991,Medium,Male,79,80,79,18620.0
ZAF,South Africa,1991,Medium,Female,79,80,79,26717.0
ZAF,South Africa,1991,Medium,Both sexes,79,80,79,45337.0
ZAF,South Africa,1991,Medium,Male,80,81,80,16267.0
ZAF,South Africa,1991,Medium,Female,80,81,80,23346.0
ZAF,South Africa,1991,Medium,Both sexes,80,81,80,39614.0
ZAF,South Africa,1991,Medium,Male,81,82,81,14110.0
ZAF,South Africa,1991,Medium,Female,81,82,81,20281.0
ZAF,South Africa,1991,Medium,Both sexes,81,82,81,34391.0
ZAF,South Africa,1991,Medium,Male,82,83,82,12159.0
ZAF,South Africa,1991,Medium,Female,82,83,82,17614.0
ZAF,South Africa,1991,Medium,Both sexes,82,83,82,29773.0
ZAF,South Africa,1991,Medium,Male,83,84,83,10416.0
ZAF,South Africa,1991,Medium,Female,83,84,83,15286.0
ZAF,South Africa,1991,Medium,Both sexes,83,84,83,25702.0
ZAF,South Africa,1991,Medium,Male,84,85,84,8826.0
ZAF,South Africa,1991,Medium,Female,84,85,84,13106.0
ZAF,South Africa,1991,Medium,Both sexes,84,85,84,21932.0
ZAF,South Africa,1991,Medium,Male,85,86,85,7401.0
ZAF,South Africa,1991,Medium,Female,85,86,85,11102.0
ZAF,South Africa,1991,Medium,Both sexes,85,86,85,18503.0
ZAF,South Africa,1991,Medium,Male,86,87,86,6140.0
ZAF,South Africa,1991,Medium,Female,86,87,86,9282.0
ZAF,South Africa,1991,Medium,Both sexes,86,87,86,15422.0
ZAF,South Africa,1991,Medium,Male,87,88,87,5034.0
ZAF,South Africa,1991,Medium,Female,87,88,87,7646.0
ZAF,South Africa,1991,Medium,Both sexes,87,88,87,12680.0
ZAF,South Africa,1991,Medium,Male,88,89,88,4072.0
ZAF,South Africa,1991,Medium,Female,88,89,88,6196.0
ZAF,South Africa,1991,Medium,Both sexes,88,89,88,10267.0
ZAF,South Africa,1991,Medium,Male,89,90,89,3242.0
ZAF,South Africa,1991,Medium,Female,89,90,89,4931.0
ZAF,South Africa,1991,Medium,Both sexes,89,90,89,8173.999999999999
ZAF,South Africa,1991,Medium,Male,90,91,90,2536.0
ZAF,South Africa,1991,Medium,Female,90,91,90,3849.0
ZAF,South Africa,1991,Medium,Both sexes,90,91,90,6386.0
ZAF,South Africa,1991,Medium,Male,91,92,91,1940.0
ZAF,South Africa,1991,Medium,Female,91,92,91,2929.0
ZAF,South Africa,1991,Medium,Both sexes,91,92,91,4869.0
ZAF,South Africa,1991,Medium,Male,92,93,92,1445.0
ZAF,South Africa,1991,Medium,Female,92,93,92,2159.0
ZAF,South Africa,1991,Medium,Both sexes,92,93,92,3604.0
ZAF,South Africa,1991,Medium,Male,93,94,93,1045.0
ZAF,South Africa,1991,Medium,Female,93,94,93,1540.0
ZAF,South Africa,1991,Medium,Both sexes,93,94,93,2585.0
ZAF,South Africa,1991,Medium,Male,94,95,94,732.0
ZAF,South Africa,1991,Medium,Female,94,95,94,1059.0
ZAF,South Africa,1991,Medium,Both sexes,94,95,94,1791.0
ZAF,South Africa,1991,Medium,Male,95,96,95,500.0
ZAF,South Africa,1991,Medium,Female,95,96,95,709.0
ZAF,South Africa,1991,Medium,Both sexes,95,96,95,1209.0
ZAF,South Africa,1991,Medium,Male,96,97,96,337.0
ZAF,South Africa,1991,Medium,Female,96,97,96,464.0
ZAF,South Africa,1991,Medium,Both sexes,96,97,96,801.0
ZAF,South Africa,1991,Medium,Male,97,98,97,223.0
ZAF,South Africa,1991,Medium,Female,97,98,97,296.0
ZAF,South Africa,1991,Medium,Both sexes,97,98,97,518.0
ZAF,South Africa,1991,Medium,Male,98,99,98,144.0
ZAF,South Africa,1991,Medium,Female,98,99,98,183.0
ZAF,South Africa,1991,Medium,Both sexes,98,99,98,327.0
ZAF,South Africa,1991,Medium,Male,99,100,99,91.0
ZAF,South Africa,1991,Medium,Female,99,100,99,111.0
ZAF,South Africa,1991,Medium,Both sexes,99,100,99,202.0
ZAF,South Africa,1991,Medium,Male,100,101,100,139.0
ZAF,South Africa,1991,Medium,Female,100,101,100,143.0
ZAF,South Africa,1991,Medium,Both sexes,100,101,100,282.0
ZAF,South Africa,1992,Medium,Male,0,1,0,567616.0
ZAF,South Africa,1992,Medium,Female,0,1,0,550869.0
ZAF,South Africa,1992,Medium,Both sexes,0,1,0,1118485.0
ZAF,South Africa,1992,Medium,Male,1,2,1,564203.0
ZAF,South Africa,1992,Medium,Female,1,2,1,548176.0
ZAF,South Africa,1992,Medium,Both sexes,1,2,1,1112379.0
ZAF,South Africa,1992,Medium,Male,2,3,2,568299.0
ZAF,South Africa,1992,Medium,Female,2,3,2,552217.0
ZAF,South Africa,1992,Medium,Both sexes,2,3,2,1120516.0
ZAF,South Africa,1992,Medium,Male,3,4,3,580206.0
ZAF,South Africa,1992,Medium,Female,3,4,3,564188.0
ZAF,South Africa,1992,Medium,Both sexes,3,4,3,1144394.0
ZAF,South Africa,1992,Medium,Male,4,5,4,588442.0
ZAF,South Africa,1992,Medium,Female,4,5,4,572703.0
ZAF,South Africa,1992,Medium,Both sexes,4,5,4,1161145.0
ZAF,South Africa,1992,Medium,Male,5,6,5,594122.0
ZAF,South Africa,1992,Medium,Female,5,6,5,578753.0
ZAF,South Africa,1992,Medium,Both sexes,5,6,5,1172876.0
ZAF,South Africa,1992,Medium,Male,6,7,6,596263.0
ZAF,South Africa,1992,Medium,Female,6,7,6,581280.0
ZAF,South Africa,1992,Medium,Both sexes,6,7,6,1177543.0
ZAF,South Africa,1992,Medium,Male,7,8,7,591255.0
ZAF,South Africa,1992,Medium,Female,7,8,7,576630.0
ZAF,South Africa,1992,Medium,Both sexes,7,8,7,1167884.0
ZAF,South Africa,1992,Medium,Male,8,9,8,577462.0
ZAF,South Africa,1992,Medium,Female,8,9,8,562947.0
ZAF,South Africa,1992,Medium,Both sexes,8,9,8,1140410.0
ZAF,South Africa,1992,Medium,Male,9,10,9,554829.0
ZAF,South Africa,1992,Medium,Female,9,10,9,540024.0
ZAF,South Africa,1992,Medium,Both sexes,9,10,9,1094853.0
ZAF,South Africa,1992,Medium,Male,10,11,10,523135.99999999994
ZAF,South Africa,1992,Medium,Female,10,11,10,507556.0
ZAF,South Africa,1992,Medium,Both sexes,10,11,10,1030692.0
ZAF,South Africa,1992,Medium,Male,11,12,11,486027.0
ZAF,South Africa,1992,Medium,Female,11,12,11,468488.0
ZAF,South Africa,1992,Medium,Both sexes,11,12,11,954515.0
ZAF,South Africa,1992,Medium,Male,12,13,12,453318.0
ZAF,South Africa,1992,Medium,Female,12,13,12,434568.0
ZAF,South Africa,1992,Medium,Both sexes,12,13,12,887886.0
ZAF,South Africa,1992,Medium,Male,13,14,13,430440.0
ZAF,South Africa,1992,Medium,Female,13,14,13,412524.0
ZAF,South Africa,1992,Medium,Both sexes,13,14,13,842964.0
ZAF,South Africa,1992,Medium,Male,14,15,14,417542.0
ZAF,South Africa,1992,Medium,Female,14,15,14,400850.0
ZAF,South Africa,1992,Medium,Both sexes,14,15,14,818392.0
ZAF,South Africa,1992,Medium,Male,15,16,15,413351.0
ZAF,South Africa,1992,Medium,Female,15,16,15,397034.0
ZAF,South Africa,1992,Medium,Both sexes,15,16,15,810385.0
ZAF,South Africa,1992,Medium,Male,16,17,16,415332.0
ZAF,South Africa,1992,Medium,Female,16,17,16,401349.0
ZAF,South Africa,1992,Medium,Both sexes,16,17,16,816681.0
ZAF,South Africa,1992,Medium,Male,17,18,17,416200.0
ZAF,South Africa,1992,Medium,Female,17,18,17,401399.0
ZAF,South Africa,1992,Medium,Both sexes,17,18,17,817600.0
ZAF,South Africa,1992,Medium,Male,18,19,18,415240.0
ZAF,South Africa,1992,Medium,Female,18,19,18,400856.0
ZAF,South Africa,1992,Medium,Both sexes,18,19,18,816096.0
ZAF,South Africa,1992,Medium,Male,19,20,19,413673.0
ZAF,South Africa,1992,Medium,Female,19,20,19,399544.0
ZAF,South Africa,1992,Medium,Both sexes,19,20,19,813216.0
ZAF,South Africa,1992,Medium,Male,20,21,20,411237.0
ZAF,South Africa,1992,Medium,Female,20,21,20,397059.0
ZAF,South Africa,1992,Medium,Both sexes,20,21,20,808296.0
ZAF,South Africa,1992,Medium,Male,21,22,21,405975.0
ZAF,South Africa,1992,Medium,Female,21,22,21,391739.0
ZAF,South Africa,1992,Medium,Both sexes,21,22,21,797714.0
ZAF,South Africa,1992,Medium,Male,22,23,22,398490.0
ZAF,South Africa,1992,Medium,Female,22,23,22,383517.0
ZAF,South Africa,1992,Medium,Both sexes,22,23,22,782008.0
ZAF,South Africa,1992,Medium,Male,23,24,23,390731.0
ZAF,South Africa,1992,Medium,Female,23,24,23,374911.0
ZAF,South Africa,1992,Medium,Both sexes,23,24,23,765641.0
ZAF,South Africa,1992,Medium,Male,24,25,24,382379.0
ZAF,South Africa,1992,Medium,Female,24,25,24,367032.0
ZAF,South Africa,1992,Medium,Both sexes,24,25,24,749411.0
ZAF,South Africa,1992,Medium,Male,25,26,25,372488.0
ZAF,South Africa,1992,Medium,Female,25,26,25,357817.0
ZAF,South Africa,1992,Medium,Both sexes,25,26,25,730305.0
ZAF,South Africa,1992,Medium,Male,26,27,26,364508.0
ZAF,South Africa,1992,Medium,Female,26,27,26,348714.0
ZAF,South Africa,1992,Medium,Both sexes,26,27,26,713222.0
ZAF,South Africa,1992,Medium,Male,27,28,27,360235.0
ZAF,South Africa,1992,Medium,Female,27,28,27,341672.0
ZAF,South Africa,1992,Medium,Both sexes,27,28,27,701907.0
ZAF,South Africa,1992,Medium,Male,28,29,28,358541.0
ZAF,South Africa,1992,Medium,Female,28,29,28,337567.0
ZAF,South Africa,1992,Medium,Both sexes,28,29,28,696108.0
ZAF,South Africa,1992,Medium,Male,29,30,29,357719.0
ZAF,South Africa,1992,Medium,Female,29,30,29,334900.0
ZAF,South Africa,1992,Medium,Both sexes,29,30,29,692619.0
ZAF,South Africa,1992,Medium,Male,30,31,30,353671.0
ZAF,South Africa,1992,Medium,Female,30,31,30,328304.0
ZAF,South Africa,1992,Medium,Both sexes,30,31,30,681975.0
ZAF,South Africa,1992,Medium,Male,31,32,31,345727.0
ZAF,South Africa,1992,Medium,Female,31,32,31,318261.0
ZAF,South Africa,1992,Medium,Both sexes,31,32,31,663988.0
ZAF,South Africa,1992,Medium,Male,32,33,32,334170.0
ZAF,South Africa,1992,Medium,Female,32,33,32,306369.0
ZAF,South Africa,1992,Medium,Both sexes,32,33,32,640539.0
ZAF,South Africa,1992,Medium,Male,33,34,33,321408.0
ZAF,South Africa,1992,Medium,Female,33,34,33,295089.0
ZAF,South Africa,1992,Medium,Both sexes,33,34,33,616496.0
ZAF,South Africa,1992,Medium,Male,34,35,34,308474.0
ZAF,South Africa,1992,Medium,Female,34,35,34,284560.0
ZAF,South Africa,1992,Medium,Both sexes,34,35,34,593034.0
ZAF,South Africa,1992,Medium,Male,35,36,35,293255.0
ZAF,South Africa,1992,Medium,Female,35,36,35,271255.0
ZAF,South Africa,1992,Medium,Both sexes,35,36,35,564510.0
ZAF,South Africa,1992,Medium,Male,36,37,36,279703.0
ZAF,South Africa,1992,Medium,Female,36,37,36,259144.0
ZAF,South Africa,1992,Medium,Both sexes,36,37,36,538847.0
ZAF,South Africa,1992,Medium,Male,37,38,37,270413.0
ZAF,South Africa,1992,Medium,Female,37,38,37,251080.0
ZAF,South Africa,1992,Medium,Both sexes,37,38,37,521494.0
ZAF,South Africa,1992,Medium,Male,38,39,38,264099.0
ZAF,South Africa,1992,Medium,Female,38,39,38,246216.0
ZAF,South Africa,1992,Medium,Both sexes,38,39,38,510315.0
ZAF,South Africa,1992,Medium,Male,39,40,39,258264.0
ZAF,South Africa,1992,Medium,Female,39,40,39,241570.0
ZAF,South Africa,1992,Medium,Both sexes,39,40,39,499834.0
ZAF,South Africa,1992,Medium,Male,40,41,40,249838.0
ZAF,South Africa,1992,Medium,Female,40,41,40,233277.0
ZAF,South Africa,1992,Medium,Both sexes,40,41,40,483115.0
ZAF,South Africa,1992,Medium,Male,41,42,41,240230.0
ZAF,South Africa,1992,Medium,Female,41,42,41,223993.0
ZAF,South Africa,1992,Medium,Both sexes,41,42,41,464223.0
ZAF,South Africa,1992,Medium,Male,42,43,42,229315.0
ZAF,South Africa,1992,Medium,Female,42,43,42,214078.0
ZAF,South Africa,1992,Medium,Both sexes,42,43,42,443394.0
ZAF,South Africa,1992,Medium,Male,43,44,43,217607.0
ZAF,South Africa,1992,Medium,Female,43,44,43,203788.0
ZAF,South Africa,1992,Medium,Both sexes,43,44,43,421395.0
ZAF,South Africa,1992,Medium,Male,44,45,44,206649.0
ZAF,South Africa,1992,Medium,Female,44,45,44,194521.0
ZAF,South Africa,1992,Medium,Both sexes,44,45,44,401171.0
ZAF,South Africa,1992,Medium,Male,45,46,45,193859.0
ZAF,South Africa,1992,Medium,Female,45,46,45,183704.0
ZAF,South Africa,1992,Medium,Both sexes,45,46,45,377563.0
ZAF,South Africa,1992,Medium,Male,46,47,46,181596.0
ZAF,South Africa,1992,Medium,Female,46,47,46,173806.0
ZAF,South Africa,1992,Medium,Both sexes,46,47,46,355403.0
ZAF,South Africa,1992,Medium,Male,47,48,47,173570.0
ZAF,South Africa,1992,Medium,Female,47,48,47,167504.0
ZAF,South Africa,1992,Medium,Both sexes,47,48,47,341073.0
ZAF,South Africa,1992,Medium,Male,48,49,48,169692.0
ZAF,South Africa,1992,Medium,Female,48,49,48,164833.0
ZAF,South Africa,1992,Medium,Both sexes,48,49,48,334524.0
ZAF,South Africa,1992,Medium,Male,49,50,49,166500.0
ZAF,South Africa,1992,Medium,Female,49,50,49,163166.0
ZAF,South Africa,1992,Medium,Both sexes,49,50,49,329665.0
ZAF,South Africa,1992,Medium,Male,50,51,50,160251.0
ZAF,South Africa,1992,Medium,Female,50,51,50,158325.0
ZAF,South Africa,1992,Medium,Both sexes,50,51,50,318576.0
ZAF,South Africa,1992,Medium,Male,51,52,51,153316.0
ZAF,South Africa,1992,Medium,Female,51,52,51,152482.0
ZAF,South Africa,1992,Medium,Both sexes,51,52,51,305798.0
ZAF,South Africa,1992,Medium,Male,52,53,52,146567.0
ZAF,South Africa,1992,Medium,Female,52,53,52,146671.0
ZAF,South Africa,1992,Medium,Both sexes,52,53,52,293238.0
ZAF,South Africa,1992,Medium,Male,53,54,53,139038.0
ZAF,South Africa,1992,Medium,Female,53,54,53,140320.0
ZAF,South Africa,1992,Medium,Both sexes,53,54,53,279358.0
ZAF,South Africa,1992,Medium,Male,54,55,54,130494.0
ZAF,South Africa,1992,Medium,Female,54,55,54,133376.0
ZAF,South Africa,1992,Medium,Both sexes,54,55,54,263870.0
ZAF,South Africa,1992,Medium,Male,55,56,55,120499.0
ZAF,South Africa,1992,Medium,Female,55,56,55,124836.0
ZAF,South Africa,1992,Medium,Both sexes,55,56,55,245335.0
ZAF,South Africa,1992,Medium,Male,56,57,56,112190.0
ZAF,South Africa,1992,Medium,Female,56,57,56,117806.0
ZAF,South Africa,1992,Medium,Both sexes,56,57,56,229996.0
ZAF,South Africa,1992,Medium,Male,57,58,57,107523.0
ZAF,South Africa,1992,Medium,Female,57,58,57,114606.0
ZAF,South Africa,1992,Medium,Both sexes,57,58,57,222129.0
ZAF,South Africa,1992,Medium,Male,58,59,58,105112.0
ZAF,South Africa,1992,Medium,Female,58,59,58,114076.0
ZAF,South Africa,1992,Medium,Both sexes,58,59,58,219188.0
ZAF,South Africa,1992,Medium,Male,59,60,59,102055.0
ZAF,South Africa,1992,Medium,Female,59,60,59,113079.0
ZAF,South Africa,1992,Medium,Both sexes,59,60,59,215134.0
ZAF,South Africa,1992,Medium,Male,60,61,60,96511.0
ZAF,South Africa,1992,Medium,Female,60,61,60,109067.0
ZAF,South Africa,1992,Medium,Both sexes,60,61,60,205577.0
ZAF,South Africa,1992,Medium,Male,61,62,61,90668.0
ZAF,South Africa,1992,Medium,Female,61,62,61,104215.0
ZAF,South Africa,1992,Medium,Both sexes,61,62,61,194883.0
ZAF,South Africa,1992,Medium,Male,62,63,62,85124.0
ZAF,South Africa,1992,Medium,Female,62,63,62,99362.0
ZAF,South Africa,1992,Medium,Both sexes,62,63,62,184486.0
ZAF,South Africa,1992,Medium,Male,63,64,63,79242.0
ZAF,South Africa,1992,Medium,Female,63,64,63,94078.0
ZAF,South Africa,1992,Medium,Both sexes,63,64,63,173320.0
ZAF,South Africa,1992,Medium,Male,64,65,64,73029.0
ZAF,South Africa,1992,Medium,Female,64,65,64,88203.0
ZAF,South Africa,1992,Medium,Both sexes,64,65,64,161232.0
ZAF,South Africa,1992,Medium,Male,65,66,65,66174.0
ZAF,South Africa,1992,Medium,Female,65,66,65,80970.0
ZAF,South Africa,1992,Medium,Both sexes,65,66,65,147144.0
ZAF,South Africa,1992,Medium,Male,66,67,66,60266.0
ZAF,South Africa,1992,Medium,Female,66,67,66,74491.0
ZAF,South Africa,1992,Medium,Both sexes,66,67,66,134757.0
ZAF,South Africa,1992,Medium,Male,67,68,67,55981.0
ZAF,South Africa,1992,Medium,Female,67,68,67,69975.0
ZAF,South Africa,1992,Medium,Both sexes,67,68,67,125956.0
ZAF,South Africa,1992,Medium,Male,68,69,68,53199.0
ZAF,South Africa,1992,Medium,Female,68,69,68,67442.0
ZAF,South Africa,1992,Medium,Both sexes,68,69,68,120641.0
ZAF,South Africa,1992,Medium,Male,69,70,69,50950.0
ZAF,South Africa,1992,Medium,Female,69,70,69,65621.0
ZAF,South Africa,1992,Medium,Both sexes,69,70,69,116572.0
ZAF,South Africa,1992,Medium,Male,70,71,70,48034.0
ZAF,South Africa,1992,Medium,Female,70,71,70,62840.0
ZAF,South Africa,1992,Medium,Both sexes,70,71,70,110874.0
ZAF,South Africa,1992,Medium,Male,71,72,71,45441.0
ZAF,South Africa,1992,Medium,Female,71,72,71,59968.0
ZAF,South Africa,1992,Medium,Both sexes,71,72,71,105409.0
ZAF,South Africa,1992,Medium,Male,72,73,72,42450.0
ZAF,South Africa,1992,Medium,Female,72,73,72,57261.0
ZAF,South Africa,1992,Medium,Both sexes,72,73,72,99712.0
ZAF,South Africa,1992,Medium,Male,73,74,73,38538.0
ZAF,South Africa,1992,Medium,Female,73,74,73,53166.0
ZAF,South Africa,1992,Medium,Both sexes,73,74,73,91704.0
ZAF,South Africa,1992,Medium,Male,74,75,74,34664.0
ZAF,South Africa,1992,Medium,Female,74,75,74,48577.0
ZAF,South Africa,1992,Medium,Both sexes,74,75,74,83241.0
ZAF,South Africa,1992,Medium,Male,75,76,75,31201.0
