outer_test_year,selection_scope,country,inner_validation_years,candidate,selected,training_log_likelihood,validation_log_score,country_balanced_validation_log_score,validation_interval_count,selection_score,selection_criterion,stacking_weight_pomp,stacking_weight_seasonal_naive,stacking_weight_ew_recent_rate,stacking_weight_damped_log_trend,point_weight_pomp,point_weight_seasonal_naive,point_weight_ew_recent_rate,point_weight_damped_log_trend,local_validation_log_score,global_validation_log_score,country_validation_folds,country_validation_intervals,local_score_weight,shrunk_selection_score
2023,country_shrunk_to_panel,Brazil,2020;2021;2022,damped_trend__k10,False,,-4.268430888025391,-4.428972862350837,36,-4.348701875188114,country_mean_log_score_shrunk_to_panel,0.7869567327010908,0.019999999999999997,0.020000000000000025,0.17304326729890912,0.6932636999169691,3.2406653061990457e-18,9.753933711328524e-24,0.306736300083031,-4.268430888025391,-4.428972862350837,3.0,36.0,0.5,-4.348701875188114
2023,country_shrunk_to_panel,Brazil,2020;2021;2022,damped_trend__k30,False,,-4.427523523182024,-4.384603093885913,36,-4.406063308533968,country_mean_log_score_shrunk_to_panel,0.7869567327010908,0.019999999999999997,0.020000000000000025,0.17304326729890912,0.6932636999169691,3.2406653061990457e-18,9.753933711328524e-24,0.306736300083031,-4.427523523182024,-4.384603093885913,3.0,36.0,0.5,-4.406063308533968
2023,country_shrunk_to_panel,Brazil,2020;2021;2022,damped_trend__k100,False,,-4.909294409830743,-4.6239703906255,36,-4.766632400228121,country_mean_log_score_shrunk_to_panel,0.7869567327010908,0.019999999999999997,0.020000000000000025,0.17304326729890912,0.6932636999169691,3.2406653061990457e-18,9.753933711328524e-24,0.306736300083031,-4.909294409830743,-4.6239703906255,3.0,36.0,0.5,-4.766632400228121
2023,country_shrunk_to_panel,Brazil,2020;2021;2022,damped_trend__k300,False,,-5.358080043075582,-4.996017280219196,36,-5.177048661647389,country_mean_log_score_shrunk_to_panel,0.7869567327010908,0.019999999999999997,0.020000000000000025,0.17304326729890912,0.6932636999169691,3.2406653061990457e-18,9.753933711328524e-24,0.306736300083031,-5.358080043075582,-4.996017280219196,3.0,36.0,0.5,-5.177048661647389
2023,country_shrunk_to_panel,Brazil,2020;2021;2022,damped_trend__k1000,False,,-6.010385760159743,-5.465319263823709,36,-5.737852511991726,country_mean_log_score_shrunk_to_panel,0.7869567327010908,0.019999999999999997,0.020000000000000025,0.17304326729890912,0.6932636999169691,3.2406653061990457e-18,9.753933711328524e-24,0.306736300083031,-6.010385760159743,-5.465319263823709,3.0,36.0,0.5,-5.737852511991726
2023,country_shrunk_to_panel,China,2020;2021;2022,regular_ar1__k10,False,,-8.536002343406622,-4.536581519014036,36,-6.536291931210329,country_mean_log_score_shrunk_to_panel,0.7869567327010908,0.019999999999999997,0.020000000000000025,0.17304326729890912,0.6932636999169691,3.2406653061990457e-18,9.753933711328524e-24,0.306736300083031,-8.536002343406622,-4.536581519014036,3.0,36.0,0.5,-6.536291931210329
2023,country_shrunk_to_panel,China,2020;2021;2022,regular_ar1__k30,False,,-8.297217909402887,-4.414040861685204,36,-6.355629385544045,country_mean_log_score_shrunk_to_panel,0.7869567327010908,0.019999999999999997,0.020000000000000025,0.17304326729890912,0.6932636999169691,3.2406653061990457e-18,9.753933711328524e-24,0.306736300083031,-8.297217909402887,-4.414040861685204,3.0,36.0,0.5,-6.355629385544045
2023,country_shrunk_to_panel,China,2020;2021;2022,regular_ar1__k100,False,,-8.250716765350104,-4.415394236252935,36,-6.333055500801519,country_mean_log_score_shrunk_to_panel,0.7869567327010908,0.019999999999999997,0.020000000000000025,0.17304326729890912,0.6932636999169691,3.2406653061990457e-18,9.753933711328524e-24,0.306736300083031,-8.250716765350104,-4.415394236252935,3.0,36.0,0.5,-6.333055500801519
2023,country_shrunk_to_panel,China,2020;2021;2022,regular_ar1__k300,False,,-8.119289517311936,-4.478862111699891,36,-6.299075814505914,country_mean_log_score_shrunk_to_panel,0.7869567327010908,0.019999999999999997,0.020000000000000025,0.17304326729890912,0.6932636999169691,3.2406653061990457e-18,9.753933711328524e-24,0.306736300083031,-8.119289517311936,-4.478862111699891,3.0,36.0,0.5,-6.299075814505914
2023,country_shrunk_to_panel,China,2020;2021;2022,regular_ar1__k1000,False,,-8.293385127932725,-4.512148616661018,36,-6.402766872296871,country_mean_log_score_shrunk_to_panel,0.7869567327010908,0.019999999999999997,0.020000000000000025,0.17304326729890912,0.6932636999169691,3.2406653061990457e-18,9.753933711328524e-24,0.306736300083031,-8.293385127932725,-4.512148616661018,3.0,36.0,0.5,-6.402766872296871
2023,country_shrunk_to_panel,China,2020;2021;2022,persistent_ar1__k10,False,,-8.353449848056236,-4.347223619524319,36,-6.350336733790277,country_mean_log_score_shrunk_to_panel,0.7869567327010908,0.019999999999999997,0.020000000000000025,0.17304326729890912,0.6932636999169691,3.2406653061990457e-18,9.753933711328524e-24,0.306736300083031,-8.353449848056236,-4.347223619524319,3.0,36.0,0.5,-6.350336733790277
2023,country_shrunk_to_panel,China,2020;2021;2022,persistent_ar1__k30,False,,-8.11961086654793,-4.190977399974746,36,-6.155294133261338,country_mean_log_score_shrunk_to_panel,0.7869567327010908,0.019999999999999997,0.020000000000000025,0.17304326729890912,0.6932636999169691,3.2406653061990457e-18,9.753933711328524e-24,0.306736300083031,-8.11961086654793,-4.190977399974746,3.0,36.0,0.5,-6.155294133261338
2023,country_shrunk_to_panel,China,2020;2021;2022,persistent_ar1__k100,False,,-8.10908681832079,-4.161413885815677,36,-6.135250352068233,country_mean_log_score_shrunk_to_panel,0.7869567327010908,0.019999999999999997,0.020000000000000025,0.17304326729890912,0.6932636999169691,3.2406653061990457e-18,9.753933711328524e-24,0.306736300083031,-8.10908681832079,-4.161413885815677,3.0,36.0,0.5,-6.135250352068233
2023,country_shrunk_to_panel,China,2020;2021;2022,persistent_ar1__k300,False,,-8.018539137592327,-4.123113858498691,36,-6.070826498045509,country_mean_log_score_shrunk_to_panel,0.7869567327010908,0.019999999999999997,0.020000000000000025,0.17304326729890912,0.6932636999169691,3.2406653061990457e-18,9.753933711328524e-24,0.306736300083031,-8.018539137592327,-4.123113858498691,3.0,36.0,0.5,-6.070826498045509
2023,country_shrunk_to_panel,China,2020;2021;2022,persistent_ar1__k1000,False,,-8.145454427518425,-4.243314202024237,36,-6.194384314771331,country_mean_log_score_shrunk_to_panel,0.7869567327010908,0.019999999999999997,0.020000000000000025,0.17304326729890912,0.6932636999169691,3.2406653061990457e-18,9.753933711328524e-24,0.306736300083031,-8.145454427518425,-4.243314202024237,3.0,36.0,0.5,-6.194384314771331
2023,country_shrunk_to_panel,China,2020;2021;2022,robust_ar1__k10,False,,-8.333395692056717,-4.3698908912839265,36,-6.351643291670322,country_mean_log_score_shrunk_to_panel,0.7869567327010908,0.019999999999999997,0.020000000000000025,0.17304326729890912,0.6932636999169691,3.2406653061990457e-18,9.753933711328524e-24,0.306736300083031,-8.333395692056717,-4.3698908912839265,3.0,36.0,0.5,-6.351643291670322
2023,country_shrunk_to_panel,China,2020;2021;2022,robust_ar1__k30,False,,-7.947816219061359,-4.077944684895693,36,-6.012880451978526,country_mean_log_score_shrunk_to_panel,0.7869567327010908,0.019999999999999997,0.020000000000000025,0.17304326729890912,0.6932636999169691,3.2406653061990457e-18,9.753933711328524e-24,0.306736300083031,-7.947816219061359,-4.077944684895693,3.0,36.0,0.5,-6.012880451978526
2023,country_shrunk_to_panel,China,2020;2021;2022,robust_ar1__k100,False,,-7.664444412837933,-3.9101049017107865,36,-5.787274657274359,country_mean_log_score_shrunk_to_panel,0.7869567327010908,0.019999999999999997,0.020000000000000025,0.17304326729890912,0.6932636999169691,3.2406653061990457e-18,9.753933711328524e-24,0.306736300083031,-7.664444412837933,-3.9101049017107865,3.0,36.0,0.5,-5.787274657274359
2023,country_shrunk_to_panel,China,2020;2021;2022,robust_ar1__k300,True,,-7.625055264987154,-3.7880743791594913,36,-5.7065648220733225,country_mean_log_score_shrunk_to_panel,0.7869567327010908,0.019999999999999997,0.020000000000000025,0.17304326729890912,0.6932636999169691,3.2406653061990457e-18,9.753933711328524e-24,0.306736300083031,-7.625055264987154,-3.7880743791594913,3.0,36.0,0.5,-5.7065648220733225
2023,country_shrunk_to_panel,China,2020;2021;2022,robust_ar1__k1000,False,,-7.771371881905824,-3.8111185128941343,36,-5.791245197399979,country_mean_log_score_shrunk_to_panel,0.7869567327010908,0.019999999999999997,0.020000000000000025,0.17304326729890912,0.6932636999169691,3.2406653061990457e-18,9.753933711328524e-24,0.306736300083031,-7.771371881905824,-3.8111185128941343,3.0,36.0,0.5,-5.791245197399979
2023,country_shrunk_to_panel,China,2020;2021;2022,jump_ar1__k10,False,,-8.263109016289594,-4.280148725283739,36,-6.2716288707866665,country_mean_log_score_shrunk_to_panel,0.7869567327010908,0.019999999999999997,0.020000000000000025,0.17304326729890912,0.6932636999169691,3.2406653061990457e-18,9.753933711328524e-24,0.306736300083031,-8.263109016289594,-4.280148725283739,3.0,36.0,0.5,-6.2716288707866665
2023,country_shrunk_to_panel,China,2020;2021;2022,jump_ar1__k30,False,,-7.937388489858196,-3.9628175304584095,36,-5.950103010158303,country_mean_log_score_shrunk_to_panel,0.7869567327010908,0.019999999999999997,0.020000000000000025,0.17304326729890912,0.6932636999169691,3.2406653061990457e-18,9.753933711328524e-24,0.306736300083031,-7.937388489858196,-3.9628175304584095,3.0,36.0,0.5,-5.950103010158303
2023,country_shrunk_to_panel,China,2020;2021;2022,jump_ar1__k100,False,,-7.722065164078363,-3.7708916782378394,36,-5.746478421158101,country_mean_log_score_shrunk_to_panel,0.7869567327010908,0.019999999999999997,0.020000000000000025,0.17304326729890912,0.6932636999169691,3.2406653061990457e-18,9.753933711328524e-24,0.306736300083031,-7.722065164078363,-3.7708916782378394,3.0,36.0,0.5,-5.746478421158101
2023,country_shrunk_to_panel,China,2020;2021;2022,jump_ar1__k300,False,,-7.724997380189851,-3.7427548999480478,36,-5.73387614006895,country_mean_log_score_shrunk_to_panel,0.7869567327010908,0.019999999999999997,0.020000000000000025,0.17304326729890912,0.6932636999169691,3.2406653061990457e-18,9.753933711328524e-24,0.306736300083031,-7.724997380189851,-3.7427548999480478,3.0,36.0,0.5,-5.73387614006895
2023,country_shrunk_to_panel,China,2020;2021;2022,jump_ar1__k1000,False,,-8.185856144499096,-3.7975158591627025,36,-5.9916860018308995,country_mean_log_score_shrunk_to_panel,0.7869567327010908,0.019999999999999997,0.020000000000000025,0.17304326729890912,0.6932636999169691,3.2406653061990457e-18,9.753933711328524e-24,0.306736300083031,-8.185856144499096,-3.7975158591627025,3.0,36.0,0.5,-5.9916860018308995
2023,country_shrunk_to_panel,China,2020;2021;2022,damped_trend__k10,False,,-8.494294717495661,-4.428972862350837,36,-6.461633789923249,country_mean_log_score_shrunk_to_panel,0.7869567327010908,0.019999999999999997,0.020000000000000025,0.17304326729890912,0.6932636999169691,3.2406653061990457e-18,9.753933711328524e-24,0.306736300083031,-8.494294717495661,-4.428972862350837,3.0,36.0,0.5,-6.461633789923249
2023,country_shrunk_to_panel,China,2020;2021;2022,damped_trend__k30,False,,-8.408992929207402,-4.384603093885913,36,-6.396798011546657,country_mean_log_score_shrunk_to_panel,0.7869567327010908,0.019999999999999997,0.020000000000000025,0.17304326729890912,0.6932636999169691,3.2406653061990457e-18,9.753933711328524e-24,0.306736300083031,-8.408992929207402,-4.384603093885913,3.0,36.0,0.5,-6.396798011546657
2023,country_shrunk_to_panel,China,2020;2021;2022,damped_trend__k100,False,,-8.768424886329024,-4.6239703906255,36,-6.696197638477262,country_mean_log_score_shrunk_to_panel,0.7869567327010908,0.019999999999999997,0.020000000000000025,0.17304326729890912,0.6932636999169691,3.2406653061990457e-18,9.753933711328524e-24,0.306736300083031,-8.768424886329024,-4.6239703906255,3.0,36.0,0.5,-6.696197638477262
2023,country_shrunk_to_panel,China,2020;2021;2022,damped_trend__k300,False,,-9.101722460820602,-4.996017280219196,36,-7.0488698705198995,country_mean_log_score_shrunk_to_panel,0.7869567327010908,0.019999999999999997,0.020000000000000025,0.17304326729890912,0.6932636999169691,3.2406653061990457e-18,9.753933711328524e-24,0.306736300083031,-9.101722460820602,-4.996017280219196,3.0,36.0,0.5,-7.0488698705198995
2023,country_shrunk_to_panel,China,2020;2021;2022,damped_trend__k1000,False,,-10.696351640600502,-5.465319263823709,36,-8.080835452212106,country_mean_log_score_shrunk_to_panel,0.7869567327010908,0.019999999999999997,0.020000000000000025,0.17304326729890912,0.6932636999169691,3.2406653061990457e-18,9.753933711328524e-24,0.306736300083031,-10.696351640600502,-5.465319263823709,3.0,36.0,0.5,-8.080835452212106
2023,country_shrunk_to_panel,Japan,2020;2021;2022,regular_ar1__k10,False,,-4.567837125693962,-4.536581519014036,153,-4.552209322353999,country_mean_log_score_shrunk_to_panel,0.7869567327010908,0.019999999999999997,0.020000000000000025,0.17304326729890912,0.6932636999169691,3.2406653061990457e-18,9.753933711328524e-24,0.306736300083031,-4.567837125693962,-4.536581519014036,3.0,153.0,0.5,-4.552209322353999
2023,country_shrunk_to_panel,Japan,2020;2021;2022,regular_ar1__k30,False,,-3.9744502989944475,-4.414040861685204,153,-4.1942455803398255,country_mean_log_score_shrunk_to_panel,0.7869567327010908,0.019999999999999997,0.020000000000000025,0.17304326729890912,0.6932636999169691,3.2406653061990457e-18,9.753933711328524e-24,0.306736300083031,-3.9744502989944475,-4.414040861685204,3.0,153.0,0.5,-4.1942455803398255
2023,country_shrunk_to_panel,Japan,2020;2021;2022,regular_ar1__k100,False,,-3.6061915420360804,-4.415394236252935,153,-4.010792889144508,country_mean_log_score_shrunk_to_panel,0.7869567327010908,0.019999999999999997,0.020000000000000025,0.17304326729890912,0.6932636999169691,3.2406653061990457e-18,9.753933711328524e-24,0.306736300083031,-3.6061915420360804,-4.415394236252935,3.0,153.0,0.5,-4.010792889144508
2023,country_shrunk_to_panel,Japan,2020;2021;2022,regular_ar1__k300,False,,-3.4806310916580565,-4.478862111699891,153,-3.9797466016789738,country_mean_log_score_shrunk_to_panel,0.7869567327010908,0.019999999999999997,0.020000000000000025,0.17304326729890912,0.6932636999169691,3.2406653061990457e-18,9.753933711328524e-24,0.306736300083031,-3.4806310916580565,-4.478862111699891,3.0,153.0,0.5,-3.9797466016789738
2023,country_shrunk_to_panel,Japan,2020;2021;2022,regular_ar1__k1000,False,,-3.4107430494578534,-4.512148616661018,153,-3.961445833059436,country_mean_log_score_shrunk_to_panel,0.7869567327010908,0.019999999999999997,0.020000000000000025,0.17304326729890912,0.6932636999169691,3.2406653061990457e-18,9.753933711328524e-24,0.306736300083031,-3.4107430494578534,-4.512148616661018,3.0,153.0,0.5,-3.961445833059436
2023,country_shrunk_to_panel,Japan,2020;2021;2022,persistent_ar1__k10,False,,-4.552143108417236,-4.347223619524319,153,-4.449683363970777,country_mean_log_score_shrunk_to_panel,0.7869567327010908,0.019999999999999997,0.020000000000000025,0.17304326729890912,0.6932636999169691,3.2406653061990457e-18,9.753933711328524e-24,0.306736300083031,-4.552143108417236,-4.347223619524319,3.0,153.0,0.5,-4.449683363970777
2023,country_shrunk_to_panel,Japan,2020;2021;2022,persistent_ar1__k30,False,,-3.9605900296086545,-4.190977399974746,153,-4.0757837147917,country_mean_log_score_shrunk_to_panel,0.7869567327010908,0.019999999999999997,0.020000000000000025,0.17304326729890912,0.6932636999169691,3.2406653061990457e-18,9.753933711328524e-24,0.306736300083031,-3.9605900296086545,-4.190977399974746,3.0,153.0,0.5,-4.0757837147917
2023,country_shrunk_to_panel,Japan,2020;2021;2022,persistent_ar1__k100,False,,-3.5651278145248475,-4.161413885815677,153,-3.863270850170262,country_mean_log_score_shrunk_to_panel,0.7869567327010908,0.019999999999999997,0.020000000000000025,0.17304326729890912,0.6932636999169691,3.2406653061990457e-18,9.753933711328524e-24,0.306736300083031,-3.5651278145248475,-4.161413885815677,3.0,153.0,0.5,-3.863270850170262
2023,country_shrunk_to_panel,Japan,2020;2021;2022,persistent_ar1__k300,False,,-3.429633195363435,-4.123113858498691,153,-3.7763735269310628,country_mean_log_score_shrunk_to_panel,0.7869567327010908,0.019999999999999997,0.020000000000000025,0.17304326729890912,0.6932636999169691,3.2406653061990457e-18,9.753933711328524e-24,0.306736300083031,-3.429633195363435,-4.123113858498691,3.0,153.0,0.5,-3.7763735269310628
2023,country_shrunk_to_panel,Japan,2020;2021;2022,persistent_ar1__k1000,False,,-3.3641989782980435,-4.243314202024237,153,-3.8037565901611403,country_mean_log_score_shrunk_to_panel,0.7869567327010908,0.019999999999999997,0.020000000000000025,0.17304326729890912,0.6932636999169691,3.2406653061990457e-18,9.753933711328524e-24,0.306736300083031,-3.3641989782980435,-4.243314202024237,3.0,153.0,0.5,-3.8037565901611403
2023,country_shrunk_to_panel,Japan,2020;2021;2022,robust_ar1__k10,False,,-4.557611507374825,-4.3698908912839265,153,-4.463751199329376,country_mean_log_score_shrunk_to_panel,0.7869567327010908,0.019999999999999997,0.020000000000000025,0.17304326729890912,0.6932636999169691,3.2406653061990457e-18,9.753933711328524e-24,0.306736300083031,-4.557611507374825,-4.3698908912839265,3.0,153.0,0.5,-4.463751199329376
2023,country_shrunk_to_panel,Japan,2020;2021;2022,robust_ar1__k30,False,,-3.9573055324672617,-4.077944684895693,153,-4.017625108681477,country_mean_log_score_shrunk_to_panel,0.7869567327010908,0.019999999999999997,0.020000000000000025,0.17304326729890912,0.6932636999169691,3.2406653061990457e-18,9.753933711328524e-24,0.306736300083031,-3.9573055324672617,-4.077944684895693,3.0,153.0,0.5,-4.017625108681477
2023,country_shrunk_to_panel,Japan,2020;2021;2022,robust_ar1__k100,False,,-3.5337207735509053,-3.9101049017107865,153,-3.721912837630846,country_mean_log_score_shrunk_to_panel,0.7869567327010908,0.019999999999999997,0.020000000000000025,0.17304326729890912,0.6932636999169691,3.2406653061990457e-18,9.753933711328524e-24,0.306736300083031,-3.5337207735509053,-3.9101049017107865,3.0,153.0,0.5,-3.721912837630846
