country,scenario,age_group,infant_cases,infant_infections,mean_infant_age_population,analysis_years,annualized_infant_cases_per_100k,annualized_infant_infections_per_100k,current_infant_cases_per_100k,relative_reduction_infant_cases,analysis_window,rank
Thailand,cocooning_adjunct,infant_3_11m,61997.18970676828,134785.14142947117,402139.0006223888,19.01095890410959,810.9457205317457,1763.0385207857737,1037.3615797487757,0.21826127325041533,excluding_initial_5_years,5.0
Thailand,adolescent_booster,infant_3_11m,71391.78139267853,155553.52957753662,402139.00110780285,19.01095890410959,933.8303849815694,2034.6965655843676,1037.3615797487757,0.09980241874031914,excluding_initial_5_years,6.0
Thailand,higher_child_coverage,infant_3_11m,76887.04002996317,169569.5352569171,402139.001100405,19.01095890410959,1005.7103603799128,2218.0310016646395,1037.3615797487757,0.03051127011714483,excluding_initial_5_years,7.0
Thailand,pregnancy_tdap_scaleup,infant_3_11m,77888.28901476317,172700.66463795144,402139.0005651476,19.01095890410959,1018.8070614780971,2258.9873122229683,1037.3615797487757,0.017886259365005652,excluding_initial_5_years,8.0
Thailand,current,infant_3_11m,79306.79083957376,172788.49648945092,402139.00053648103,19.01095890410959,1037.3615797487757,2260.136184848253,1037.3615797487757,0.0,excluding_initial_5_years,9.0
Thailand,targeted_pep_high_risk,infant_3_11m,79409.85562619973,172551.97546487785,402139.0005684505,19.01095890410959,1038.7097044451618,2257.0424039080885,1037.3615797487757,-0.0012995706826857134,excluding_initial_5_years,10.0
United_Kingdom,combined_strategy,infant_0_2m,12790.58909930364,27809.059069417053,121057.29678653847,19.01095890410959,555.7705787065993,1208.3459747086524,4396.279929064337,0.8735816218088541,excluding_initial_5_years,1.0
United_Kingdom,next_generation_vaccine,infant_0_2m,50223.77052802473,82426.10196614532,121057.29675105296,19.01095890410959,2182.299329816601,3581.539681090692,4396.279929064337,0.5036031906455372,excluding_initial_5_years,2.0
United_Kingdom,maternal_immunization,infant_0_2m,52717.71608799254,115680.43474827358,121057.29677119963,19.01095890410959,2290.665062770356,5026.491092323925,4396.279929064337,0.47895377461601274,excluding_initial_5_years,3.0
United_Kingdom,pregnancy_tdap_scaleup,infant_0_2m,61718.373909896625,135368.94232313574,121057.2967423994,19.01095890410959,2681.757355422174,5881.986737057851,4396.279929064337,0.38999394972718804,excluding_initial_5_years,4.0
United_Kingdom,resistance_guided_treatment,infant_0_2m,65634.904842893,114341.1345871054,121057.29676988626,19.01095890410959,2851.9365894484854,4968.296460375372,4396.279929064337,0.35128412306186685,excluding_initial_5_years,5.0
United_Kingdom,cocooning_adjunct,infant_0_2m,84645.18591292751,147949.57340155836,121057.29676681806,19.01095890410959,3677.9622581871554,6428.634318856351,4396.279929064337,0.16339215938646146,excluding_initial_5_years,6.0
United_Kingdom,targeted_pep_high_risk,infant_0_2m,94100.95691898804,164511.90608797775,121057.2967715187,19.01095890410959,4088.82991112949,7148.29290129904,4396.279929064337,0.06993413133277926,excluding_initial_5_years,7.0
United_Kingdom,current,infant_0_2m,101176.65861652052,176789.63579796845,121057.29672782136,19.01095890410959,4396.279929064337,7681.778961202973,4396.279929064337,0.0,excluding_initial_5_years,8.0
United_Kingdom,adolescent_booster,infant_0_2m,101644.92594083634,177587.35077305682,121057.29673812573,19.01095890410959,4416.626857194197,7716.4408912923245,4396.279929064337,-0.004628214867607561,excluding_initial_5_years,9.0
United_Kingdom,higher_child_coverage,infant_0_2m,103624.19578291649,180965.73320475259,121057.29675570998,19.01095890410959,4502.629145992901,7863.236752743282,4396.279929064337,-0.024190729126568167,excluding_initial_5_years,10.0
United_Kingdom,combined_strategy,infant_3_11m,67171.17446126707,146806.45977221619,569882.8959473486,19.01095890410959,620.0022937764359,1355.0506229790155,2861.984619946004,0.7833663083108625,excluding_initial_5_years,1.0
United_Kingdom,next_generation_vaccine,infant_3_11m,146731.89830194807,280849.42968789226,569882.8958101993,19.01095890410959,1354.3624072217312,2592.291887863446,2861.984619946004,0.526775092436631,excluding_initial_5_years,2.0
United_Kingdom,resistance_guided_treatment,infant_3_11m,219578.61292961545,497988.06954620115,569882.895902299,19.01095890410959,2026.7509803609823,4596.521467618344,2861.984619946004,0.29183722154341263,excluding_initial_5_years,3.0
United_Kingdom,maternal_immunization,infant_3_11m,255673.90672206436,600174.6820590965,569882.8958785542,19.01095890410959,2359.917180501358,5539.722694631049,2861.984619946004,0.1754263233790957,excluding_initial_5_years,4.0
United_Kingdom,cocooning_adjunct,infant_3_11m,260264.77971862635,603385.2605262911,569882.8958615587,19.01095890410959,2402.2917826471335,5569.356924512718,2861.984619946004,0.16062030316135778,excluding_initial_5_years,5.0
United_Kingdom,targeted_pep_high_risk,infant_3_11m,287584.5499947028,668254.3401208111,569882.8958875098,19.01095890410959,2654.4582866109768,6168.110459098414,2861.984619946004,0.07251133772303164,excluding_initial_5_years,6.0
United_Kingdom,pregnancy_tdap_scaleup,infant_3_11m,297590.1043902398,700220.5753901833,569882.8957847262,19.01095890410959,2746.811394315588,6463.164690764679,2861.984619946004,0.04024243345954415,excluding_initial_5_years,7.0
United_Kingdom,current,infant_3_11m,310067.995011789,720022.0144051502,569882.8957164626,19.01095890410959,2861.984619946004,6645.935615417938,2861.984619946004,0.0,excluding_initial_5_years,8.0
United_Kingdom,adolescent_booster,infant_3_11m,311660.8488834132,723588.1435657355,569882.8957606694,19.01095890410959,2876.6869539068016,6678.851642914761,2861.984619946004,-0.005137111449982301,excluding_initial_5_years,9.0
United_Kingdom,higher_child_coverage,infant_3_11m,318011.97233031,737993.9282604937,569882.8958425462,19.01095890410959,2935.308990958812,6811.81968409047,2861.984619946004,-0.025620113574960968,excluding_initial_5_years,10.0
United_States,combined_strategy,infant_0_2m,41198.46430981891,89421.14763221973,647141.6944894578,19.01095890410959,334.8710647697547,726.83667758456,1084.9225849816387,0.6913410510525761,excluding_initial_5_years,1.0
United_States,maternal_immunization,infant_0_2m,77053.48045358187,167729.27370691748,647141.6943342936,19.01095890410959,626.3092928865192,1363.344033174891,1084.9225849816387,0.422715222674511,excluding_initial_5_years,2.0
United_States,pregnancy_tdap_scaleup,infant_0_2m,83155.84336561892,181169.77237017496,647141.6945185816,19.01095890410959,675.9107717950022,1472.59165095882,1084.9225849816387,0.3769963118553372,excluding_initial_5_years,3.0
United_States,cocooning_adjunct,infant_0_2m,123647.80065810736,214422.99803700054,647141.6942014254,19.01095890410959,1005.0391774282607,1742.8818986007452,1084.9225849816387,0.0736305139732435,excluding_initial_5_years,4.0
United_States,next_generation_vaccine,infant_0_2m,125815.67194401145,205948.22400465212,647141.6944136869,19.01095890410959,1022.6601583182046,1673.9968885567393,1084.9225849816387,0.05738881974190613,excluding_initial_5_years,5.0
United_States,targeted_pep_high_risk,infant_0_2m,128500.45516223679,222938.84923380852,647141.6944730532,19.01095890410959,1044.4827244303733,1812.1007924455303,1084.9225849816387,0.03727442041585838,excluding_initial_5_years,6.0
United_States,current,infant_0_2m,133475.68392512892,231540.50044343594,647141.6944980961,19.01095890410959,1084.9225849816387,1882.0170901685988,1084.9225849816387,0.0,excluding_initial_5_years,7.0
United_States,adolescent_booster,infant_0_2m,133481.63883683618,231551.04965197024,647141.6944983052,19.01095890410959,1084.9709879413838,1882.102836681932,1084.9225849816387,-4.461420604107147e-05,excluding_initial_5_years,8.0
United_States,higher_child_coverage,infant_0_2m,133722.55934985273,231968.6333955605,647141.6945018242,19.01095890410959,1086.9292480325225,1885.497058159964,1084.9225849816387,-0.0018495910018481165,excluding_initial_5_years,9.0
United_States,resistance_guided_treatment,infant_0_2m,154573.07911293727,266433.0264880961,647141.6944260186,19.01095890410959,1256.407306910867,2165.631966465777,1084.9225849816387,-0.15806171270010982,excluding_initial_5_years,10.0
United_States,combined_strategy,infant_3_11m,214248.38064078297,477085.60139844136,3049276.118702445,19.01095890410959,369.5870730091025,822.9918493118976,722.1873329822712,0.48823933053091173,excluding_initial_5_years,1.0
United_States,next_generation_vaccine,infant_3_11m,369126.2195396114,712671.3263970767,3049276.1185428393,19.01095890410959,636.7575738480623,1229.3866995242945,722.1873329822712,0.11829307332410122,excluding_initial_5_years,2.0
United_States,maternal_immunization,infant_3_11m,386254.31551940436,915184.3157939359,3049276.1181897093,19.01095890410959,666.3042283306825,1578.7297508777938,722.1873329822712,0.07738034454414977,excluding_initial_5_years,3.0
United_States,cocooning_adjunct,infant_3_11m,393025.361786992,919107.1612037877,3049276.1175773838,19.01095890410959,677.9845555908104,1585.496817293956,722.1873329822712,0.06120680240807541,excluding_initial_5_years,4.0
United_States,targeted_pep_high_risk,infant_3_11m,406835.10374087316,952843.3823623833,3049276.118615633,19.01095890410959,701.8069156159721,1643.6931550202698,722.1873329822712,0.028220402706508496,excluding_initial_5_years,5.0
United_States,pregnancy_tdap_scaleup,infant_3_11m,411593.87078751036,978755.4584466623,3049276.119068319,19.01095890410959,710.0159800490633,1688.3925281194072,722.1873329822712,0.016853456682695223,excluding_initial_5_years,6.0
United_States,current,infant_3_11m,418649.5630517966,982671.8267896356,3049276.118980629,19.01095890410959,722.1873329822712,1695.1484210631324,722.1873329822712,0.0,excluding_initial_5_years,7.0
United_States,adolescent_booster,infant_3_11m,418658.32110499445,982699.3693965509,3049276.118981628,19.01095890410959,722.2024409760212,1695.1959331671796,722.1873329822712,-2.091977117291144e-05,excluding_initial_5_years,8.0
United_States,higher_child_coverage,infant_3_11m,419288.6761524997,984247.5617494283,3049276.1189959743,19.01095890410959,723.2898287803854,1697.8666272311434,722.1873329822712,-0.0015266063911165695,excluding_initial_5_years,9.0
United_States,resistance_guided_treatment,infant_3_11m,507220.17141752655,1168477.4908981815,3049276.118519982,19.01095890410959,874.9751945658916,2015.6706644517596,722.1873329822712,-0.21156264393711144,excluding_initial_5_years,10.0
Australia,combined_strategy,infant_0_2m,3827.3430998681883,4442.4470869791685,50475.32848281224,10.005479452054795,757.8449093950405,879.640477029597,5903.282698321807,0.8716231378161032,first_10_years,1.0
Australia,next_generation_vaccine,infant_0_2m,4644.6651509113735,5180.996555259892,50475.32846525916,10.005479452054795,919.6812906081074,1025.8792493669037,5903.282698321807,0.8442084959154073,first_10_years,2.0
Australia,resistance_guided_treatment,infant_0_2m,14768.177887644702,24498.41258038887,50475.32846348669,10.005479452054795,2924.2187453386337,4850.883964402072,5903.282698321807,0.5046453143485854,first_10_years,3.0
Australia,maternal_immunization,infant_0_2m,20024.07963457492,40073.419517393806,50475.32846344282,10.005479452054795,3964.9298289273943,7934.861391446364,5903.282698321807,0.3283516931935939,first_10_years,4.0
Australia,pregnancy_tdap_scaleup,infant_0_2m,20475.976608458852,41069.85647047312,50475.32846106392,10.005479452054795,4054.4090872942556,8132.163973022329,5903.282698321807,0.31319415069739953,first_10_years,5.0
Australia,targeted_pep_high_risk,infant_0_2m,28266.52357462125,48505.356403217,50475.328472524074,10.005479452054795,5597.000436784893,9604.453135473706,5903.282698321807,0.05188338034768092,first_10_years,6.0
Australia,cocooning_adjunct,infant_0_2m,29156.44336608865,50181.33267865078,50475.32846067792,10.005479452054795,5773.211759224192,9936.310004493951,5903.282698321807,0.022033662581429803,first_10_years,7.0
Australia,current,infant_0_2m,29813.340449324667,51386.0282793859,50475.32845955317,10.005479452054795,5903.282698321807,10174.84948366614,5903.282698321807,0.0,first_10_years,8.0
Australia,adolescent_booster,infant_0_2m,29813.352358703003,51386.04600226453,50475.32845955431,10.005479452054795,5903.2850564749715,10174.852992939315,5903.282698321807,-3.9946471908081094e-07,first_10_years,9.0
Australia,higher_child_coverage,infant_0_2m,29831.590912748103,51416.3091370776,50475.328503061115,10.005479452054795,5906.896432695228,10180.845329786696,5903.282698321807,-0.000612156753808879,first_10_years,10.0
Australia,next_generation_vaccine,infant_3_11m,9371.70093553097,10163.978421283016,237916.6289082581,10.005479452054795,393.69121074775666,426.97360897616744,3344.4194943748694,0.8822841418638051,first_10_years,1.0
Australia,combined_strategy,infant_3_11m,9526.441919081179,12055.458793787442,237916.6289947326,10.005479452054795,400.19164905901823,506.4318846247855,3344.4194943748694,0.8803404747125417,first_10_years,2.0
Australia,resistance_guided_treatment,infant_3_11m,40767.44512199465,87305.73473374832,237916.62890026174,10.005479452054795,1712.5797056605395,3667.584001042357,3344.4194943748694,0.48792915824674365,first_10_years,3.0
Australia,targeted_pep_high_risk,infant_3_11m,76485.18896794974,171985.06170714772,237916.6289450936,10.005479452054795,3213.028974307005,7224.836518931811,3344.4194943748694,0.03928649509693871,first_10_years,4.0
Australia,maternal_immunization,infant_3_11m,77038.10387790207,175229.10922649893,237916.62890326613,10.005479452054795,3236.2561074747664,7361.114129189848,3344.4194943748694,0.03234145330214344,first_10_years,5.0
Australia,cocooning_adjunct,infant_3_11m,78150.21740117832,175692.1702098743,237916.62888977854,10.005479452054795,3282.974341894841,7380.566632462648,3344.4194943748694,0.01837244178948716,first_10_years,6.0
Australia,pregnancy_tdap_scaleup,infant_3_11m,78528.09857596502,178856.24986437554,237916.62889309344,10.005479452054795,3298.848567697047,7513.48491034707,3344.4194943748694,0.013625960126853132,first_10_years,7.0
Australia,current,infant_3_11m,79612.90078455071,179197.3610251591,237916.6288837386,10.005479452054795,3344.4194943748694,7527.8144829182365,3344.4194943748694,0.0,first_10_years,8.0
Australia,adolescent_booster,infant_3_11m,79612.91796434196,179197.42723546497,237916.628883744,10.005479452054795,3344.4202160722593,7527.81726431449,3344.4194943748694,-2.1579152709172433e-07,first_10_years,9.0
Australia,higher_child_coverage,infant_3_11m,79654.53945927315,179318.51869688017,237916.6290859784,10.005479452054795,3346.1686702953407,7532.904130015856,3344.4194943748694,-0.0005230133131963743,first_10_years,10.0
Brazil,combined_strategy,infant_0_2m,3453.6235729235204,6050.104602315172,390176.6434002768,10.005479452054795,88.46588516232197,154.97573712568072,1289.8333907941615,0.9314129361251434,first_10_years,1.0
Brazil,next_generation_vaccine,infant_0_2m,8086.308692442444,12727.042566623382,390176.6433644973,10.005479452054795,207.1338815980858,326.0080499465213,1289.8333907941615,0.8394103586738814,first_10_years,2.0
Brazil,maternal_immunization,infant_0_2m,26375.835861956806,55556.56567821833,390176.6434247838,10.005479452054795,675.6270962971092,1423.1026211212386,1289.8333907941615,0.4761904125608658,first_10_years,3.0
Brazil,resistance_guided_treatment,infant_0_2m,31154.843781951316,55489.8939774423,390176.64341336244,10.005479452054795,798.0432070767503,1421.3948001164817,1289.8333907941615,0.3812819448057643,first_10_years,4.0
Brazil,pregnancy_tdap_scaleup,infant_0_2m,33648.05457062126,71384.17873615456,390176.6433907518,10.005479452054795,861.9077524806751,1828.5329669810326,1289.8333907941615,0.33176815034227713,first_10_years,5.0
Brazil,cocooning_adjunct,infant_0_2m,39266.3500925234,70133.66267233447,390176.6434556561,10.005479452054795,1005.8225351395555,1796.5005207128122,1289.8333907941615,0.22019189275270512,first_10_years,6.0
