country,strategy,strategy_label,lancet_strategy_role,implementation_intensity,primary_case_metric,primary_cases_per_100k,primary_total_cases,current_primary_cases_per_100k,primary_case_reduction,source_primary_case_reduction,source_minus_common_denominator_reduction,infant_cases_per_100k,infant_hospitalizations_per_100k,infant_deaths_per_100k,child_1_9_cases_per_100k,adolescent_cases_per_100k,child_adolescent_infections_per_100k,child_adolescent_reported_cases_per_100k,child_adolescent_deaths_per_million,child_adolescent_hospitalizations_per_100k,relative_reduction_child_1_9_cases,relative_reduction_adolescent_cases,relative_reduction_infant_deaths,relative_reduction_infant_hospitalizations,relative_reduction_child_adolescent_infections,relative_reduction_child_adolescent_reported_cases,annualized_resistant_infections_per_100k,relative_reduction_resistant_infections,relative_reduction_total_infections,relative_reduction_reported_cases,metric_availability_note,optimization_constraint,non_dominated_lancet_outcome,primary_case_rank_within_constraint
Australia,current,Current practice,Comparator,0.0,child_adolescent_0_17y,1082.7605742452402,1514831.5579266832,1082.7605742452402,0.0,0.0,0.0,4065.3674875436836,1209.1848434842116,14.138470173070651,1313.7727342139503,487.9361099628894,4392.794476988388,218.4376815611662,7.2838035346389445,67.3643833220105,0.0,0.0,0.0,0.0,0.0,0.0,1895.2763586016572,0.0,0.0,0.0,Primary Lancet metric generated from model age groups <18 years.,program_plus_resistance,True,7.0
Australia,adolescent_booster,Adolescent booster,Adolescent transmission lever,1.0,child_adolescent_0_17y,1082.7693257918133,1514843.801740589,1082.7605742452402,-8.08262397189452e-06,-8.08262397189452e-06,0.0,4065.365292571422,1209.1843130815846,14.138466675238577,1313.771740075458,487.9568543394855,4392.798137973268,218.43815994853588,7.2838017309073155,67.36435988219748,7.567050301915401e-07,-4.251453454795495e-05,2.473982075867909e-07,4.3864479326582995e-07,-8.334068493098812e-07,-2.1900405295927072e-06,1895.2755254161418,4.3961160423044987e-07,2.7381946177129635e-07,-1.8520336038108098e-06,Primary Lancet metric generated from model age groups <18 years.,program_plus_resistance,False,8.0
Australia,higher_child_coverage,Nominal coverage floor,Routine child-immunisation delivery,1.0,child_adolescent_0_17y,1085.4701558044098,1518622.3865446374,1082.7605742452402,-0.002502475268882476,-0.0025024753399927047,-7.111022881645113e-11,4072.423001860046,1211.2352929734034,14.162049800479597,1318.8911635077345,487.4943584744914,4392.620378118885,219.04897876377024,7.295993366301546,67.49803528570669,-0.0038959776853624284,0.0009053468364822459,-0.0016677640147280126,-0.001695729047472172,3.9632757424357123e-05,-0.0027984970989110014,1894.5515474874535,0.00038243029954676544,0.00036845681903141525,-0.0023204381332899704,Primary Lancet metric generated from model age groups <18 years.,program_plus_resistance,False,9.0
Australia,pregnancy_tdap_scaleup,Pregnancy Tdap scale-up,Direct infant protection within child-health frame,1.0,child_adolescent_0_17y,1061.4069335491092,1484956.8381349593,1082.7605742452402,0.019721479710337553,0.019721479710337553,0.0,3638.0265945447727,970.9039104060599,9.48112066632418,1311.5162731843136,491.82688575220766,4378.109443984993,207.74175058146295,4.887516824004397,55.06813686338441,0.0017175428347772081,-0.007973945165211216,0.3294097203982048,0.197059146369582,0.0033429820026865675,0.048965594659828415,1893.4661265972825,0.0009551282888853319,0.0006451855369280501,0.04195239146574925,Primary Lancet metric generated from model age groups <18 years.,program_plus_resistance,False,4.0
Australia,targeted_pep_high_risk,Targeted high-risk PEP,Clinical and outbreak management lever,1.0,child_adolescent_0_17y,1072.3404146262285,1500253.2781457168,1082.7605742452402,0.009623696934361714,0.009623696934361714,0.0,3991.155555202178,1184.057194548948,13.796641802375046,1301.2232193626746,487.1383530778794,4358.291809291237,215.54666441418678,7.107796522287594,66.00400409422436,0.009552272485896074,0.00163496144416031,0.024177182466270875,0.02078065176128685,0.007854377837212101,0.013234974481948103,1907.680593902867,-0.0065448162026788825,0.007981449889469583,0.012784564075969618,Primary Lancet metric generated from model age groups <18 years.,program_plus_resistance,False,5.0
Australia,timeliness_only,Routine timeliness,Routine child-immunisation delivery,1.0,child_adolescent_0_17y,924.7515961765625,1293769.7718562128,1082.7605742452402,0.14593159543033873,0.14593159543033873,0.0,2977.8115574752264,884.9058569827508,11.57904588677024,1121.8137932961342,473.36209029637587,4239.832943994912,177.40514319925626,5.9639966668929585,49.51099330578338,0.14611274527808382,0.02986870495347349,0.18102554620495093,0.26817983056436767,0.03482100832184509,0.1878455130569604,1844.5441322615427,0.026767719770237064,0.024094064511811508,0.16848762029999698,Primary Lancet metric generated from model age groups <18 years.,program_plus_resistance,True,1.0
Australia,cocooning_adjunct,Close-contact adult adjunct,Household and close-contact exposure lever,2.0,child_adolescent_0_17y,1078.4574025860957,1508811.2239714738,1082.7605742452402,0.003974259648439893,0.003974259648439893,0.0,3967.7361222604136,1179.3959147935636,13.775833234172403,1314.1456891183525,489.1207219753002,4386.993419603013,216.302079193805,7.09721080892308,65.82559492485677,-0.0002838808489638023,-0.002427801436872601,0.025648951672344822,0.024635545831169003,0.0013205847610117116,0.009776712309966906,1894.671546038563,0.00031911578220178427,0.0003233509501154863,0.008381939309210051,Primary Lancet metric generated from model age groups <18 years.,program_plus_resistance,False,6.0
Australia,resistance_guided_treatment,Resistance-guided management,Resistance-aware clinical management lever,2.0,child_adolescent_0_17y,962.2819476864485,1346276.4499227991,1082.7605742452402,0.11126986835734554,0.11126986833742869,-1.9916845950262996e-11,3208.34048166002,943.5323842327988,10.778892172296802,1146.9394344755392,502.55890506498895,4011.218427699228,184.03057561300022,5.553520938286199,52.82063919010696,0.12698794509937572,-0.02996866780707852,0.2376196265839261,0.21969549227908203,0.0868640796190554,0.1575145171754957,1500.8956595405325,0.20808611747227013,0.0668283957467557,0.14447418307290272,Primary Lancet metric generated from model age groups <18 years.,program_plus_resistance,True,2.0
Australia,maternal_immunization,Infant-exposure package,High-intensity infant-exposure pathway package,3.0,child_adolescent_0_17y,1057.720122037855,1479798.82023037,1082.7605742452402,0.023126490567723312,0.023126490567723312,0.0,3553.9044114515277,948.0948357274928,9.248260286121976,1311.8943617555087,492.8314291644796,4372.468157006359,205.93041319076016,4.767697282348571,53.889597260891755,0.0014297544890370384,-0.010032705386343377,0.3458797046603135,0.21592232920546117,0.004627195734059897,0.057257833334811714,1892.708524889019,0.0013548598287632663,0.0010453133695612626,0.049086679088039764,Primary Lancet metric generated from model age groups <18 years.,program_plus_resistance,False,3.0
Brazil,current,Current practice,Comparator,0.0,child_adolescent_0_17y,463.0459889372213,4795433.3931414625,463.0459889372213,0.0,0.0,0.0,796.6601123252367,230.11605746242878,2.5083511083850936,428.9100369095704,463.5142603305223,2231.2523126621595,92.23585328451905,1.229193003214576,12.66411058916937,0.0,0.0,0.0,0.0,0.0,0.0,926.9499239748221,0.0,0.0,0.0,Primary Lancet metric generated from model age groups <18 years.,program_plus_resistance,True,8.0
Brazil,adolescent_booster,Adolescent booster,Adolescent transmission lever,1.0,child_adolescent_0_17y,436.25141947712916,4517941.359649305,463.0459889372213,0.05786589259004438,0.05786589259004438,0.0,781.1883308344736,225.50918726968334,2.453921564571755,419.63026144319383,417.35045751455465,2160.133005598947,88.74578863738836,1.2025118128586105,12.387922865869484,0.021635715344245687,0.09959521581530517,0.02169933198077778,0.020019768319855857,0.03187416617297634,0.03783848167219517,931.7754754629538,-0.005205838352904779,0.01983027750285493,0.030539367152709995,Primary Lancet metric generated from model age groups <18 years.,program_plus_resistance,False,5.0
Brazil,higher_child_coverage,Nominal coverage floor,Routine child-immunisation delivery,1.0,child_adolescent_0_17y,458.7261817893244,4750696.265988885,463.0459889372213,0.009329110393141882,0.009329110319113432,-7.402845003667835e-11,795.9225899542923,229.86429226006373,2.5044302483189926,420.67608226055927,462.882306260108,2224.718301337709,91.44864947510348,1.2272858515264875,12.648398858601778,0.019197392978491212,0.0013633974022034812,0.0015631223541512362,0.0010940790946220025,0.0029284053269666988,0.008534683363894624,936.8279079333563,-0.010656437497683857,-0.0003469352894709399,0.0052932206524608505,Primary Lancet metric generated from model age groups <18 years.,program_plus_resistance,False,7.0
Brazil,pregnancy_tdap_scaleup,Pregnancy Tdap scale-up,Direct infant protection within child-health frame,1.0,child_adolescent_0_17y,457.8188752036818,4741299.94572622,463.0459889372213,0.011288541221438408,0.011288541221438408,0.0,726.2245216633013,190.46456116478126,1.7327548972138027,426.47168116537085,462.22712504401693,2218.503135992054,89.57206244110044,0.8498061611127075,10.715452526852358,0.0056850051054734285,0.002776905410020847,0.3092056006553676,0.17231086230819848,0.005713910767773722,0.02888021031229948,922.7510245397096,0.0045298018200977674,0.004723659141526393,0.02125727426076418,Primary Lancet metric generated from model age groups <18 years.,program_plus_resistance,False,6.0
Brazil,targeted_pep_high_risk,Targeted high-risk PEP,Clinical and outbreak management lever,1.0,child_adolescent_0_17y,492.0919581807532,5096241.551090673,463.0459889372213,-0.06272804416295208,-0.06272804416295208,0.0,848.5890957287858,245.2810274524511,2.678558982579179,453.19373456768005,495.10546684983996,2374.3467408586143,97.92265169779452,1.3125841378854266,13.490839788924676,-0.056617228782564144,-0.06815584598896507,-0.0678564790567786,-0.06590139854201249,-0.06413189020201804,-0.06165496622214106,1326.345619546702,-0.4308708434625994,-0.07456421352213471,-0.06746990385676543,Primary Lancet metric generated from model age groups <18 years.,program_plus_resistance,False,9.0
Brazil,timeliness_only,Routine timeliness,Routine child-immunisation delivery,1.0,child_adolescent_0_17y,358.4527500983109,3712236.6435482306,463.0459889372213,0.2258808872936613,0.2258808872936613,0.0,531.1052924790583,152.20759938132414,1.8925658528707667,316.0622387369796,384.3619185607429,1920.8573680551958,68.62653762590513,0.9271859882292467,8.453523628830425,0.26310365457644536,0.17076570985391493,0.24549404330206193,0.33856158908952316,0.1391124359796867,0.25596679397496114,839.9734705132252,0.0938308006355969,0.1194113706379164,0.2131876759121054,Primary Lancet metric generated from model age groups <18 years.,program_plus_resistance,True,2.0
Brazil,cocooning_adjunct,Close-contact adult adjunct,Household and close-contact exposure lever,2.0,child_adolescent_0_17y,410.86146626320584,4254995.923770123,463.0459889372213,0.1126983580913612,0.1126983580913612,0.0,650.8299759971151,187.74619014677072,2.0388834034464915,376.643801349823,421.23032891332906,1978.3172889239995,80.04814980590777,0.9992505474132254,10.410907883789234,0.12185827102179247,0.09122466125285078,0.18716187828419928,0.184123905884509,0.1133601171547165,0.1321362901475427,810.5950943951959,0.12552439634462165,0.12749091215943953,0.15184540050015627,Primary Lancet metric generated from model age groups <18 years.,program_plus_resistance,False,4.0
Brazil,resistance_guided_treatment,Resistance-guided management,Resistance-aware clinical management lever,2.0,child_adolescent_0_17y,297.7551393900705,3083635.260232586,463.0459889372213,0.35696421844949955,0.35696421836598313,-8.351641600512494e-11,462.3531611810077,133.22726297880683,1.4421775650798623,263.1698617079749,316.4058251156255,1408.066973484696,57.03746947757943,0.7067825325265373,7.379914505639234,0.38642176894177793,0.31737628752439717,0.4250495632658545,0.421043170722036,0.3689342233162435,0.3816128169916265,396.49208099359794,0.5722615960810027,0.36719377444306656,0.37555886262023186,Primary Lancet metric generated from model age groups <18 years.,program_plus_resistance,True,1.0
Brazil,maternal_immunization,Infant-exposure package,High-intensity infant-exposure pathway package,3.0,child_adolescent_0_17y,406.49752478913075,4209801.728867186,463.0459889372213,0.12212278153597667,0.12212278153597667,0.0,593.6216531325177,155.68344398475975,1.413356420109263,374.51615137885886,420.0839084224643,1967.2564904611413,77.86526455109802,0.693269891791481,8.834688594918836,0.12681886838900425,0.0936979841988057,0.4365396393724462,0.3234568430306499,0.11831733261698862,0.15580263221840962,806.8797552773739,0.1295325299231811,0.1315756986381892,0.16922411124463266,Primary Lancet metric generated from model age groups <18 years.,program_plus_resistance,False,3.0
China,current,Current practice,Comparator,0.0,child_adolescent_0_17y,290.46682174168603,12247249.694423398,290.46682174168603,0.0,0.0,0.0,846.5985880813017,268.83750802977886,3.394569462494442,335.1994578336782,200.68731393034977,1342.248047717583,125.3736957156794,1.5435202247944728,13.292436583448879,0.0,0.0,0.0,0.0,0.0,0.0,616.0797582762541,0.0,0.0,0.0,Primary Lancet metric generated from model age groups <18 years.,program_plus_resistance,True,7.0
China,adolescent_booster,Adolescent booster,Adolescent transmission lever,1.0,child_adolescent_0_17y,290.757619901255,12259510.914890945,290.46682174168603,-0.001001140707999948,-0.001001140707999948,0.0,853.318211826147,270.8445314180031,3.417672804639803,337.8501013676275,198.30122981392145,1350.0126589550118,126.01646796019344,1.5540266730977736,13.389702876582966,-0.007907660624181911,0.011889561310069463,-0.006805971461096405,-0.007465563349043913,-0.005784781193592936,-0.005126850917852588,621.4813032949393,-0.008767606733209643,-0.008766195312920333,-0.006529855833028231,Primary Lancet metric generated from model age groups <18 years.,program_plus_resistance,False,8.0
China,higher_child_coverage,Nominal coverage floor,Routine child-immunisation delivery,1.0,child_adolescent_0_17y,292.44486536702516,12330651.970669556,290.46682174168603,-0.006809878021449833,-0.006809877999313985,2.2135848709581296e-11,850.2819293141084,269.9867396584166,3.408888965992231,338.7559546827883,201.10809737633588,1347.087616504586,126.31845390022856,1.5500460468577848,13.35654559686162,-0.010610091365811147,-0.0020967116088623783,-0.004218356502859066,-0.00427481897903359,-0.003605569600652503,-0.007535537469633091,617.9792030459625,-0.0030831150547447894,-0.0030825178536286746,-0.0060177529577361,Primary Lancet metric generated from model age groups <18 years.,program_plus_resistance,False,9.0
China,pregnancy_tdap_scaleup,Pregnancy Tdap scale-up,Direct infant protection within child-health frame,1.0,child_adolescent_0_17y,284.75920418391786,12006593.578291187,290.46682174168603,0.01964980896456392,0.01964980896456392,0.0,732.6796491727972,199.371537095679,1.9605913788377833,333.5542974700149,201.0936261518406,1335.756123193054,119.86049458110287,0.8922664369275343,10.130274136769897,0.004908004110546038,-0.002024603381125978,0.4224329768208961,0.25839389519421707,0.004836605616368006,0.04397414542238698,614.6142252352342,0.002378804058263073,0.0023786111732652104,0.030315638232215947,Primary Lancet metric generated from model age groups <18 years.,program_plus_resistance,False,6.0
China,targeted_pep_high_risk,Targeted high-risk PEP,Clinical and outbreak management lever,1.0,child_adolescent_0_17y,283.8617009530117,11968751.228781285,290.46682174168603,0.02273967384319142,0.02273967384319142,0.0,819.0441322336272,259.9119328123388,3.2770575973122353,326.38395255668075,197.93141162726835,1311.9093909433427,122.02252563438529,1.4900976384043279,12.857175268362486,0.026299283213504276,0.013732319173593077,0.034617606021899894,0.033200633079380815,0.022602869162399175,0.026729451371158675,601.9254043701552,0.02297487259106945,0.023003315510860767,0.025394856118552855,Primary Lancet metric generated from model age groups <18 years.,program_plus_resistance,False,5.0
China,timeliness_only,Routine timeliness,Routine child-immunisation delivery,1.0,child_adolescent_0_17y,283.00857412676214,11932779.972920187,290.46682174168603,0.02567676256518059,0.02567676256518059,0.0,616.3082056098909,206.244688471801,3.014147015908974,361.57400910564854,183.16700403532232,1322.7480868508594,116.52948178579668,1.3702333338659098,10.292628016690832,-0.078683155693557,0.0873015311901556,0.11206795194438168,0.23282770351530035,0.014527836931172544,0.07054281896897108,596.8636352654139,0.03119096643782182,0.03118927655220638,0.06384420313515116,Primary Lancet metric generated from model age groups <18 years.,program_plus_resistance,True,4.0
China,cocooning_adjunct,Close-contact adult adjunct,Household and close-contact exposure lever,2.0,child_adolescent_0_17y,279.35461690581934,11778714.442325456,290.46682174168603,0.03825636528549492,0.03825636528549492,0.0,764.0004109685467,242.59150677319803,3.0593688857627406,320.3919601772552,199.28792238712947,1297.5190952487824,118.24079940294124,1.391173105391482,12.041066556168497,0.04417518358640593,0.006972993771391378,0.09874612348281098,0.09762775044505168,0.03332390901138926,0.056893084408541794,583.4955492190821,0.05288959514970726,0.052882584246767506,0.0790158249309949,Primary Lancet metric generated from model age groups <18 years.,program_plus_resistance,False,3.0
China,resistance_guided_treatment,Resistance-guided management,Resistance-aware clinical management lever,2.0,child_adolescent_0_17y,210.1747718048462,8861813.872821078,290.46682174168603,0.27642416939530556,0.27642416918664015,-2.08665418277576e-10,532.4804507497729,168.97953363717008,2.122531775364922,226.5990672700894,166.59340064830056,974.487599260917,85.41671871145691,0.9651764162070984,8.40034844575581,0.3239873693129838,0.16988574190811156,0.3747272515727813,0.37144360900825135,0.2739884396188904,0.3187030321751364,455.2773597025594,0.2610090598508832,0.260884525683605,0.29655586354351193,Primary Lancet metric generated from model age groups <18 years.,program_plus_resistance,True,1.0
China,maternal_immunization,Infant-exposure package,High-intensity infant-exposure pathway package,3.0,child_adolescent_0_17y,274.0380124302636,11554545.0100953,290.46682174168603,0.0565600202216302,0.0565600202216302,0.0,661.2667760314787,180.34104840327714,1.778146367425343,318.5833135552091,199.60813287729968,1290.9514417906298,113.19771726119596,0.8092924733360782,9.206249841357263,0.04957091598241503,0.005377424737393444,0.47617911827633774,0.3291819661767944,0.038216934149000514,0.09711748804826126,581.8334192519044,0.05558750873795215,0.05558026778916414,0.10690984712989393,Primary Lancet metric generated from model age groups <18 years.,program_plus_resistance,False,2.0
Japan,current,Current practice,Comparator,0.0,child_adolescent_0_17y,1046.7973968173212,3664986.2927515097,1046.7973968173212,0.0,0.0,0.0,3399.7287646935456,1071.2939877787337,13.479520749245847,1181.0954713598042,652.1956992589361,4637.194027980651,163.49770030310088,6.773395975560594,58.217377800888265,0.0,0.0,0.0,0.0,0.0,0.0,2255.380583637182,0.0,0.0,0.0,Primary Lancet metric generated from model age groups <18 years.,program_plus_resistance,True,6.0
Japan,adolescent_booster,Adolescent booster,Adolescent transmission lever,1.0,child_adolescent_0_17y,1048.8193203028395,3672065.3339901865,1046.7973968173212,-0.0019315327795672577,-0.0019315327795672577,0.0,3401.789334824694,1072.0311581218693,13.49067487663746,1182.3344800709062,655.0315905564904,4643.300399029002,163.69510666548229,6.779000873896596,58.25903911316253,-0.0010490334560722125,-0.00434822149487224,-0.0008274868855575601,-0.0006881120328356971,-0.0013168245946972856,-0.0012073953668649828,2257.923931744881,-0.001127680246251872,-0.0011331791547291026,-0.0011877691851855943,Primary Lancet metric generated from model age groups <18 years.,program_plus_resistance,False,7.0
Japan,higher_child_coverage,Nominal coverage floor,Routine child-immunisation delivery,1.0,child_adolescent_0_17y,1053.221297158484,3687477.2799828183,1046.7973968173212,-0.0061367179176161635,-0.006136717966937599,-4.9321435824367654e-11,3408.5601276541297,1074.3176454641346,13.522644703932556,1191.884942878964,653.7974356026245,4650.0276878172635,164.4631785882354,6.795115864477781,58.40992882229604,-0.009135139123998215,-0.002455913861114878,-0.0031992200950858862,-0.0028224349597587572,-0.0027675486484115552,-0.005905149071862903,2260.2808111747086,-0.002172683233323758,-0.0021776944817328836,-0.004752853424495163,Primary Lancet metric generated from model age groups <18 years.,program_plus_resistance,False,8.0
Japan,pregnancy_tdap_scaleup,Pregnancy Tdap scale-up,Direct infant protection within child-health frame,1.0,child_adolescent_0_17y,1015.8173899889907,3556520.890705743,1046.7973968173212,0.029595036176553347,0.029595036176553347,0.0,2884.2572595277516,761.4902479499887,7.111828874862276,1170.5151656567512,652.2527812685291,4595.414961488836,152.1735868821872,3.57735006379722,42.60686678910346,0.00895804437755654,-8.752269612566366e-05,0.47239749785707963,0.2891864822815635,0.00900955759054134,0.06926160677048054,2243.4515890720263,0.005289127118544901,0.005261668871717862,0.04958126679893193,Primary Lancet metric generated from model age groups <18 years.,program_plus_resistance,False,3.0
Japan,targeted_pep_high_risk,Targeted high-risk PEP,Clinical and outbreak management lever,1.0,child_adolescent_0_17y,1022.1788398950783,3578793.2300834665,1046.7973968173212,0.023517976828269727,0.023517976828269727,0.0,3317.67673521468,1043.5615345665296,13.09246633050668,1151.7145979668983,638.7600802597209,4526.985437613886,159.52584363997602,6.578939736281062,56.71690900348705,0.02487595140729315,0.020600594077141765,0.028714257124877185,0.02588687512933663,0.023766223636566663,0.02429304298435031,2207.7054401349683,0.021138403082606838,0.022405221019774824,0.023897584155184615,Primary Lancet metric generated from model age groups <18 years.,program_plus_resistance,False,4.0
Japan,timeliness_only,Routine timeliness,Routine child-immunisation delivery,1.0,child_adolescent_0_17y,972.417267421913,3404570.9006969607,1046.7973968173212,0.07105494303057425,0.07105494303057425,0.0,2295.536035412927,766.3343603959646,11.233013608919121,1167.6750220107917,625.3956273779547,4511.535068018552,139.67867980107386,5.643124914948888,41.943196860285724,0.011362713401415814,0.041092070730623265,0.16666075771600408,0.28466474278455933,0.02709805950733657,0.14568413164399596,2199.444808581926,0.024801036087319095,0.024794334300424326,0.11563204935309568,Primary Lancet metric generated from model age groups <18 years.,program_plus_resistance,True,2.0
Japan,cocooning_adjunct,Close-contact adult adjunct,Household and close-contact exposure lever,2.0,child_adolescent_0_17y,1061.0604746711138,3714923.3542607757,1046.7973968173212,-0.01362544260919818,-0.01362544260919818,0.0,3387.212939065841,1066.9188336608997,13.438780228099864,1201.151860719288,663.2985415052002,4706.458711909811,164.94403665381347,6.753055869566133,58.06174087429245,-0.016981175430615503,-0.0170237900439707,0.0030224013132476024,0.004083990177469965,-0.014936766700380577,-0.008846218616458179,2287.7761805943805,-0.014363694254056147,-0.014080492787476251,0.0011486444331453294,Primary Lancet metric generated from model age groups <18 years.,program_plus_resistance,False,9.0
Japan,resistance_guided_treatment,Resistance-guided management,Resistance-aware clinical management lever,2.0,child_adolescent_0_17y,904.5791608090799,3167060.0593447043,1046.7973968173212,0.13586032640188173,0.1358603262423076,-1.5957413168621315e-10,2670.416626738327,833.3327080416075,10.304129877883854,993.7261141845946,620.6023327761444,4091.025988206922,135.33746213761108,5.178134161948269,45.474626753483584,0.15864031446739768,0.04844154355211694,0.2355714960601466,0.22212509569428007,0.11777985474032648,0.17223629499554494,2022.3151689714714,0.10333751042328554,0.09423343343731116,0.14669923717480982,Primary Lancet metric generated from model age groups <18 years.,program_plus_resistance,True,1.0
Japan,maternal_immunization,Infant-exposure package,High-intensity infant-exposure pathway package,3.0,child_adolescent_0_17y,1036.843677318358,3630136.9094902743,1046.7973968173212,0.009508735433644055,0.009508735433644055,0.0,2881.780526022975,760.6058948319488,7.120153615137783,1198.3326504697607,668.7220487980419,4698.82837411357,154.4803250043338,3.5816766626092456,42.65110588679795,-0.014594230514445306,-0.025339556759713888,0.47177991334325087,0.29001198191885125,-0.013291302465443522,0.055152917790056044,2291.823752161418,-0.016158323359852567,-0.015923865309116048,0.04493830092862716,Primary Lancet metric generated from model age groups <18 years.,program_plus_resistance,False,5.0
New_Zealand,current,Current practice,Comparator,0.0,child_adolescent_0_17y,1293.970939459668,332213.095109648,1293.970939459668,0.0,0.0,0.0,4727.060763497709,1409.751839277338,16.457254384921313,1557.5439206763926,628.5962204591791,5402.205727997363,300.4577491879452,8.350664376787714,77.41526236477677,0.0,0.0,0.0,0.0,0.0,0.0,2485.534388436691,0.0,0.0,0.0,Primary Lancet metric generated from model age groups <18 years.,program_plus_resistance,True,7.0
New_Zealand,adolescent_booster,Adolescent booster,Adolescent transmission lever,1.0,child_adolescent_0_17y,1294.0232478662454,332226.524729203,1293.970939459668,-4.042471510157242e-05,-4.042471510157242e-05,0.0,4727.05191525602,1409.7476630886854,16.457169299066962,1557.5351362996291,628.7212334584103,5402.203121733752,300.4610425888853,8.350621247250448,77.41507539838467,5.6398915140309924e-06,-0.0001988764732732129,5.1701129513137545e-06,2.9623578889914626e-06,4.82444851512831e-07,-1.0961277574716988e-05,2485.494453200135,1.6067062566182955e-05,8.800724219049094e-06,-7.47923099275738e-06,Primary Lancet metric generated from model age groups <18 years.,program_plus_resistance,False,8.0
New_Zealand,higher_child_coverage,Nominal coverage floor,Routine child-immunisation delivery,1.0,child_adolescent_0_17y,1299.9650445615177,333752.0170000383,1293.970939459668,-0.004632333632123675,-0.004632333622738072,9.385603405576148e-12,4735.465891080994,1412.3259157311131,16.48858904919431,1569.218634157405,628.1935125196094,5403.20113781718,301.89747360090655,8.366668782041843,77.60733136943271,-0.007495591798460488,0.0006406464390162903,-0.0019040031056674067,-0.0018259074486666194,-0.00018425987817871636,-0.004791769937810386,2484.523066616834,0.00040688306009639685,0.0002140674928339248,-0.003977160996659901,Primary Lancet metric generated from model age groups <18 years.,program_plus_resistance,False,9.0
New_Zealand,pregnancy_tdap_scaleup,Pregnancy Tdap scale-up,Direct infant protection within child-health frame,1.0,child_adolescent_0_17y,1268.0929907438053,325569.21065303014,1293.970939459668,0.019998863905451136,0.019998863905451136,0.0,4209.414029002201,1110.3655839295484,10.481569303114863,1555.018537453268,632.0951433843229,5384.362079907686,285.3841185271476,5.322437789403673,62.20672157813745,0.0016213880658111357,-0.0055662488027588,0.36310340357216786,0.21236805434873718,0.003303030031782672,0.05016888625415139,2481.2343397410455,0.0017300298873481612,0.0014554307171439351,0.04238497706610567,Primary Lancet metric generated from model age groups <18 years.,program_plus_resistance,False,4.0
New_Zealand,targeted_pep_high_risk,Targeted high-risk PEP,Clinical and outbreak management lever,1.0,child_adolescent_0_17y,1286.7708707520321,330364.5550713928,1293.970939459668,0.0055643202548602,0.0055643202548602,0.0,4651.996211532572,1386.9798571977503,16.181251898273292,1547.6939470935636,631.7865649027593,5388.51729490702,297.5042112223364,8.210668531243265,76.19966644372448,0.006324042115557149,-0.0050753477447016415,0.016770870807864435,0.016153184899247774,0.0025338599679388674,0.009830127395179744,2542.3962125615226,-0.022877102128316507,0.0019506341751722722,0.008668492827948904,Primary Lancet metric generated from model age groups <18 years.,program_plus_resistance,False,5.0
New_Zealand,timeliness_only,Routine timeliness,Routine child-immunisation delivery,1.0,child_adolescent_0_17y,1032.916832789019,265190.2663121143,1293.970939459668,0.2017464988662412,0.2017464988662412,0.0,2935.732278459553,907.5174040405984,12.381279561274914,1236.7401341135726,601.8320714490102,5095.008871735571,221.2906479662009,6.280857803523493,50.163892753527776,0.20596773039674066,0.04257764869836245,0.24767040276579844,0.3562573363043673,0.05686507907632321,0.26348829883866987,2368.541916743953,0.047069343382695306,0.04533062328525539,0.2331593209672308,Primary Lancet metric generated from model age groups <18 years.,program_plus_resistance,True,1.0
New_Zealand,cocooning_adjunct,Close-contact adult adjunct,Household and close-contact exposure lever,2.0,child_adolescent_0_17y,1289.5790216545056,331085.5175506582,1293.970939459668,0.0033941394441179273,0.0033941394441179273,0.0,4617.948195401101,1376.277910116166,16.04720430159284,1558.623824782613,629.9216449452089,5397.607116062856,297.76572149157784,8.142863695642655,75.7158725339129,-0.0006933378507034682,-0.002108546728779137,0.024916068760221233,0.023744554255957562,0.0008512470622438206,0.008959754553753974,2485.201648241994,0.00013387070405723733,0.00012149524368676445,0.007546933946347423,Primary Lancet metric generated from model age groups <18 years.,program_plus_resistance,False,6.0
New_Zealand,resistance_guided_treatment,Resistance-guided management,Resistance-aware clinical management lever,2.0,child_adolescent_0_17y,1124.321674631808,288657.47448550735,1293.970939459668,0.1311074767248649,0.13110747669282874,-3.203615150937367e-11,3642.7541671173976,1073.1714679740244,12.19927652061842,1331.2936986156824,621.5217424461488,4821.7371806496985,247.84926390690646,6.190767430119514,59.262814335806226,0.14526089363616035,0.01125440761408214,0.25872954053839414,0.23875150365766895,0.107450285382795,0.17509445309394323,1837.6301414255447,0.2606699992418503,0.09342497736790889,0.16254581616096753,Primary Lancet metric generated from model age groups <18 years.,program_plus_resistance,True,2.0
New_Zealand,maternal_immunization,Infant-exposure package,High-intensity infant-exposure pathway package,3.0,child_adolescent_0_17y,1264.2028421280868,324570.4569196599,1293.970939459668,0.023005228652207332,0.023005228652207332,0.0,4113.497567265135,1084.5857039928947,10.225431161605794,1555.9394424047837,633.2265443324299,5379.314206451767,283.0502392941089,5.19263207427547,60.89741628298622,0.0010301334569923215,-0.007366133846353318,0.3786672476716977,0.23065487563381837,0.004237439722957759,0.057936631422292884,2480.517764271169,0.0020183282440277006,0.0017265000075713521,0.048958863775228956,Primary Lancet metric generated from model age groups <18 years.,program_plus_resistance,False,3.0
